# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0             	N/A	N/A
110           	1.623015e-02	1.640527e-03	1.573385e-03	6.197586e-03
111           	1.600587e-02	1.629856e-03	1.563461e-03	6.144860e-03
112           	1.578063e-02	1.619468e-03	1.554067e-03	6.095613e-03
113           	1.556429e-02	1.609331e-03	1.545580e-03	6.060014e-03
114           	1.536221e-02	1.599101e-03	1.536551e-03	6.014624e-03
115           	1.516546e-02	1.589090e-03	1.527632e-03	5.963741e-03
116           	1.496998e-02	1.579444e-03	1.519072e-03	5.917280e-03
117           	1.476760e-02	1.570061e-03	1.510661e-03	5.870879e-03
118           	1.457348e-02	1.560714e-03	1.502770e-03	5.834783e-03
119           	1.439413e-02	1.551661e-03	1.494827e-03	5.802871e-03
120           	1.422035e-02	1.542586e-03	1.486914e-03	5.761681e-03
121           	1.404493e-02	1.533881e-03	1.478932e-03	5.719477e-03
122           	1.386575e-02	1.525192e-03	1.471117e-03	5.675302e-03
123           	1.369261e-02	1.516841e-03	1.464261e-03	5.647482e-03
124           	1.353331e-02	1.508766e-03	1.457326e-03	5.622512e-03
125           	1.337821e-02	1.500414e-03	1.450085e-03	5.578595e-03
126           	1.322312e-02	1.492223e-03	1.442846e-03	5.536334e-03
127           	1.306123e-02	1.484455e-03	1.435978e-03	5.499931e-03
128           	1.290383e-02	1.476865e-03	1.429701e-03	5.475593e-03
129           	1.275923e-02	1.469344e-03	1.423201e-03	5.450127e-03
130           	1.262081e-02	1.461590e-03	1.416484e-03	5.414404e-03
131           	1.248047e-02	1.454299e-03	1.409912e-03	5.382180e-03
132           	1.233650e-02	1.447218e-03	1.403632e-03	5.350969e-03
133           	1.219491e-02	1.440271e-03	1.398146e-03	5.330480e-03
134           	1.206374e-02	1.433172e-03	1.392047e-03	5.302939e-03
135           	1.193947e-02	1.426158e-03	1.385971e-03	5.272116e-03
136           	1.181470e-02	1.419429e-03	1.380158e-03	5.242287e-03
137           	1.168254e-02	1.412898e-03	1.374432e-03	5.211650e-03
138           	1.155087e-02	1.406284e-03	1.369097e-03	5.188736e-03
139           	1.143211e-02	1.399964e-03	1.363704e-03	5.172513e-03
140           	1.132048e-02	1.393417e-03	1.358229e-03	5.147570e-03
141           	1.120558e-02	1.387192e-03	1.352656e-03	5.120342e-03
142           	1.108576e-02	1.380948e-03	1.347123e-03	5.089870e-03
143           	1.096657e-02	1.374930e-03	1.342345e-03	5.072690e-03
144           	1.085848e-02	1.369056e-03	1.337499e-03	5.058167e-03
145           	1.075630e-02	1.362998e-03	1.332393e-03	5.033053e-03
146           	1.065292e-02	1.356985e-03	1.327234e-03	5.003758e-03
147           	1.054284e-02	1.351315e-03	1.322385e-03	4.979874e-03
148           	1.043218e-02	1.345813e-03	1.318130e-03	4.967558e-03
149           	1.033111e-02	1.340266e-03	1.313450e-03	4.951910e-03
150           	1.023826e-02	1.334359e-03	1.308489e-03	4.928730e-03
151           	1.014244e-02	1.328887e-03	1.303731e-03	4.907435e-03
152           	1.004249e-02	1.323641e-03	1.299200e-03	4.886893e-03
153           	9.941130e-03	1.318448e-03	1.295232e-03	4.873269e-03
154           	9.848225e-03	1.313033e-03	1.290842e-03	4.856302e-03
155           	9.762931e-03	1.307680e-03	1.286394e-03	4.837784e-03
156           	9.677305e-03	1.302558e-03	1.282195e-03	4.817843e-03
157           	9.584238e-03	1.297559e-03	1.278072e-03	4.796611e-03
158           	9.488613e-03	1.292479e-03	1.274238e-03	4.781318e-03
159           	9.401470e-03	1.287531e-03	1.270196e-03	4.770152e-03
160           	9.324359e-03	1.282465e-03	1.266106e-03	4.756333e-03
161           	9.243321e-03	1.277601e-03	1.262043e-03	4.737403e-03
162           	9.157672e-03	1.272693e-03	1.257881e-03	4.714755e-03
163           	9.069999e-03	1.268047e-03	1.254469e-03	4.704637e-03
164           	8.990254e-03	1.263385e-03	1.250892e-03	4.696056e-03
165           	8.917754e-03	1.258583e-03	1.247013e-03	4.680001e-03
166           	8.844194e-03	1.253730e-03	1.243124e-03	4.657447e-03
167           	8.764959e-03	1.249192e-03	1.239522e-03	4.640309e-03
168           	8.682966e-03	1.244822e-03	1.236435e-03	4.632570e-03
169           	8.606467e-03	1.240356e-03	1.232907e-03	4.622689e-03
170           	8.539832e-03	1.235512e-03	1.229046e-03	4.606352e-03
171           	8.470246e-03	1.231044e-03	1.225454e-03	4.591226e-03
172           	8.397988e-03	1.226777e-03	1.222004e-03	4.576869e-03
173           	8.321636e-03	1.222580e-03	1.219012e-03	4.567374e-03
174           	8.250437e-03	1.218074e-03	1.215612e-03	4.555406e-03
175           	8.188216e-03	1.213645e-03	1.212121e-03	4.543507e-03
176           	8.125835e-03	1.209389e-03	1.208846e-03	4.528887e-03
177           	8.057928e-03	1.205231e-03	1.205674e-03	4.513399e-03
178           	7.986147e-03	1.200987e-03	1.202687e-03	4.501239e-03
179           	7.917728e-03	1.196832e-03	1.199486e-03	4.494217e-03
180           	7.860952e-03	1.192566e-03	1.196228e-03	4.485883e-03
181           	7.800799e-03	1.188439e-03	1.192989e-03	4.471546e-03
182           	7.737828e-03	1.184233e-03	1.189627e-03	4.454391e-03
183           	7.671369e-03	1.180332e-03	1.186890e-03	4.447001e-03
184           	7.608473e-03	1.176354e-03	1.184043e-03	4.441799e-03
185           	7.554061e-03	1.172246e-03	1.180859e-03	4.430921e-03
186           	7.499439e-03	1.168020e-03	1.177594e-03	4.412305e-03
187           	7.440768e-03	1.164103e-03	1.174668e-03	4.400223e-03
188           	7.379006e-03	1.160383e-03	1.172167e-03	4.394693e-03
189           	7.317516e-03	1.156517e-03	1.169263e-03	4.386894e-03
190           	7.267077e-03	1.152275e-03	1.165976e-03	4.374496e-03
191           	7.215049e-03	1.148360e-03	1.162969e-03	4.362795e-03
192           	7.161195e-03	1.144634e-03	1.160116e-03	4.353323e-03
193           	7.103004e-03	1.141009e-03	1.157601e-03	4.345525e-03
194           	7.045919e-03	1.137012e-03	1.154714e-03	4.334598e-03
195           	6.997773e-03	1.133116e-03	1.151681e-03	4.326345e-03
196           	6.951435e-03	1.129352e-03	1.148870e-03	4.315349e-03
197           	6.900526e-03	1.125680e-03	1.146191e-03	4.303316e-03
198           	6.845711e-03	1.121933e-03	1.143599e-03	4.292678e-03
199           	6.790408e-03	1.118245e-03	1.140893e-03	4.285758e-03
200           	6.746613e-03	1.114468e-03	1.138030e-03	4.280153e-03
201           	6.701712e-03	1.110775e-03	1.135219e-03	4.268818e-03
202           	6.654148e-03	1.106991e-03	1.132291e-03	4.254481e-03
203           	6.603211e-03	1.103555e-03	1.129905e-03	4.248576e-03
204           	6.552855e-03	1.100002e-03	1.127449e-03	4.243067e-03
205           	6.510123e-03	1.096339e-03	1.124609e-03	4.234708e-03
206           	6.469406e-03	1.092496e-03	1.121662e-03	4.219250e-03
207           	6.425161e-03	1.088982e-03	1.119092e-03	4.209002e-03
208           	6.378276e-03	1.085688e-03	1.116906e-03	4.204797e-03
209           	6.328235e-03	1.082213e-03	1.114362e-03	4.196261e-03
210           	6.288701e-03	1.078376e-03	1.111345e-03	4.185159e-03
211           	6.249939e-03	1.074828e-03	1.108646e-03	4.176103e-03
212           	6.209479e-03	1.071477e-03	1.106144e-03	4.168143e-03
213           	6.164702e-03	1.068261e-03	1.103900e-03	4.161351e-03
214           	6.118443e-03	1.064617e-03	1.101259e-03	4.149319e-03
215           	6.080425e-03	1.061117e-03	1.098491e-03	4.142453e-03
216           	6.046147e-03	1.057702e-03	1.095940e-03	4.134132e-03
217           	6.007709e-03	1.054391e-03	1.093530e-03	4.123074e-03
218           	5.965821e-03	1.051016e-03	1.091164e-03	4.113196e-03
219           	5.920459e-03	1.047680e-03	1.088682e-03	4.105212e-03
220           	5.886146e-03	1.044287e-03	1.086024e-03	4.100108e-03
221           	5.852589e-03	1.040923e-03	1.083437e-03	4.090735e-03
222           	5.816644e-03	1.037468e-03	1.080772e-03	4.077167e-03
223           	5.777183e-03	1.034404e-03	1.078580e-03	4.071726e-03
224           	5.736393e-03	1.031189e-03	1.076274e-03	4.065232e-03
225           	5.702110e-03	1.027882e-03	1.073613e-03	4.057284e-03
226           	5.671526e-03	1.024357e-03	1.070845e-03	4.043988e-03
227           	5.638017e-03	1.021178e-03	1.068487e-03	4.034370e-03
228           	5.602237e-03	1.018238e-03	1.066490e-03	4.030665e-03
229           	5.561099e-03	1.015098e-03	1.064086e-03	4.021016e-03
230           	5.529284e-03	1.011596e-03	1.061206e-03	4.009902e-03
231           	5.499954e-03	1.008356e-03	1.058656e-03	4.002419e-03
232           	5.469333e-03	1.005313e-03	1.056344e-03	3.995090e-03
233           	5.434483e-03	1.002447e-03	1.054260e-03	3.988811e-03
234           	5.396786e-03	9.991281e-04	1.051685e-03	3.975787e-03
235           	5.365737e-03	9.959372e-04	1.049031e-03	3.969021e-03
236           	5.339854e-03	9.928422e-04	1.046589e-03	3.962516e-03
237           	5.310356e-03	9.898457e-04	1.044306e-03	3.951940e-03
238           	5.278101e-03	9.867768e-04	1.042080e-03	3.942566e-03
239           	5.240630e-03	9.837710e-04	1.039664e-03	3.933593e-03
240           	5.212467e-03	9.806852e-04	1.037102e-03	3.928252e-03
241           	5.186645e-03	9.776314e-04	1.034632e-03	3.920018e-03
242           	5.158843e-03	9.744512e-04	1.032105e-03	3.906791e-03
243           	5.127929e-03	9.717086e-04	1.030047e-03	3.901837e-03
244           	5.094614e-03	9.688209e-04	1.027776e-03	3.894246e-03
245           	5.066162e-03	9.657985e-04	1.025212e-03	3.886180e-03
246           	5.042455e-03	9.625843e-04	1.022528e-03	3.874234e-03
247           	5.016293e-03	9.597020e-04	1.020278e-03	3.864951e-03
248           	4.988810e-03	9.570489e-04	1.018408e-03	3.861610e-03
249           	4.954519e-03	9.542238e-04	1.016053e-03	3.850916e-03
250           	4.927859e-03	9.509986e-04	1.013256e-03	3.839363e-03
251           	4.904965e-03	9.480722e-04	1.010810e-03	3.832661e-03
252           	4.881125e-03	9.453049e-04	1.008645e-03	3.825522e-03
253           	4.853701e-03	9.427262e-04	1.006692e-03	3.819436e-03
254           	4.822331e-03	9.397068e-04	1.004156e-03	3.805217e-03
255           	4.796165e-03	9.367910e-04	1.001625e-03	3.798223e-03
256           	4.776068e-03	9.340088e-04	9.992999e-04	3.792621e-03
257           	4.752700e-03	9.312924e-04	9.971414e-04	3.782238e-03
258           	4.727771e-03	9.284951e-04	9.950511e-04	3.773010e-03
259           	4.696447e-03	9.257893e-04	9.927065e-04	3.762921e-03
260           	4.672651e-03	9.229802e-04	9.902723e-04	3.757113e-03
261           	4.652385e-03	9.202356e-04	9.879273e-04	3.749498e-03
262           	4.630351e-03	9.173166e-04	9.855442e-04	3.736309e-03
263           	4.606294e-03	9.148431e-04	9.836346e-04	3.731437e-03
264           	4.578646e-03	9.122501e-04	9.814280e-04	3.722632e-03
265           	4.554208e-03	9.094971e-04	9.790055e-04	3.714265e-03
266           	4.535557e-03	9.065795e-04	9.764467e-04	3.702916e-03
267           	4.514668e-03	9.039661e-04	9.743201e-04	3.693710e-03
268           	4.493773e-03	9.015796e-04	9.725954e-04	3.690557e-03
269           	4.465496e-03	8.990408e-04	9.703135e-04	3.678627e-03
270           	4.442209e-03	8.960729e-04	9.676517e-04	3.666596e-03
271           	4.423956e-03	8.934428e-04	9.653404e-04	3.660266e-03
272           	4.405251e-03	8.909339e-04	9.633354e-04	3.653081e-03
273           	4.383962e-03	8.886088e-04	9.615428e-04	3.647438e-03
274           	4.358151e-03	8.858622e-04	9.590735e-04	3.631916e-03
275           	4.335269e-03	8.831985e-04	9.566876e-04	3.624495e-03
276           	4.319254e-03	8.806996e-04	9.544916e-04	3.619402e-03
277           	4.300635e-03	8.782400e-04	9.524617e-04	3.609103e-03
278           	4.281283e-03	8.756856e-04	9.505154e-04	3.600449e-03
279           	4.255660e-03	8.732514e-04	9.482524e-04	3.589200e-03
280           	4.234680e-03	8.706902e-04	9.459634e-04	3.582639e-03
281           	4.218011e-03	8.682238e-04	9.437453e-04	3.575439e-03
282           	4.200501e-03	8.655443e-04	9.415051e-04	3.562311e-03
283           	4.181554e-03	8.633124e-04	9.397598e-04	3.558308e-03
284           	4.158984e-03	8.609790e-04	9.376278e-04	3.548489e-03
285           	4.137485e-03	8.584616e-04	9.353403e-04	3.539252e-03
286           	4.121792e-03	8.557994e-04	9.328970e-04	3.528433e-03
287           	4.105029e-03	8.534264e-04	9.308913e-04	3.519605e-03
288           	4.088879e-03	8.512788e-04	9.293212e-04	3.517111e-03
289           	4.065362e-03	8.489919e-04	9.271236e-04	3.504621e-03
290           	4.044614e-03	8.462540e-04	9.245887e-04	3.491447e-03
291           	4.029108e-03	8.438829e-04	9.223727e-04	3.485466e-03
292           	4.014286e-03	8.416038e-04	9.204883e-04	3.478663e-03
293           	3.997205e-03	8.395112e-04	9.188397e-04	3.473613e-03
294           	3.975610e-03	8.370058e-04	9.164390e-04	3.457741e-03
295           	3.955240e-03	8.345689e-04	9.141526e-04	3.448986e-03
296           	3.941477e-03	8.323190e-04	9.120472e-04	3.444332e-03
297           	3.926367e-03	8.300841e-04	9.101108e-04	3.434839e-03
298           	3.911047e-03	8.277564e-04	9.082837e-04	3.426517e-03
299           	3.889399e-03	8.255565e-04	9.060812e-04	3.415122e-03
300           	3.870652e-03	8.232176e-04	9.038783e-04	3.407246e-03
301           	3.856056e-03	8.209944e-04	9.017171e-04	3.400423e-03
302           	3.841827e-03	8.185269e-04	8.995606e-04	3.388140e-03
303           	3.826411e-03	8.165096e-04	8.979204e-04	3.384346e-03
304           	3.807456e-03	8.144056e-04	8.958370e-04	3.374491e-03
305           	3.788097e-03	8.121009e-04	8.936118e-04	3.364052e-03
306           	3.774241e-03	8.096721e-04	8.912278e-04	3.353749e-03
307           	3.760437e-03	8.075081e-04	8.892833e-04	3.345948e-03
308           	3.747601e-03	8.055749e-04	8.877955e-04	3.343688e-03
309           	3.727581e-03	8.035100e-04	8.856388e-04	3.331371e-03
310           	3.708827e-03	8.009825e-04	8.831658e-04	3.317403e-03
311           	3.695081e-03	7.988464e-04	8.810021e-04	3.311738e-03
312           	3.683185e-03	7.967663e-04	8.791763e-04	3.305923e-03
313           	3.669269e-03	7.948769e-04	8.776166e-04	3.301298e-03
314           	3.650934e-03	7.925834e-04	8.752503e-04	3.285788e-03
315           	3.632612e-03	7.903484e-04	8.730172e-04	3.276368e-03
316           	3.620579e-03	7.883230e-04	8.709767e-04	3.272174e-03
317           	3.608123e-03	7.862832e-04	8.690941e-04	3.263922e-03
318           	3.595878e-03	7.841548e-04	8.673405e-04	3.256156e-03
319           	3.577524e-03	7.821662e-04	8.651849e-04	3.245285e-03
320           	3.560830e-03	7.800310e-04	8.630518e-04	3.237155e-03
321           	3.547881e-03	7.780287e-04	8.609441e-04	3.230669e-03
322           	3.536382e-03	7.757510e-04	8.588455e-04	3.219707e-03
323           	3.523892e-03	7.739321e-04	8.572956e-04	3.216613e-03
324           	3.507988e-03	7.720427e-04	8.552834e-04	3.207410e-03
325           	3.490691e-03	7.699335e-04	8.531139e-04	3.196906e-03
326           	3.478358e-03	7.677140e-04	8.508028e-04	3.187229e-03
327           	3.467022e-03	7.657414e-04	8.489289e-04	3.180949e-03
328           	3.456993e-03	7.640036e-04	8.475314e-04	3.179483e-03
329           	3.440072e-03	7.621480e-04	8.454568e-04	3.168059e-03
330           	3.423394e-03	7.598173e-04	8.430476e-04	3.154264e-03
331           	3.411030e-03	7.578859e-04	8.409451e-04	3.149210e-03
332           	3.401538e-03	7.559977e-04	8.391987e-04	3.144951e-03
333           	3.390255e-03	7.543013e-04	8.377369e-04	3.141369e-03
334           	3.374617e-03	7.522193e-04	8.354647e-04	3.126985e-03
335           	3.358274e-03	7.501867e-04	8.332872e-04	3.117860e-03
336           	3.347434e-03	7.483575e-04	8.313230e-04	3.114491e-03
337           	3.337039e-03	7.465129e-04	8.295209e-04	3.108009e-03
338           	3.327145e-03	7.445792e-04	8.278616e-04	3.101409e-03
339           	3.311484e-03	7.427897e-04	8.258030e-04	3.091750e-03
340           	3.296742e-03	7.408613e-04	8.237388e-04	3.084106e-03
341           	3.284774e-03	7.390556e-04	8.217176e-04	3.078600e-03
342           	3.275225e-03	7.369737e-04	8.197060e-04	3.069428e-03
343           	3.264992e-03	7.353360e-04	8.182627e-04	3.067588e-03
344           	3.251443e-03	7.336493e-04	8.163443e-04	3.059766e-03
345           	3.236066e-03	7.317496e-04	8.142475e-04	3.049945e-03
346           	3.224682e-03	7.297170e-04	8.120278e-04	3.041433e-03
347           	3.215069e-03	7.279477e-04	8.102400e-04	3.037034e-03
348           	3.207100e-03	7.264039e-04	8.089518e-04	3.036930e-03
349           	3.192596e-03	7.247311e-04	8.069741e-04	3.027014e-03
350           	3.177764e-03	7.226060e-04	8.046404e-04	3.014066e-03
351           	3.166157e-03	7.208610e-04	8.026472e-04	3.010202e-03
352           	3.158390e-03	7.191772e-04	8.010035e-04	3.007767e-03
353           	3.149095e-03	7.176556e-04	7.996560e-04	3.005563e-03
354           	3.135651e-03	7.157599e-04	7.974920e-04	2.992710e-03
355           	3.121076e-03	7.139246e-04	7.953982e-04	2.984409e-03
356           	3.111115e-03	7.122750e-04	7.935469e-04	2.982209e-03
357           	3.102197e-03	7.106290e-04	7.918503e-04	2.977523e-03
358           	3.094044e-03	7.088718e-04	7.903073e-04	2.972306e-03
359           	3.080707e-03	7.072519e-04	7.883582e-04	2.964099e-03
360           	3.067564e-03	7.055126e-04	7.863742e-04	2.957232e-03
361           	3.056399e-03	7.038824e-04	7.844719e-04	2.952839e-03
362           	3.048396e-03	7.019976e-04	7.825760e-04	2.945396e-03
363           	3.039904e-03	7.005305e-04	7.812567e-04	2.944824e-03
364           	3.028551e-03	6.990095e-04	7.794521e-04	2.938311e-03
365           	3.014726e-03	6.972872e-04	7.774302e-04	2.929185e-03
366           	3.004272e-03	6.954185e-04	7.753213e-04	2.921667e-03
367           	2.996082e-03	6.938327e-04	7.736412e-04	2.918764e-03
368           	2.989730e-03	6.924554e-04	7.724748e-04	2.919800e-03
369           	2.977503e-03	6.909395e-04	7.706099e-04	2.911123e-03
370           	2.964188e-03	6.889853e-04	7.683540e-04	2.898850e-03
371           	2.953466e-03	6.874023e-04	7.664836e-04	2.895893e-03
372           	2.947199e-03	6.858935e-04	7.649494e-04	2.894798e-03
373           	2.939554e-03	6.845230e-04	7.637306e-04	2.893677e-03
374           	2.928336e-03	6.827738e-04	7.616784e-04	2.881997e-03
375           	2.915271e-03	6.810984e-04	7.596610e-04	2.874296e-03
376           	2.906183e-03	6.795956e-04	7.579222e-04	2.872954e-03
377           	2.898723e-03	6.781124e-04	7.563302e-04	2.869595e-03
378           	2.892137e-03	6.764987e-04	7.548926e-04	2.865490e-03
379           	2.881025e-03	6.750231e-04	7.530635e-04	2.858481e-03
380           	2.869681e-03	6.734372e-04	7.511507e-04	2.852200e-03
381           	2.859113e-03	6.719510e-04	7.493673e-04	2.848696e-03
382           	2.852439e-03	6.702219e-04	7.475689e-04	2.842585e-03
383           	2.845468e-03	6.688918e-04	7.463677e-04	2.843119e-03
384           	2.836188e-03	6.675088e-04	7.446836e-04	2.837897e-03
385           	2.824080e-03	6.659332e-04	7.427376e-04	2.829392e-03
386           	2.814285e-03	6.642028e-04	7.407530e-04	2.822862e-03
387           	2.807230e-03	6.627671e-04	7.391811e-04	2.821291e-03
388           	2.802338e-03	6.615253e-04	7.381292e-04	2.823460e-03
389           	2.792162e-03	6.601477e-04	7.363962e-04	2.816163e-03
390           	2.780801e-03	6.583403e-04	7.342215e-04	2.804515e-03
391           	2.770576e-03	6.568959e-04	7.324788e-04	2.802433e-03
392           	2.765295e-03	6.555438e-04	7.310534e-04	2.802676e-03
393           	2.759131e-03	6.543157e-04	7.299568e-04	2.802689e-03
394           	2.749783e-03	6.527072e-04	7.280301e-04	2.792462e-03
395           	2.738644e-03	6.511852e-04	7.261036e-04	2.785306e-03
396           	2.730271e-03	6.498307e-04	7.245009e-04	2.784730e-03
397           	2.723726e-03	6.485077e-04	7.230274e-04	2.782593e-03
