# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0             	N/A	N/A
91            	1.895103e-02	2.745783e-03	2.772384e-03	9.006996e-03
92            	1.860089e-02	2.715978e-03	2.746258e-03	8.923356e-03
93            	1.826209e-02	2.686822e-03	2.720780e-03	8.842559e-03
94            	1.793423e-02	2.658361e-03	2.696200e-03	8.768472e-03
95            	1.761386e-02	2.630570e-03	2.672300e-03	8.694314e-03
96            	1.730310e-02	2.603107e-03	2.647805e-03	8.610902e-03
97            	1.700134e-02	2.576270e-03	2.624665e-03	8.535820e-03
98            	1.670793e-02	2.550091e-03	2.602008e-03	8.465395e-03
99            	1.642379e-02	2.524454e-03	2.579863e-03	8.397144e-03
100           	1.614901e-02	2.499420e-03	2.558528e-03	8.334882e-03
101           	1.587976e-02	2.474950e-03	2.537721e-03	8.272040e-03
102           	1.561832e-02	2.450675e-03	2.516182e-03	8.199530e-03
103           	1.536398e-02	2.426939e-03	2.495794e-03	8.134877e-03
104           	1.511646e-02	2.403764e-03	2.475780e-03	8.074614e-03
105           	1.487655e-02	2.381052e-03	2.456204e-03	8.015954e-03
106           	1.464428e-02	2.358885e-03	2.437346e-03	7.963044e-03
107           	1.441633e-02	2.337218e-03	2.418890e-03	7.909163e-03
108           	1.419489e-02	2.315674e-03	2.399679e-03	7.845187e-03
109           	1.397921e-02	2.294588e-03	2.381590e-03	7.789163e-03
110           	1.376910e-02	2.274017e-03	2.363804e-03	7.737057e-03
111           	1.356550e-02	2.253838e-03	2.346377e-03	7.686211e-03
112           	1.336838e-02	2.234148e-03	2.329681e-03	7.640940e-03
113           	1.317415e-02	2.214898e-03	2.313400e-03	7.594652e-03
114           	1.298526e-02	2.195728e-03	2.296229e-03	7.537630e-03
115           	1.280122e-02	2.176937e-03	2.280089e-03	7.488148e-03
116           	1.262188e-02	2.158585e-03	2.264216e-03	7.442629e-03
117           	1.244809e-02	2.140556e-03	2.248648e-03	7.398342e-03
118           	1.227962e-02	2.122966e-03	2.233708e-03	7.359130e-03
119           	1.211317e-02	2.105749e-03	2.219102e-03	7.318623e-03
120           	1.195107e-02	2.088535e-03	2.203641e-03	7.267388e-03
121           	1.179262e-02	2.071668e-03	2.189219e-03	7.223299e-03
122           	1.163765e-02	2.055208e-03	2.175047e-03	7.182823e-03
123           	1.148741e-02	2.038997e-03	2.161151e-03	7.143666e-03
124           	1.134204e-02	2.023167e-03	2.147840e-03	7.109410e-03
125           	1.119790e-02	2.007663e-03	2.134840e-03	7.073539e-03
126           	1.105743e-02	1.992114e-03	2.120904e-03	7.026792e-03
127           	1.092026e-02	1.976859e-03	2.107954e-03	6.986814e-03
128           	1.078595e-02	1.961948e-03	2.095181e-03	6.950191e-03
129           	1.065573e-02	1.947281e-03	2.082618e-03	6.914423e-03
130           	1.052956e-02	1.932955e-03	2.070586e-03	6.883204e-03
131           	1.040417e-02	1.918929e-03	2.058815e-03	6.850407e-03
132           	1.028189e-02	1.904832e-03	2.046056e-03	6.806782e-03
133           	1.016206e-02	1.890981e-03	2.034253e-03	6.769965e-03
134           	1.004469e-02	1.877465e-03	2.022572e-03	6.736324e-03
135           	9.930890e-03	1.864148e-03	2.011045e-03	6.703640e-03
136           	9.820755e-03	1.851123e-03	1.999986e-03	6.675913e-03
137           	9.710860e-03	1.838382e-03	1.989176e-03	6.646701e-03
138           	9.603549e-03	1.825524e-03	1.977371e-03	6.606464e-03
139           	9.498262e-03	1.812852e-03	1.966490e-03	6.572964e-03
140           	9.395079e-03	1.800448e-03	1.955724e-03	6.542637e-03
141           	9.295049e-03	1.788212e-03	1.945121e-03	6.513161e-03
142           	9.198411e-03	1.776238e-03	1.934958e-03	6.488245e-03
143           	9.101890e-03	1.764516e-03	1.925008e-03	6.461844e-03
144           	9.007672e-03	1.752675e-03	1.914023e-03	6.424509e-03
145           	8.915096e-03	1.741040e-03	1.903917e-03	6.393943e-03
146           	8.824033e-03	1.729664e-03	1.893882e-03	6.366347e-03
147           	8.735684e-03	1.718438e-03	1.883959e-03	6.339399e-03
148           	8.650360e-03	1.707466e-03	1.874462e-03	6.316932e-03
149           	8.564689e-03	1.696709e-03	1.865163e-03	6.292838e-03
150           	8.480948e-03	1.685791e-03	1.854799e-03	6.257657e-03
151           	8.398701e-03	1.675064e-03	1.845310e-03	6.228974e-03
152           	8.317760e-03	1.664582e-03	1.835870e-03	6.203258e-03
153           	8.239514e-03	1.654227e-03	1.826509e-03	6.178312e-03
154           	8.163745e-03	1.644109e-03	1.817561e-03	6.157863e-03
155           	8.087247e-03	1.634184e-03	1.808790e-03	6.135714e-03
156           	8.012238e-03	1.624095e-03	1.798930e-03	6.102490e-03
157           	7.938424e-03	1.614182e-03	1.789919e-03	6.075993e-03
158           	7.865757e-03	1.604493e-03	1.780966e-03	6.052517e-03
159           	7.795343e-03	1.594917e-03	1.772101e-03	6.029921e-03
160           	7.727465e-03	1.585569e-03	1.763643e-03	6.011922e-03
161           	7.658977e-03	1.576412e-03	1.755332e-03	5.992106e-03
162           	7.592126e-03	1.567069e-03	1.745929e-03	5.961481e-03
163           	7.526324e-03	1.557887e-03	1.737379e-03	5.937644e-03
164           	7.461559e-03	1.548917e-03	1.728861e-03	5.917011e-03
165           	7.398997e-03	1.540043e-03	1.720444e-03	5.897110e-03
166           	7.338754e-03	1.531383e-03	1.712403e-03	5.881860e-03
167           	7.277344e-03	1.522904e-03	1.704509e-03	5.865104e-03
168           	7.217121e-03	1.514225e-03	1.695491e-03	5.837487e-03
169           	7.157593e-03	1.505697e-03	1.687285e-03	5.816707e-03
170           	7.098819e-03	1.497379e-03	1.679106e-03	5.798937e-03
171           	7.042103e-03	1.489152e-03	1.671000e-03	5.781820e-03
172           	6.987549e-03	1.481132e-03	1.663260e-03	5.769421e-03
173           	6.932037e-03	1.473280e-03	1.655647e-03	5.755197e-03
174           	6.877671e-03	1.465223e-03	1.646935e-03	5.730251e-03
175           	6.823930e-03	1.457305e-03	1.639036e-03	5.711880e-03
176           	6.770833e-03	1.449582e-03	1.631153e-03	5.696572e-03
177           	6.719491e-03	1.441951e-03	1.623323e-03	5.681973e-03
178           	6.670001e-03	1.434526e-03	1.615884e-03	5.671759e-03
179           	6.619192e-03	1.427257e-03	1.608582e-03	5.660054e-03
180           	6.569285e-03	1.419782e-03	1.600147e-03	5.637688e-03
181           	6.519676e-03	1.412429e-03	1.592547e-03	5.622319e-03
182           	6.470628e-03	1.405259e-03	1.584962e-03	5.609912e-03
183           	6.423482e-03	1.398173e-03	1.577441e-03	5.598006e-03
184           	6.378230e-03	1.391284e-03	1.570305e-03	5.591047e-03
185           	6.331847e-03	1.384539e-03	1.563305e-03	5.582248e-03
186           	6.286385e-03	1.377574e-03	1.555178e-03	5.562634e-03
187           	6.241424e-03	1.370743e-03	1.547908e-03	5.549862e-03
188           	6.197176e-03	1.364086e-03	1.540664e-03	5.539590e-03
189           	6.154766e-03	1.357492e-03	1.533504e-03	5.530106e-03
190           	6.114110e-03	1.351084e-03	1.526698e-03	5.524886e-03
191           	6.071920e-03	1.344814e-03	1.520024e-03	5.517804e-03
192           	6.030433e-03	1.338315e-03	1.512251e-03	5.499659e-03
193           	5.989149e-03	1.331942e-03	1.505287e-03	5.488030e-03
194           	5.948406e-03	1.325748e-03	1.498367e-03	5.479202e-03
195           	5.909132e-03	1.319623e-03	1.491477e-03	5.470675e-03
196           	5.871813e-03	1.313677e-03	1.484962e-03	5.466666e-03
197           	5.833364e-03	1.307869e-03	1.478613e-03	5.460546e-03
198           	5.795709e-03	1.301832e-03	1.471193e-03	5.443455e-03
199           	5.758519e-03	1.295909e-03	1.464512e-03	5.432641e-03
200           	5.721932e-03	1.290162e-03	1.457845e-03	5.424728e-03
201           	5.686936e-03	1.284485e-03	1.451251e-03	5.417243e-03
202           	5.653497e-03	1.278983e-03	1.445063e-03	5.413742e-03
203           	5.618868e-03	1.273603e-03	1.439029e-03	5.408644e-03
204           	5.585141e-03	1.267985e-03	1.431898e-03	5.392717e-03
205           	5.551579e-03	1.262474e-03	1.425551e-03	5.382762e-03
206           	5.518121e-03	1.257131e-03	1.419221e-03	5.376057e-03
207           	5.485814e-03	1.251862e-03	1.412957e-03	5.369871e-03
208           	5.454957e-03	1.246770e-03	1.407111e-03	5.367554e-03
209           	5.422512e-03	1.241793e-03	1.401447e-03	5.363424e-03
210           	5.390878e-03	1.236584e-03	1.394677e-03	5.348273e-03
211           	5.359175e-03	1.231487e-03	1.388751e-03	5.339709e-03
212           	5.327428e-03	1.226553e-03	1.382861e-03	5.334110e-03
213           	5.296874e-03	1.221684e-03	1.377041e-03	5.328830e-03
214           	5.267844e-03	1.216998e-03	1.371646e-03	5.328104e-03
215           	5.237245e-03	1.212423e-03	1.366392e-03	5.324900e-03
216           	5.207107e-03	1.207600e-03	1.360060e-03	5.311241e-03
