# Region type : patch ent
# Faces  :    96
# Area   :    1.250000e-07
# Time        	areaAverage(p)
0             	0.000000e+00
1             	0.000000e+00
2             	0.000000e+00
3             	0.000000e+00
4             	0.000000e+00
5             	-7.146949e-02
6             	-5.306567e-02
7             	-4.465576e-02
8             	-3.566269e-02
9             	-2.794064e-02
10            	-1.994702e-02
11            	-1.398588e-02
12            	-9.790115e-03
13            	-6.853080e-03
14            	-4.797156e-03
15            	-3.358009e-03
16            	-2.350607e-03
17            	-1.850140e-03
18            	-1.296459e-03
19            	-9.088199e-04
20            	-6.372859e-04
21            	-4.469300e-04
22            	-3.128510e-04
23            	-2.189957e-04
24            	-1.532970e-04
25            	-1.073079e-04
26            	-7.511552e-05
27            	-5.258087e-05
28            	-3.680661e-05
29            	-2.576462e-05
30            	-1.803524e-05
31            	-1.262467e-05
32            	-8.837266e-06
33            	-6.186086e-06
34            	-4.330260e-06
35            	-3.031182e-06
36            	-2.121828e-06
37            	-1.485279e-06
38            	-1.039696e-06
39            	-7.277869e-07
40            	-5.094508e-07
41            	-3.566156e-07
42            	-2.496309e-07
43            	-1.747416e-07
44            	-1.223191e-07
45            	-8.562340e-08
46            	-5.993638e-08
47            	-4.195547e-08
48            	-2.936883e-08
49            	-2.055818e-08
50            	-1.439072e-08
51            	-1.007351e-08
52            	-7.051455e-09
53            	-4.936019e-09
54            	-3.455213e-09
55            	-2.418649e-09
56            	-1.693054e-09
57            	-1.185138e-09
58            	-8.295966e-10
59            	-5.807176e-10
60            	-4.065023e-10
61            	-2.845516e-10
62            	-1.991862e-10
63            	-1.394303e-10
64            	-9.760121e-11
65            	-6.832085e-11
66            	-4.782459e-11
67            	-3.347722e-11
68            	-2.343405e-11
69            	-1.640384e-11
70            	-1.148269e-11
71            	-8.037880e-12
72            	-5.626516e-12
73            	-3.938561e-12
74            	-2.756993e-12
75            	-1.929895e-12
76            	-1.350926e-12
77            	-9.456485e-13
78            	-6.619540e-13
79            	-4.633678e-13
80            	-3.243574e-13
81            	-2.270502e-13
82            	-1.589351e-13
83            	-1.112546e-13
84            	-7.787822e-14
85            	-5.451475e-14
86            	-3.816033e-14
87            	-2.671223e-14
88            	-1.869856e-14
89            	-1.308899e-14
90            	-9.162295e-15
91            	-6.413606e-15
92            	-4.489524e-15
93            	-3.142667e-15
94            	-2.199867e-15
95            	-1.539907e-15
96            	-1.077935e-15
97            	-7.545544e-16
98            	-5.281881e-16
99            	-3.697316e-16
100           	-2.588121e-16
101           	-1.811685e-16
102           	-1.268180e-16
103           	-8.877257e-17
104           	-6.214080e-17
105           	-4.349856e-17
106           	-3.044899e-17
107           	-2.131429e-17
108           	-1.492001e-17
109           	-1.044400e-17
110           	-7.310803e-18
111           	-5.117562e-18
112           	-3.582293e-18
113           	-2.507605e-18
114           	-1.755324e-18
115           	-1.228727e-18
116           	-8.601086e-19
117           	-6.020760e-19
118           	-4.214532e-19
119           	-2.950173e-19
120           	-2.065121e-19
121           	-1.445585e-19
122           	-1.011909e-19
123           	-7.083364e-20
124           	-4.958355e-20
125           	-3.470849e-20
126           	-2.429594e-20
127           	-1.700716e-20
128           	-1.190501e-20
129           	-8.333507e-21
130           	-5.833455e-21
131           	-4.083419e-21
132           	-2.858393e-21
133           	-2.000875e-21
134           	-1.400613e-21
135           	-9.804288e-22
136           	-6.863002e-22
137           	-4.804101e-22
138           	-3.362871e-22
139           	-2.354010e-22
140           	-1.647807e-22
141           	-1.153465e-22
142           	-8.074253e-23
143           	-5.651977e-23
144           	-3.956384e-23
145           	-2.769469e-23
146           	-1.938628e-23
147           	-1.357040e-23
148           	-9.499278e-24
149           	-6.649494e-24
150           	-4.654646e-24
151           	-3.258252e-24
152           	-2.280777e-24
153           	-1.596544e-24
154           	-1.117581e-24
155           	-7.823064e-25
156           	-5.476145e-25
157           	-3.833301e-25
158           	-2.683311e-25
159           	-1.878318e-25
160           	-1.314822e-25
161           	-9.203756e-26
162           	-6.442629e-26
163           	-4.509840e-26
164           	-3.156888e-26
165           	-2.209822e-26
166           	-1.546875e-26
167           	-1.082813e-26
168           	-7.579689e-27
169           	-5.305782e-27
170           	-3.714048e-27
171           	-2.599833e-27
172           	-1.819883e-27
173           	-1.273918e-27
174           	-8.917428e-28
175           	-6.242200e-28
176           	-4.369540e-28
177           	-3.058678e-28
178           	-2.141075e-28
179           	-1.498752e-28
180           	-1.049127e-28
181           	-7.343886e-29
182           	-5.140720e-29
183           	-3.598504e-29
184           	-2.518953e-29
185           	-1.763267e-29
186           	-1.234287e-29
187           	-8.640008e-30
188           	-6.048006e-30
189           	-4.233604e-30
190           	-2.963523e-30
191           	-2.074466e-30
192           	-1.452126e-30
193           	-1.016488e-30
194           	-7.115418e-31
195           	-4.980793e-31
196           	-3.486555e-31
197           	-2.440588e-31
198           	-1.708412e-31
199           	-1.195888e-31
200           	-8.371218e-32
201           	-5.859853e-32
202           	-4.101897e-32
203           	-2.871328e-32
204           	-2.009929e-32
205           	-1.406951e-32
206           	-9.848654e-33
207           	-6.894058e-33
208           	-4.825841e-33
209           	-3.378088e-33
210           	-2.364662e-33
211           	-1.655263e-33
212           	-1.158684e-33
213           	-8.110790e-34
214           	-5.677553e-34
215           	-3.974287e-34
216           	-2.782001e-34
217           	-1.947401e-34
218           	-1.363181e-34
219           	-9.542264e-35
220           	-6.679585e-35
221           	-4.675709e-35
222           	-3.272997e-35
223           	-2.291098e-35
224           	-1.603768e-35
225           	-1.122638e-35
226           	-7.858465e-36
227           	-5.500925e-36
228           	-3.850648e-36
229           	-2.695453e-36
230           	-1.886817e-36
231           	-1.320772e-36
232           	-9.245405e-37
233           	-6.471784e-37
234           	-4.530248e-37
235           	-3.171174e-37
236           	-2.219822e-37
237           	-1.553875e-37
238           	-1.087713e-37
239           	-7.613989e-38
240           	-5.329792e-38
241           	-3.730854e-38
242           	-2.611598e-38
243           	-1.828119e-38
244           	-1.279683e-38
245           	-8.957781e-39
246           	-6.270447e-39
247           	-4.389313e-39
248           	-3.072519e-39
249           	-2.150763e-39
250           	-1.505534e-39
251           	-1.053874e-39
252           	-7.377118e-40
253           	-5.163983e-40
254           	-3.614788e-40
255           	-2.530352e-40
256           	-1.771246e-40
257           	-1.239872e-40
258           	-8.679106e-41
259           	-6.075374e-41
260           	-4.252762e-41
261           	-2.976933e-41
262           	-2.083853e-41
263           	-1.458697e-41
264           	-1.021088e-41
265           	-7.147617e-42
266           	-5.003332e-42
267           	-3.502332e-42
268           	-2.451633e-42
269           	-1.716143e-42
270           	-1.201300e-42
271           	-8.409100e-43
272           	-5.886370e-43
273           	-4.120459e-43
274           	-2.884321e-43
275           	-2.019025e-43
276           	-1.413317e-43
277           	-9.893222e-44
278           	-6.925255e-44
279           	-4.847679e-44
280           	-3.393375e-44
281           	-2.375363e-44
282           	-1.662754e-44
283           	-1.163928e-44
284           	-8.147493e-45
285           	-5.703245e-45
286           	-3.992272e-45
287           	-2.794590e-45
288           	-1.956213e-45
289           	-1.369349e-45
290           	-9.585445e-46
291           	-6.709811e-46
292           	-4.696868e-46
293           	-3.287808e-46
294           	-2.301465e-46
295           	-1.611026e-46
296           	-1.127718e-46
297           	-7.894026e-47
298           	-5.525818e-47
299           	-3.868073e-47
300           	-2.707651e-47
301           	-1.895356e-47
302           	-1.326749e-47
303           	-9.287242e-48
304           	-6.501070e-48
305           	-4.550749e-48
306           	-3.185524e-48
307           	-2.229867e-48
308           	-1.560907e-48
309           	-1.092635e-48
310           	-7.648444e-49
311           	-5.353910e-49
312           	-3.747737e-49
313           	-2.623416e-49
314           	-1.836391e-49
315           	-1.285474e-49
316           	-8.998317e-50
317           	-6.298822e-50
318           	-4.409175e-50
319           	-3.086423e-50
320           	-2.160496e-50
321           	-1.512347e-50
322           	-1.058643e-50
323           	-7.410501e-51
324           	-5.187351e-51
325           	-3.631146e-51
326           	-2.541802e-51
327           	-1.779261e-51
328           	-1.245483e-51
329           	-8.718381e-52
330           	-6.102866e-52
331           	-4.272006e-52
332           	-2.990405e-52
333           	-2.093283e-52
334           	-1.465298e-52
335           	-1.025709e-52
336           	-7.179961e-53
337           	-5.025973e-53
338           	-3.518181e-53
339           	-2.462727e-53
340           	-1.723909e-53
341           	-1.206736e-53
342           	-8.447153e-54
343           	-5.913007e-54
344           	-4.139105e-54
345           	-2.897373e-54
346           	-2.028161e-54
347           	-1.419713e-54
348           	-9.937991e-55
349           	-6.956593e-55
350           	-4.869615e-55
351           	-3.408731e-55
352           	-2.386112e-55
353           	-1.670278e-55
354           	-1.169195e-55
355           	-8.184363e-56
356           	-5.729054e-56
357           	-4.010338e-56
358           	-2.807236e-56
359           	-1.965065e-56
360           	-1.375546e-56
361           	-9.628821e-57
362           	-6.740175e-57
363           	-4.718122e-57
364           	-3.302686e-57
365           	-2.311880e-57
366           	-1.618316e-57
367           	-1.132821e-57
368           	-7.929748e-58
369           	-5.550824e-58
370           	-3.885576e-58
371           	-2.719904e-58
372           	-1.903932e-58
373           	-1.332753e-58
374           	-9.329269e-59
375           	-6.530488e-59
376           	-4.571342e-59
377           	-3.199939e-59
378           	-2.239958e-59
379           	-1.567970e-59
380           	-1.097579e-59
381           	-7.683054e-60
382           	-5.378138e-60
383           	-3.764697e-60
384           	-2.635288e-60
385           	-1.844701e-60
386           	-1.291291e-60
387           	-9.039037e-61
388           	-6.327326e-61
389           	-4.429128e-61
390           	-3.100390e-61
391           	-2.170273e-61
392           	-1.519191e-61
393           	-1.063434e-61
394           	-7.444035e-62
395           	-5.210825e-62
396           	-3.647577e-62
397           	-2.553304e-62
398           	-1.787313e-62
399           	-1.251119e-62
400           	-8.757833e-63
401           	-6.130483e-63
402           	-4.291338e-63
403           	-3.003937e-63
404           	-2.102756e-63
405           	-1.471929e-63
406           	-1.030350e-63
407           	-7.212452e-64
408           	-5.048716e-64
409           	-3.534102e-64
410           	-2.473871e-64
411           	-1.731710e-64
412           	-1.212197e-64
413           	-8.485378e-65
414           	-5.939764e-65
415           	-4.157835e-65
416           	-2.910485e-65
417           	-2.037339e-65
418           	-1.426137e-65
419           	-9.982962e-66
420           	-6.988074e-66
421           	-4.891651e-66
422           	-3.424156e-66
423           	-2.396909e-66
424           	-1.677836e-66
425           	-1.174486e-66
426           	-8.221399e-67
427           	-5.754979e-67
428           	-4.028485e-67
429           	-2.819940e-67
430           	-1.973958e-67
431           	-1.381770e-67
432           	-9.672393e-68
433           	-6.770675e-68
434           	-4.739473e-68
435           	-3.317631e-68
436           	-2.322342e-68
437           	-1.625639e-68
438           	-1.137947e-68
439           	-7.965632e-69
440           	-5.575942e-69
441           	-3.903160e-69
442           	-2.732212e-69
443           	-1.912548e-69
444           	-1.338784e-69
445           	-9.371486e-70
446           	-6.560040e-70
447           	-4.592028e-70
448           	-3.214420e-70
449           	-2.250094e-70
450           	-1.575066e-70
451           	-1.102546e-70
452           	-7.717822e-71
453           	-5.402475e-71
454           	-3.781733e-71
455           	-2.647213e-71
456           	-1.853049e-71
457           	-1.297134e-71
458           	-9.079940e-72
459           	-6.355958e-72
460           	-4.449171e-72
461           	-3.114419e-72
462           	-2.180094e-72
463           	-1.526066e-72
464           	-1.068246e-72
465           	-7.477721e-73
466           	-5.234405e-73
467           	-3.664083e-73
468           	-2.564858e-73
469           	-1.795401e-73
470           	-1.256781e-73
471           	-8.797464e-74
472           	-6.158225e-74
473           	-4.310757e-74
474           	-3.017530e-74
475           	-2.112271e-74
476           	-1.478590e-74
477           	-1.035013e-74
478           	-7.245090e-75
479           	-5.071563e-75
480           	-3.550094e-75
481           	-2.485066e-75
482           	-1.739546e-75
483           	-1.217682e-75
484           	-8.523776e-76
485           	-5.966643e-76
486           	-4.176650e-76
487           	-2.923655e-76
488           	-2.046559e-76
489           	-1.432591e-76
490           	-1.002814e-76
491           	-7.019696e-77
492           	-4.913787e-77
493           	-3.439651e-77
494           	-2.407756e-77
495           	-1.685429e-77
496           	-1.179800e-77
497           	-8.258602e-78
498           	-5.781022e-78
499           	-4.046715e-78
500           	-2.832701e-78
501           	-1.982890e-78
502           	-1.388023e-78
503           	-9.716163e-79
504           	-6.801314e-79
505           	-4.760920e-79
506           	-3.332644e-79
507           	-2.332851e-79
508           	-1.632995e-79
509           	-1.143097e-79
510           	-8.001678e-80
511           	-5.601175e-80
512           	-3.920822e-80
513           	-2.744576e-80
514           	-1.921203e-80
515           	-1.344842e-80
516           	-9.413894e-81
517           	-6.589726e-81
518           	-4.612808e-81
519           	-3.228966e-81
520           	-2.260276e-81
521           	-1.582193e-81
522           	-1.107535e-81
523           	-7.752747e-82
524           	-5.426923e-82
525           	-3.798846e-82
526           	-2.659192e-82
527           	-1.861434e-82
528           	-1.303004e-82
529           	-9.121029e-83
530           	-6.384720e-83
531           	-4.469304e-83
532           	-3.128513e-83
533           	-2.189959e-83
534           	-1.532971e-83
535           	-1.073080e-83
536           	-7.511559e-84
537           	-5.258092e-84
538           	-3.680664e-84
539           	-2.576465e-84
540           	-1.803525e-84
541           	-1.262468e-84
542           	-8.837275e-85
543           	-6.186092e-85
544           	-4.330265e-85
545           	-3.031185e-85
546           	-2.121830e-85
547           	-1.485281e-85
548           	-1.039697e-85
549           	-7.277876e-86
550           	-5.094513e-86
551           	-3.566159e-86
552           	-2.496311e-86
553           	-1.747418e-86
554           	-1.223193e-86
555           	-8.562348e-87
556           	-5.993643e-87
557           	-4.195550e-87
558           	-2.936885e-87
559           	-2.055820e-87
560           	-1.439074e-87
561           	-1.007352e-87
562           	-7.051462e-88
563           	-4.936023e-88
564           	-3.455216e-88
565           	-2.418651e-88
566           	-1.693056e-88
567           	-1.185139e-88
568           	-8.295974e-89
569           	-5.807182e-89
570           	-4.065027e-89
571           	-2.845519e-89
572           	-1.991863e-89
573           	-1.394304e-89
574           	-9.760131e-90
575           	-6.832091e-90
576           	-4.782464e-90
577           	-3.347725e-90
578           	-2.343407e-90
579           	-1.640385e-90
580           	-1.148270e-90
581           	-8.037887e-91
582           	-5.626521e-91
583           	-3.938565e-91
584           	-2.756995e-91
585           	-1.929897e-91
586           	-1.350928e-91
587           	-9.456494e-92
588           	-6.619546e-92
589           	-4.633682e-92
590           	-3.243577e-92
591           	-2.270504e-92
592           	-1.589353e-92
593           	-1.112547e-92
594           	-7.787829e-93
595           	-5.451481e-93
596           	-3.816036e-93
597           	-2.671225e-93
598           	-1.869858e-93
599           	-1.308900e-93
600           	-9.162303e-94
601           	-6.413612e-94
602           	-4.489529e-94
603           	-3.142670e-94
604           	-2.199869e-94
605           	-1.539908e-94
606           	-1.077936e-94
607           	-7.545551e-95
608           	-5.281886e-95
609           	-3.697320e-95
610           	-2.588124e-95
611           	-1.811687e-95
612           	-1.268181e-95
613           	-8.877265e-96
614           	-6.214086e-96
615           	-4.349860e-96
616           	-3.044902e-96
617           	-2.131431e-96
618           	-1.492002e-96
619           	-1.044401e-96
620           	-7.310809e-97
621           	-5.117567e-97
622           	-3.582297e-97
623           	-2.507608e-97
624           	-1.755325e-97
625           	-1.228728e-97
626           	-8.601094e-98
627           	-6.020766e-98
628           	-4.214536e-98
629           	-2.950175e-98
630           	-2.065123e-98
631           	-1.445586e-98
632           	-1.011910e-98
633           	-7.083371e-99
634           	-4.958360e-99
635           	-3.470852e-99
636           	-2.429596e-99
637           	-1.700717e-99
638           	-1.190502e-99
639           	-8.333515e-100
640           	-5.833461e-100
641           	-4.083422e-100
642           	-2.858396e-100
643           	-2.000877e-100
644           	-1.400614e-100
645           	-9.804297e-101
646           	-6.863008e-101
647           	-4.804106e-101
648           	-3.362874e-101
649           	-2.354012e-101
650           	-1.647808e-101
651           	-1.153466e-101
652           	-8.074260e-102
653           	-5.651982e-102
654           	-3.956388e-102
655           	-2.769471e-102
656           	-1.938630e-102
657           	-1.357041e-102
658           	-9.499287e-103
659           	-6.649501e-103
660           	-4.654650e-103
661           	-3.258255e-103
662           	-2.280779e-103
663           	-1.596545e-103
664           	-1.117582e-103
665           	-7.823071e-104
666           	-5.476150e-104
667           	-3.833305e-104
668           	-2.683313e-104
669           	-1.878319e-104
670           	-1.314824e-104
671           	-9.203765e-105
672           	-6.442635e-105
673           	-4.509845e-105
674           	-3.156891e-105
675           	-2.209824e-105
676           	-1.546877e-105
677           	-1.082814e-105
678           	-7.579696e-106
