# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0             	N/A	N/A
85            	2.388046e-02	2.069521e-03	1.934171e-03	8.983952e-03
86            	2.343145e-02	2.049397e-03	1.915059e-03	8.865032e-03
87            	2.299707e-02	2.029816e-03	1.896820e-03	8.753989e-03
88            	2.257648e-02	2.010830e-03	1.879129e-03	8.646767e-03
89            	2.216868e-02	1.992381e-03	1.861853e-03	8.540661e-03
90            	2.177508e-02	1.975036e-03	1.846733e-03	8.465730e-03
91            	2.139185e-02	1.957178e-03	1.829442e-03	8.349453e-03
92            	2.102119e-02	1.940028e-03	1.813544e-03	8.248513e-03
93            	2.066292e-02	1.926622e-03	1.805446e-03	8.288718e-03
94            	2.031395e-02	1.907659e-03	1.784214e-03	8.080118e-03
95            	1.997521e-02	1.891680e-03	1.769593e-03	7.984665e-03
96            	1.964656e-02	1.876496e-03	1.756074e-03	7.906698e-03
97            	1.932812e-02	1.861527e-03	1.742477e-03	7.822948e-03
98            	1.901873e-02	1.846867e-03	1.729216e-03	7.739999e-03
99            	1.871881e-02	1.832673e-03	1.716690e-03	7.665727e-03
100           	1.842645e-02	1.818803e-03	1.704360e-03	7.592146e-03
101           	1.814394e-02	1.806185e-03	1.694370e-03	7.555120e-03
102           	1.786802e-02	1.792252e-03	1.681002e-03	7.456687e-03
103           	1.759975e-02	1.779125e-03	1.669438e-03	7.383768e-03
104           	1.733921e-02	1.767259e-03	1.659892e-03	7.346309e-03
105           	1.708547e-02	1.754344e-03	1.647846e-03	7.258899e-03
106           	1.683768e-02	1.742083e-03	1.637170e-03	7.190722e-03
107           	1.659724e-02	1.731157e-03	1.628692e-03	7.162493e-03
108           	1.636313e-02	1.718930e-03	1.617244e-03	7.076544e-03
109           	1.613400e-02	1.707417e-03	1.607371e-03	7.013465e-03
110           	1.591166e-02	1.696968e-03	1.599091e-03	6.979209e-03
111           	1.569453e-02	1.685681e-03	1.588918e-03	6.907347e-03
112           	1.548208e-02	1.674876e-03	1.579754e-03	6.849188e-03
113           	1.527635e-02	1.665947e-03	1.573922e-03	6.851032e-03
114           	1.507469e-02	1.654526e-03	1.562764e-03	6.754084e-03
115           	1.487739e-02	1.644271e-03	1.554203e-03	6.698611e-03
116           	1.468532e-02	1.634776e-03	1.546575e-03	6.660365e-03
117           	1.449829e-02	1.625154e-03	1.538639e-03	6.609018e-03
118           	1.431430e-02	1.615420e-03	1.530511e-03	6.557284e-03
119           	1.413555e-02	1.606108e-03	1.522667e-03	6.511125e-03
120           	1.396032e-02	1.597006e-03	1.515410e-03	6.469418e-03
121           	1.379058e-02	1.598491e-03	1.531494e-03	6.814258e-03
122           	1.362284e-02	1.579680e-03	1.501519e-03	6.393300e-03
123           	1.345885e-02	1.570711e-03	1.494380e-03	6.347799e-03
124           	1.329798e-02	1.562287e-03	1.487617e-03	6.311079e-03
125           	1.314137e-02	1.553892e-03	1.480799e-03	6.268558e-03
126           	1.298781e-02	1.545626e-03	1.474358e-03	6.230538e-03
127           	1.283779e-02	1.537555e-03	1.468025e-03	6.194501e-03
128           	1.269048e-02	1.529619e-03	1.461686e-03	6.156679e-03
129           	1.254747e-02	1.522487e-03	1.457281e-03	6.148673e-03
130           	1.240596e-02	1.514327e-03	1.450081e-03	6.095574e-03
131           	1.226697e-02	1.506554e-03	1.443886e-03	6.054327e-03
132           	1.213243e-02	1.503428e-03	1.447241e-03	6.179721e-03
133           	1.199906e-02	1.492127e-03	1.433066e-03	6.001120e-03
134           	1.186796e-02	1.484539e-03	1.427086e-03	5.959878e-03
135           	1.173954e-02	1.477547e-03	1.421988e-03	5.934582e-03
136           	1.161404e-02	1.470454e-03	1.416462e-03	5.901726e-03
137           	1.149052e-02	1.463394e-03	1.410932e-03	5.867290e-03
138           	1.136993e-02	1.456563e-03	1.405927e-03	5.840220e-03
139           	1.125077e-02	1.449812e-03	1.400834e-03	5.812387e-03
140           	1.113516e-02	1.444051e-03	1.397649e-03	5.813875e-03
141           	1.102037e-02	1.436827e-03	1.391236e-03	5.763055e-03
142           	1.090742e-02	1.430110e-03	1.386133e-03	5.730721e-03
143           	1.079756e-02	1.425305e-03	1.384443e-03	5.758227e-03
144           	1.068924e-02	1.417667e-03	1.376927e-03	5.685840e-03
145           	1.058204e-02	1.411129e-03	1.372022e-03	5.654011e-03
146           	1.047709e-02	1.405345e-03	1.368056e-03	5.640493e-03
147           	1.037478e-02	1.399306e-03	1.363681e-03	5.611553e-03
148           	1.027273e-02	1.392860e-03	1.358652e-03	5.579884e-03
149           	1.017335e-02	1.386829e-03	1.353854e-03	5.554059e-03
150           	1.007532e-02	1.380922e-03	1.349669e-03	5.532177e-03
151           	9.980831e-03	1.403861e-03	1.407802e-03	6.483337e-03
152           	9.885967e-03	1.369768e-03	1.341700e-03	5.494394e-03
153           	9.792561e-03	1.363634e-03	1.337241e-03	5.466312e-03
154           	9.699880e-03	1.358002e-03	1.333052e-03	5.445700e-03
155           	9.609995e-03	1.352336e-03	1.328763e-03	5.419896e-03
156           	9.521228e-03	1.346717e-03	1.324784e-03	5.398010e-03
157           	9.435737e-03	1.354871e-03	1.351208e-03	5.852968e-03
158           	9.349431e-03	1.336235e-03	1.317354e-03	5.364881e-03
159           	9.264530e-03	1.330407e-03	1.313196e-03	5.337475e-03
160           	9.180837e-03	1.325126e-03	1.309365e-03	5.318366e-03
161           	9.099168e-03	1.319774e-03	1.305292e-03	5.293854e-03
162           	9.018561e-03	1.314427e-03	1.301569e-03	5.273714e-03
163           	8.939482e-03	1.309218e-03	1.297840e-03	5.254063e-03
164           	8.860944e-03	1.304047e-03	1.294010e-03	5.232285e-03
165           	8.785012e-03	1.299718e-03	1.292106e-03	5.238458e-03
166           	8.708714e-03	1.294086e-03	1.287208e-03	5.201205e-03
167           	8.633448e-03	1.288810e-03	1.283246e-03	5.174249e-03
168           	8.561225e-03	1.290164e-03	1.292324e-03	5.358190e-03
169           	8.488389e-03	1.279283e-03	1.276841e-03	5.148567e-03
170           	8.416212e-03	1.273940e-03	1.272837e-03	5.119775e-03
171           	8.345125e-03	1.269178e-03	1.269677e-03	5.106123e-03
172           	8.275722e-03	1.264253e-03	1.266058e-03	5.085405e-03
173           	8.206872e-03	1.259300e-03	1.262357e-03	5.062437e-03
174           	8.139703e-03	1.254522e-03	1.259158e-03	5.046332e-03
175           	8.072683e-03	1.249767e-03	1.255800e-03	5.028942e-03
176           	8.007968e-03	1.245939e-03	1.254206e-03	5.037303e-03
177           	7.942876e-03	1.240617e-03	1.249498e-03	4.999177e-03
178           	7.878412e-03	1.235706e-03	1.245944e-03	4.976184e-03
179           	7.816210e-03	1.233945e-03	1.248174e-03	5.046323e-03
180           	7.753919e-03	1.226856e-03	1.239841e-03	4.949787e-03
181           	7.691845e-03	1.221918e-03	1.236282e-03	4.925499e-03
182           	7.630768e-03	1.217626e-03	1.233352e-03	4.913730e-03
183           	7.571231e-03	1.213037e-03	1.230012e-03	4.893291e-03
184           	7.511913e-03	1.208340e-03	1.226567e-03	4.872344e-03
185           	7.453975e-03	1.203856e-03	1.223239e-03	4.853532e-03
186           	7.396400e-03	1.199435e-03	1.220254e-03	4.838497e-03
187           	7.340903e-03	1.196580e-03	1.220360e-03	4.869710e-03
188           	7.284717e-03	1.190950e-03	1.214206e-03	4.810307e-03
189           	7.229160e-03	1.186306e-03	1.210950e-03	4.788847e-03
190           	7.174808e-03	1.182690e-03	1.209198e-03	4.794973e-03
191           	7.121257e-03	1.177850e-03	1.204727e-03	4.759106e-03
192           	7.067678e-03	1.173347e-03	1.201589e-03	4.738995e-03
193           	7.016145e-03	1.172478e-03	1.205107e-03	4.824484e-03
194           	6.964234e-03	1.165237e-03	1.195692e-03	4.713547e-03
195           	6.912735e-03	1.160648e-03	1.192460e-03	4.691393e-03
196           	6.861939e-03	1.156675e-03	1.189752e-03	4.681798e-03
197           	6.812338e-03	1.152408e-03	1.186272e-03	4.659100e-03
198           	6.763115e-03	1.148091e-03	1.183197e-03	4.641111e-03
199           	6.714889e-03	1.143948e-03	1.180169e-03	4.625887e-03
200           	6.666597e-03	1.139837e-03	1.177002e-03	4.607903e-03
201           	6.620541e-03	1.137151e-03	1.177011e-03	4.634038e-03
202           	6.573440e-03	1.132016e-03	1.171521e-03	4.585234e-03
203           	6.526752e-03	1.127673e-03	1.168071e-03	4.560950e-03
204           	6.481725e-03	1.124711e-03	1.167237e-03	4.577552e-03
205           	6.436913e-03	1.119921e-03	1.162471e-03	4.537858e-03
206           	6.391736e-03	1.115664e-03	1.159092e-03	4.514046e-03
207           	6.348479e-03	1.113121e-03	1.158950e-03	4.540354e-03
208           	6.305198e-03	1.108082e-03	1.153570e-03	4.491938e-03
209           	6.261682e-03	1.103855e-03	1.150182e-03	4.467773e-03
210           	6.219833e-03	1.100736e-03	1.148791e-03	4.475444e-03
211           	6.178178e-03	1.096309e-03	1.144589e-03	4.444031e-03
212           	6.136236e-03	1.092206e-03	1.141254e-03	4.421118e-03
213           	6.096622e-03	1.091375e-03	1.144138e-03	4.490452e-03
214           	6.055952e-03	1.084967e-03	1.135961e-03	4.401201e-03
215           	6.015462e-03	1.080780e-03	1.132542e-03	4.376410e-03
216           	5.976181e-03	1.077312e-03	1.130265e-03	4.370706e-03
217           	5.937467e-03	1.073447e-03	1.126994e-03	4.350845e-03
218           	5.898637e-03	1.069480e-03	1.123649e-03	4.329273e-03
219           	5.861139e-03	1.065761e-03	1.120902e-03	4.316395e-03
220           	5.823311e-03	1.062050e-03	1.117987e-03	4.301878e-03
221           	5.787262e-03	1.060159e-03	1.118612e-03	4.334550e-03
222           	5.750339e-03	1.055059e-03	1.112598e-03	4.278507e-03
223           	5.713490e-03	1.051074e-03	1.109358e-03	4.257434e-03
224           	5.677589e-03	1.048132e-03	1.107587e-03	4.259856e-03
225           	5.642505e-03	1.044045e-03	1.103722e-03	4.231899e-03
226           	5.606656e-03	1.040212e-03	1.100584e-03	4.212425e-03
227           	5.572878e-03	1.042530e-03	1.108877e-03	4.356500e-03
228           	5.538311e-03	1.033583e-03	1.095350e-03	4.191999e-03
229           	5.503654e-03	1.029584e-03	1.092057e-03	4.169961e-03
230           	5.469455e-03	1.026219e-03	1.089213e-03	4.156546e-03
231           	5.436609e-03	1.022661e-03	1.086296e-03	4.140588e-03
232           	5.403440e-03	1.019022e-03	1.083238e-03	4.123921e-03
233           	5.371124e-03	1.015548e-03	1.080225e-03	4.107442e-03
234           	5.338736e-03	1.012123e-03	1.077541e-03	4.094846e-03
235           	5.307907e-03	1.009775e-03	1.076857e-03	4.109643e-03
236           	5.275871e-03	1.005563e-03	1.071977e-03	4.070171e-03
237           	5.244342e-03	1.001903e-03	1.068999e-03	4.051737e-03
238           	5.214337e-03	1.001102e-03	1.071048e-03	4.106907e-03
239           	5.183696e-03	9.955412e-04	1.063480e-03	4.029450e-03
240           	5.153014e-03	9.918334e-04	1.060481e-03	4.009893e-03
241           	5.122819e-03	9.888749e-04	1.058256e-03	4.005808e-03
242           	5.093458e-03	9.854647e-04	1.054888e-03	3.983544e-03
243           	5.063934e-03	9.819013e-04	1.051884e-03	3.965925e-03
244           	5.035256e-03	9.785910e-04	1.048967e-03	3.952621e-03
245           	5.006237e-03	9.753180e-04	1.045974e-03	3.936440e-03
246           	4.979304e-03	9.746083e-04	1.048481e-03	3.990396e-03
247           	4.951086e-03	9.692579e-04	1.040972e-03	3.918017e-03
248           	4.922648e-03	9.656710e-04	1.037632e-03	3.895234e-03
249           	4.895001e-03	9.629379e-04	1.035783e-03	3.894872e-03
250           	4.867890e-03	9.597123e-04	1.032732e-03	3.875036e-03
251           	4.840250e-03	9.561578e-04	1.029271e-03	3.852622e-03
252           	4.814074e-03	9.529808e-04	1.026465e-03	3.840825e-03
253           	4.787318e-03	9.498325e-04	1.023655e-03	3.827370e-03
254           	4.762469e-03	9.517335e-04	1.031123e-03	3.943212e-03
255           	4.736767e-03	9.441184e-04	1.018707e-03	3.808135e-03
256           	4.710424e-03	9.405973e-04	1.015500e-03	3.787876e-03
257           	4.684168e-03	9.377290e-04	1.012841e-03	3.777345e-03
258           	4.659131e-03	9.346102e-04	1.010000e-03	3.761749e-03
259           	4.633927e-03	9.313926e-04	1.007005e-03	3.745386e-03
260           	4.609603e-03	9.283565e-04	1.004092e-03	3.730195e-03
261           	4.585093e-03	9.253772e-04	1.001537e-03	3.718657e-03
262           	4.561953e-03	9.236749e-04	1.001452e-03	3.739326e-03
263           	4.537938e-03	9.197357e-04	9.962631e-04	3.696700e-03
264           	4.513843e-03	9.164958e-04	9.934142e-04	3.679220e-03
265           	4.490800e-03	9.150794e-04	9.935659e-04	3.705579e-03
266           	4.467786e-03	9.109546e-04	9.880884e-04	3.657886e-03
267           	4.444261e-03	9.077387e-04	9.852886e-04	3.640339e-03
268           	4.421535e-03	9.056906e-04	9.841371e-04	3.649083e-03
269           	4.399275e-03	9.022011e-04	9.799018e-04	3.617566e-03
270           	4.376468e-03	8.990972e-04	9.771630e-04	3.601184e-03
271           	4.355148e-03	8.989962e-04	9.796180e-04	3.657019e-03
272           	4.333044e-03	8.938245e-04	9.720451e-04	3.581894e-03
273           	4.310817e-03	8.906364e-04	9.692383e-04	3.564060e-03
274           	4.289131e-03	8.882020e-04	9.671812e-04	3.560740e-03
275           	4.268038e-03	8.853075e-04	9.639914e-04	3.540709e-03
276           	4.246578e-03	8.822871e-04	9.612151e-04	3.525334e-03
277           	4.225921e-03	8.795086e-04	9.585211e-04	3.513857e-03
278           	4.204753e-03	8.767581e-04	9.557162e-04	3.499595e-03
279           	4.185520e-03	8.764942e-04	9.582276e-04	3.549669e-03
280           	4.164880e-03	8.717415e-04	9.510884e-04	3.484550e-03
281           	4.144021e-03	8.686652e-04	9.479201e-04	3.463907e-03
282           	4.123964e-03	8.665030e-04	9.463703e-04	3.466311e-03
283           	4.104437e-03	8.638692e-04	9.436756e-04	3.448820e-03
284           	4.083991e-03	8.607193e-04	9.402342e-04	3.427664e-03
285           	4.065057e-03	8.580348e-04	9.375165e-04	3.417718e-03
286           	4.045448e-03	8.553872e-04	9.348986e-04	3.406265e-03
287           	4.027839e-03	8.667675e-04	9.612192e-04	3.742225e-03
288           	4.009033e-03	8.507709e-04	9.304792e-04	3.391819e-03
289           	3.989517e-03	8.476708e-04	9.273733e-04	3.373691e-03
290           	3.969708e-03	8.451942e-04	9.246506e-04	3.362194e-03
291           	3.951545e-03	8.425960e-04	9.221049e-04	3.350366e-03
292           	3.932903e-03	8.399277e-04	9.193793e-04	3.337493e-03
293           	3.915027e-03	8.373882e-04	9.166660e-04	3.324455e-03
294           	3.896942e-03	8.349016e-04	9.143065e-04	3.315181e-03
295           	3.880031e-03	8.333124e-04	9.136561e-04	3.327443e-03
296           	3.862146e-03	8.301831e-04	9.094087e-04	3.297045e-03
297           	3.844215e-03	8.274548e-04	9.067891e-04	3.282568e-03
298           	3.828025e-03	8.317814e-04	9.173165e-04	3.438455e-03
299           	3.810599e-03	8.230630e-04	9.021819e-04	3.268894e-03
300           	3.793108e-03	8.201573e-04	8.994565e-04	3.252687e-03
301           	3.775452e-03	8.178932e-04	8.971651e-04	3.245765e-03
302           	3.758929e-03	8.154039e-04	8.942980e-04	3.230563e-03
303           	3.742262e-03	8.128728e-04	8.918522e-04	3.219490e-03
304           	3.726129e-03	8.104815e-04	8.894147e-04	3.209915e-03
305           	3.709374e-03	8.081123e-04	8.868182e-04	3.197984e-03
306           	3.694442e-03	8.068935e-04	8.868386e-04	3.216570e-03
307           	3.678050e-03	8.037346e-04	8.825179e-04	3.185855e-03
308           	3.661551e-03	8.011034e-04	8.796283e-04	3.168579e-03
309           	3.646808e-03	8.017219e-04	8.829702e-04	3.231221e-03
310           	3.631116e-03	7.969157e-04	8.754253e-04	3.159196e-03
311           	3.614867e-03	7.942106e-04	8.725220e-04	3.140952e-03
312           	3.599248e-03	7.923142e-04	8.709529e-04	3.141710e-03
313           	3.584176e-03	7.899401e-04	8.681887e-04	3.127453e-03
314           	3.568533e-03	7.874029e-04	8.653218e-04	3.111657e-03
315           	3.553986e-03	7.851571e-04	8.631167e-04	3.104583e-03
316           	3.538714e-03	7.829188e-04	8.607639e-04	3.096053e-03
317           	3.525113e-03	7.829609e-04	8.628806e-04	3.139789e-03
318           	3.510477e-03	7.789113e-04	8.565712e-04	3.084881e-03
319           	3.495325e-03	7.763448e-04	8.538644e-04	3.070309e-03
320           	3.480687e-03	7.747353e-04	8.524102e-04	3.073792e-03
321           	3.467199e-03	7.729778e-04	8.510472e-04	3.063481e-03
322           	3.452025e-03	7.699671e-04	8.474091e-04	3.045161e-03
323           	3.438326e-03	7.677056e-04	8.443663e-04	3.034487e-03
324           	3.424331e-03	7.655594e-04	8.422874e-04	3.027324e-03
325           	3.410826e-03	7.634113e-04	8.399362e-04	3.019242e-03
326           	3.396750e-03	7.613005e-04	8.375156e-04	3.009328e-03
327           	3.384188e-03	7.601758e-04	8.374254e-04	3.026192e-03
328           	3.370971e-03	7.574070e-04	8.335531e-04	3.000722e-03
329           	3.356960e-03	7.550536e-04	8.308440e-04	2.985768e-03
330           	3.345039e-03	7.617896e-04	8.458479e-04	3.189943e-03
331           	3.331816e-03	7.515008e-04	8.271966e-04	2.981879e-03
332           	3.318098e-03	7.489372e-04	8.243580e-04	2.964980e-03
333           	3.304504e-03	7.470650e-04	8.225062e-04	2.961484e-03
334           	3.291886e-03	7.449710e-04	8.200999e-04	2.952201e-03
335           	3.278899e-03	7.428080e-04	8.175987e-04	2.940844e-03
336           	3.266847e-03	7.408282e-04	8.156514e-04	2.935445e-03
337           	3.253982e-03	7.388421e-04	8.135060e-04	2.928972e-03
338           	3.242596e-03	7.378939e-04	8.132725e-04	2.944194e-03
339           	3.230093e-03	7.352155e-04	8.096184e-04	2.920152e-03
340           	3.217293e-03	7.329720e-04	8.071851e-04	2.908588e-03
341           	3.206186e-03	7.355738e-04	8.136166e-04	3.007966e-03
342           	3.194229e-03	7.295936e-04	8.035104e-04	2.903411e-03
343           	3.181657e-03	7.272134e-04	8.010162e-04	2.890374e-03
344           	3.169153e-03	7.255277e-04	7.991164e-04	2.886966e-03
345           	3.157711e-03	7.235580e-04	7.969449e-04	2.878566e-03
346           	3.145769e-03	7.214728e-04	7.946439e-04	2.869540e-03
347           	3.134459e-03	7.195805e-04	7.924349e-04	2.861667e-03
348           	3.122767e-03	7.177389e-04	7.906079e-04	2.857369e-03
349           	3.112494e-03	7.172755e-04	7.914387e-04	2.885121e-03
350           	3.100849e-03	7.143707e-04	7.867859e-04	2.849877e-03
351           	3.089193e-03	7.122395e-04	7.846456e-04	2.839931e-03
352           	3.078515e-03	7.119066e-04	7.854877e-04	2.870472e-03
353           	3.067529e-03	7.089203e-04	7.807648e-04	2.833053e-03
354           	3.056055e-03	7.068091e-04	7.786939e-04	2.823164e-03
355           	3.045383e-03	7.059765e-04	7.785094e-04	2.840802e-03
356           	3.034758e-03	7.034942e-04	7.747887e-04	2.815469e-03
357           	3.023558e-03	7.014656e-04	7.727804e-04	2.806441e-03
358           	3.013728e-03	7.018903e-04	7.749681e-04	2.852812e-03
359           	3.003032e-03	6.983404e-04	7.691199e-04	2.801354e-03
360           	2.992100e-03	6.962525e-04	7.670845e-04	2.791410e-03
361           	2.981813e-03	6.950515e-04	7.661013e-04	2.798825e-03
362           	2.972129e-03	6.933358e-04	7.638723e-04	2.785764e-03
363           	2.961385e-03	6.911931e-04	7.616222e-04	2.775881e-03
364           	2.951635e-03	6.894434e-04	7.594997e-04	2.771768e-03
365           	2.941302e-03	6.877422e-04	7.574710e-04	2.764861e-03
366           	2.933128e-03	6.964253e-04	7.772410e-04	3.006247e-03
367           	2.923180e-03	6.849869e-04	7.546828e-04	2.766094e-03
368           	2.912812e-03	6.828408e-04	7.521845e-04	2.752691e-03
369           	2.902409e-03	6.813465e-04	7.506417e-04	2.752628e-03
370           	2.892872e-03	6.796413e-04	7.486247e-04	2.746167e-03
371           	2.883107e-03	6.778884e-04	7.464671e-04	2.737535e-03
372           	2.874282e-03	6.762979e-04	7.448810e-04	2.735244e-03
373           	2.864752e-03	6.747043e-04	7.430736e-04	2.731636e-03
374           	2.856503e-03	6.741190e-04	7.432522e-04	2.750250e-03
375           	2.847365e-03	6.718588e-04	7.399140e-04	2.728837e-03
376           	2.837740e-03	6.700094e-04	7.378339e-04	2.720025e-03
377           	2.829734e-03	6.728373e-04	7.444720e-04	2.819395e-03
378           	2.820965e-03	6.674206e-04	7.348742e-04	2.720778e-03
379           	2.811483e-03	6.654239e-04	7.327192e-04	2.710564e-03
380           	2.802130e-03	6.641391e-04	7.311867e-04	2.710219e-03
381           	2.793880e-03	6.625505e-04	7.293416e-04	2.704605e-03
382           	2.785072e-03	6.608439e-04	7.273767e-04	2.698408e-03
383           	2.776945e-03	6.593372e-04	7.255075e-04	2.693432e-03
384           	2.768378e-03	6.578793e-04	7.240229e-04	2.692037e-03
385           	2.761192e-03	6.578322e-04	7.252866e-04	2.723462e-03
386           	2.752706e-03	6.552755e-04	7.208845e-04	2.690357e-03
387           	2.744185e-03	6.535192e-04	7.190826e-04	2.683259e-03
388           	2.736539e-03	6.534822e-04	7.201339e-04	2.714928e-03
389           	2.728720e-03	6.509384e-04	7.158617e-04	2.682019e-03
390           	2.720296e-03	6.492033e-04	7.141291e-04	2.675077e-03
391           	2.712695e-03	6.488471e-04	7.145116e-04	2.698330e-03
392           	2.705118e-03	6.466325e-04	7.108997e-04	2.673368e-03
393           	2.696929e-03	6.449544e-04	7.092129e-04	2.666977e-03
394           	2.689979e-03	6.452586e-04	7.108362e-04	2.705154e-03
395           	2.682413e-03	6.425059e-04	7.061504e-04	2.666960e-03
396           	2.674493e-03	6.407979e-04	7.044608e-04	2.660125e-03
397           	2.667464e-03	6.401771e-04	7.042618e-04	2.675927e-03
