# Region type : patch out
# Faces  :    416
# Area   :    1.250000e-07
# Time        	areaAverage(p)
0             	0.000000e+00
1             	0.000000e+00
2             	0.000000e+00
3             	0.000000e+00
4             	-6.291215e-02
5             	-6.077783e-02
6             	-6.108903e-02
7             	-4.504910e-02
8             	-3.717084e-02
9             	-2.714011e-02
10            	-1.918020e-02
11            	-1.343010e-02
12            	-9.401072e-03
13            	-6.580750e-03
14            	-4.606525e-03
15            	-3.224568e-03
16            	-2.257197e-03
17            	-1.580038e-03
18            	-1.106027e-03
19            	-7.742187e-04
20            	-5.419531e-04
21            	-3.793672e-04
22            	-2.655570e-04
23            	-1.858899e-04
24            	-1.301229e-04
25            	-9.108605e-05
26            	-6.376024e-05
27            	-4.463217e-05
28            	-3.124252e-05
29            	-2.186976e-05
30            	-1.530883e-05
31            	-1.071618e-05
32            	-7.501328e-06
33            	-5.250930e-06
34            	-3.675651e-06
35            	-2.572956e-06
36            	-1.801069e-06
37            	-1.260748e-06
38            	-8.825238e-07
39            	-6.177666e-07
40            	-4.324366e-07
41            	-3.027057e-07
42            	-2.118940e-07
43            	-1.483258e-07
44            	-1.038280e-07
45            	-7.267963e-08
46            	-5.087574e-08
47            	-3.561302e-08
48            	-2.492911e-08
49            	-1.745038e-08
50            	-1.221526e-08
51            	-8.550685e-09
52            	-5.985480e-09
53            	-4.189836e-09
54            	-2.932885e-09
55            	-2.053020e-09
56            	-1.437114e-09
57            	-1.005980e-09
58            	-7.041857e-10
59            	-4.929300e-10
60            	-3.450510e-10
61            	-2.415357e-10
62            	-1.690750e-10
63            	-1.183525e-10
64            	-8.284674e-11
65            	-5.799272e-11
66            	-4.059490e-11
67            	-2.841643e-11
68            	-1.989150e-11
69            	-1.392405e-11
70            	-9.746837e-12
71            	-6.822786e-12
72            	-4.775950e-12
73            	-3.343165e-12
74            	-2.340215e-12
75            	-1.638151e-12
76            	-1.146706e-12
77            	-8.026939e-13
78            	-5.618857e-13
79            	-3.933200e-13
80            	-2.753240e-13
81            	-1.927268e-13
82            	-1.349088e-13
83            	-9.443614e-14
84            	-6.610530e-14
85            	-4.627371e-14
86            	-3.239159e-14
87            	-2.267412e-14
88            	-1.587188e-14
89            	-1.111032e-14
90            	-7.777222e-15
91            	-5.444055e-15
92            	-3.810839e-15
93            	-2.667587e-15
94            	-1.867311e-15
95            	-1.307118e-15
96            	-9.149824e-16
97            	-6.404877e-16
98            	-4.483414e-16
99            	-3.138390e-16
100           	-2.196873e-16
101           	-1.537811e-16
102           	-1.076468e-16
103           	-7.535273e-17
104           	-5.274691e-17
105           	-3.692284e-17
106           	-2.584599e-17
107           	-1.809219e-17
108           	-1.266453e-17
109           	-8.865174e-18
110           	-6.205622e-18
111           	-4.343935e-18
112           	-3.040755e-18
113           	-2.128528e-18
114           	-1.489970e-18
115           	-1.042979e-18
116           	-7.300852e-19
117           	-5.110596e-19
118           	-3.577417e-19
119           	-2.504192e-19
120           	-1.752935e-19
121           	-1.227054e-19
122           	-8.589379e-20
123           	-6.012565e-20
124           	-4.208796e-20
125           	-2.946157e-20
126           	-2.062310e-20
127           	-1.443617e-20
128           	-1.010532e-20
129           	-7.073723e-21
130           	-4.951606e-21
131           	-3.466124e-21
132           	-2.426287e-21
133           	-1.698401e-21
134           	-1.188881e-21
135           	-8.322164e-22
136           	-5.825515e-22
137           	-4.077861e-22
138           	-2.854502e-22
139           	-1.998152e-22
140           	-1.398706e-22
141           	-9.790943e-23
142           	-6.853660e-23
143           	-4.797562e-23
144           	-3.358294e-23
145           	-2.350805e-23
146           	-1.645564e-23
147           	-1.151895e-23
148           	-8.063263e-24
149           	-5.644284e-24
150           	-3.950999e-24
151           	-2.765699e-24
152           	-1.935989e-24
153           	-1.355193e-24
154           	-9.486348e-25
155           	-6.640444e-25
156           	-4.648310e-25
157           	-3.253817e-25
158           	-2.277672e-25
159           	-1.594370e-25
160           	-1.116059e-25
161           	-7.812415e-26
162           	-5.468691e-26
163           	-3.828084e-26
164           	-2.679658e-26
165           	-1.875761e-26
166           	-1.313033e-26
167           	-9.191229e-27
168           	-6.433860e-27
169           	-4.503702e-27
170           	-3.152591e-27
171           	-2.206814e-27
172           	-1.544770e-27
173           	-1.081339e-27
174           	-7.569372e-28
175           	-5.298560e-28
176           	-3.708992e-28
177           	-2.596295e-28
178           	-1.817406e-28
179           	-1.272184e-28
180           	-8.905290e-29
181           	-6.233703e-29
182           	-4.363592e-29
183           	-3.054515e-29
184           	-2.138160e-29
185           	-1.496712e-29
186           	-1.047699e-29
187           	-7.333890e-30
188           	-5.133723e-30
189           	-3.593606e-30
190           	-2.515524e-30
191           	-1.760867e-30
192           	-1.232607e-30
193           	-8.628248e-31
194           	-6.039773e-31
195           	-4.227841e-31
196           	-2.959489e-31
197           	-2.071642e-31
198           	-1.450150e-31
199           	-1.015105e-31
200           	-7.105733e-32
201           	-4.974013e-32
202           	-3.481809e-32
203           	-2.437266e-32
204           	-1.706087e-32
205           	-1.194261e-32
206           	-8.359824e-33
207           	-5.851877e-33
208           	-4.096314e-33
209           	-2.867420e-33
210           	-2.007194e-33
211           	-1.405036e-33
212           	-9.835249e-34
213           	-6.884674e-34
214           	-4.819272e-34
215           	-3.373490e-34
216           	-2.361443e-34
217           	-1.653010e-34
218           	-1.157107e-34
219           	-8.099751e-35
220           	-5.669825e-35
221           	-3.968878e-35
222           	-2.778214e-35
223           	-1.944750e-35
224           	-1.361325e-35
225           	-9.529276e-36
226           	-6.670493e-36
227           	-4.669345e-36
228           	-3.268542e-36
229           	-2.287979e-36
230           	-1.601585e-36
231           	-1.121110e-36
232           	-7.847768e-37
233           	-5.493438e-37
234           	-3.845406e-37
235           	-2.691785e-37
236           	-1.884249e-37
237           	-1.318974e-37
238           	-9.232821e-38
239           	-6.462975e-38
240           	-4.524082e-38
241           	-3.166858e-38
242           	-2.216800e-38
243           	-1.551760e-38
244           	-1.086232e-38
245           	-7.603625e-39
246           	-5.322538e-39
247           	-3.725776e-39
248           	-2.608043e-39
249           	-1.825630e-39
250           	-1.277941e-39
251           	-8.945589e-40
252           	-6.261912e-40
253           	-4.383339e-40
254           	-3.068337e-40
255           	-2.147836e-40
256           	-1.503485e-40
257           	-1.052440e-40
258           	-7.367077e-41
259           	-5.156954e-41
260           	-3.609868e-41
261           	-2.526907e-41
262           	-1.768835e-41
263           	-1.238185e-41
264           	-8.667292e-42
265           	-6.067105e-42
266           	-4.246973e-42
267           	-2.972881e-42
268           	-2.081017e-42
269           	-1.456712e-42
270           	-1.019698e-42
271           	-7.137888e-43
272           	-4.996522e-43
273           	-3.497565e-43
274           	-2.448296e-43
275           	-1.713807e-43
276           	-1.199665e-43
277           	-8.397654e-44
278           	-5.878358e-44
279           	-4.114850e-44
280           	-2.880395e-44
281           	-2.016277e-44
282           	-1.411394e-44
283           	-9.879756e-45
284           	-6.915829e-45
285           	-4.841080e-45
286           	-3.388756e-45
287           	-2.372129e-45
288           	-1.660491e-45
289           	-1.162343e-45
290           	-8.136404e-46
291           	-5.695483e-46
292           	-3.986838e-46
293           	-2.790786e-46
294           	-1.953551e-46
295           	-1.367485e-46
296           	-9.572398e-47
297           	-6.700678e-47
298           	-4.690475e-47
299           	-3.283332e-47
300           	-2.298333e-47
301           	-1.608833e-47
302           	-1.126183e-47
303           	-7.883281e-48
304           	-5.518297e-48
305           	-3.862808e-48
306           	-2.703965e-48
307           	-1.892776e-48
308           	-1.324943e-48
309           	-9.274601e-49
310           	-6.492221e-49
311           	-4.544555e-49
312           	-3.181188e-49
313           	-2.226832e-49
314           	-1.558782e-49
315           	-1.091148e-49
316           	-7.638033e-50
317           	-5.346623e-50
318           	-3.742636e-50
319           	-2.619845e-50
320           	-1.833892e-50
321           	-1.283724e-50
322           	-8.986069e-51
323           	-6.290249e-51
324           	-4.403174e-51
325           	-3.082222e-51
326           	-2.157555e-51
327           	-1.510289e-51
328           	-1.057202e-51
329           	-7.400415e-52
330           	-5.180290e-52
331           	-3.626203e-52
332           	-2.538342e-52
333           	-1.776840e-52
334           	-1.243788e-52
335           	-8.706514e-53
336           	-6.094560e-53
337           	-4.266192e-53
338           	-2.986334e-53
339           	-2.090434e-53
340           	-1.463304e-53
341           	-1.024313e-53
342           	-7.170188e-54
343           	-5.019132e-54
344           	-3.513392e-54
345           	-2.459375e-54
346           	-1.721562e-54
347           	-1.205094e-54
348           	-8.435655e-55
349           	-5.904959e-55
350           	-4.133471e-55
351           	-2.893430e-55
352           	-2.025401e-55
353           	-1.417781e-55
354           	-9.924464e-56
355           	-6.947125e-56
356           	-4.862987e-56
357           	-3.404091e-56
358           	-2.382864e-56
359           	-1.668005e-56
360           	-1.167603e-56
361           	-8.173223e-57
362           	-5.721256e-57
363           	-4.004879e-57
364           	-2.803415e-57
365           	-1.962391e-57
366           	-1.373674e-57
367           	-9.615715e-58
368           	-6.731000e-58
369           	-4.711700e-58
370           	-3.298190e-58
371           	-2.308733e-58
372           	-1.616113e-58
373           	-1.131279e-58
374           	-7.918955e-59
375           	-5.543268e-59
376           	-3.880288e-59
377           	-2.716201e-59
378           	-1.901341e-59
379           	-1.330939e-59
380           	-9.316571e-60
381           	-6.521600e-60
382           	-4.565120e-60
383           	-3.195584e-60
384           	-2.236909e-60
385           	-1.565836e-60
386           	-1.096085e-60
387           	-7.672597e-61
388           	-5.370818e-61
389           	-3.759572e-61
390           	-2.631701e-61
391           	-1.842190e-61
392           	-1.289533e-61
393           	-9.026733e-62
394           	-6.318713e-62
395           	-4.423099e-62
396           	-3.096170e-62
397           	-2.167319e-62
398           	-1.517123e-62
399           	-1.061986e-62
400           	-7.433903e-63
401           	-5.203732e-63
402           	-3.642612e-63
403           	-2.549829e-63
404           	-1.784880e-63
405           	-1.249416e-63
406           	-8.745913e-64
407           	-6.122139e-64
408           	-4.285497e-64
409           	-2.999848e-64
410           	-2.099894e-64
411           	-1.469926e-64
412           	-1.028948e-64
413           	-7.202635e-65
414           	-5.041845e-65
415           	-3.529291e-65
416           	-2.470504e-65
417           	-1.729353e-65
418           	-1.210547e-65
419           	-8.473828e-66
420           	-5.931680e-66
421           	-4.152176e-66
422           	-2.906523e-66
423           	-2.034566e-66
424           	-1.424196e-66
425           	-9.969374e-67
426           	-6.978562e-67
427           	-4.884993e-67
428           	-3.419495e-67
429           	-2.393647e-67
430           	-1.675553e-67
431           	-1.172887e-67
432           	-8.210208e-68
433           	-5.747146e-68
434           	-4.023002e-68
435           	-2.816101e-68
436           	-1.971271e-68
437           	-1.379890e-68
438           	-9.659228e-69
439           	-6.761460e-69
440           	-4.733022e-69
441           	-3.313115e-69
442           	-2.319181e-69
443           	-1.623426e-69
444           	-1.136399e-69
445           	-7.954790e-70
446           	-5.568353e-70
447           	-3.897847e-70
448           	-2.728493e-70
449           	-1.909945e-70
450           	-1.336961e-70
451           	-9.358730e-71
452           	-6.551111e-71
453           	-4.585778e-71
454           	-3.210045e-71
455           	-2.247031e-71
456           	-1.572922e-71
457           	-1.101045e-71
458           	-7.707317e-72
459           	-5.395122e-72
460           	-3.776585e-72
461           	-2.643610e-72
462           	-1.850527e-72
463           	-1.295369e-72
464           	-9.067581e-73
465           	-6.347307e-73
466           	-4.443115e-73
467           	-3.110180e-73
468           	-2.177126e-73
469           	-1.523988e-73
470           	-1.066792e-73
471           	-7.467543e-74
472           	-5.227280e-74
473           	-3.659096e-74
474           	-2.561367e-74
475           	-1.792957e-74
476           	-1.255070e-74
477           	-8.785490e-75
478           	-6.149843e-75
479           	-4.304890e-75
480           	-3.013423e-75
481           	-2.109396e-75
482           	-1.476577e-75
483           	-1.033604e-75
484           	-7.235229e-76
485           	-5.064660e-76
486           	-3.545262e-76
487           	-2.481683e-76
488           	-1.737178e-76
489           	-1.216025e-76
490           	-8.512174e-77
491           	-5.958522e-77
492           	-4.170965e-77
493           	-2.919676e-77
494           	-2.043773e-77
495           	-1.430641e-77
496           	-1.001449e-77
497           	-7.010141e-78
498           	-4.907099e-78
499           	-3.434969e-78
500           	-2.404478e-78
501           	-1.683135e-78
502           	-1.178194e-78
503           	-8.247361e-79
504           	-5.773153e-79
505           	-4.041207e-79
506           	-2.828845e-79
507           	-1.980191e-79
508           	-1.386134e-79
509           	-9.702938e-80
510           	-6.792057e-80
511           	-4.754440e-80
512           	-3.328108e-80
513           	-2.329675e-80
514           	-1.630773e-80
515           	-1.141541e-80
516           	-7.990787e-81
517           	-5.593551e-81
518           	-3.915485e-81
519           	-2.740840e-81
520           	-1.918588e-81
521           	-1.343012e-81
522           	-9.401081e-82
523           	-6.580756e-82
524           	-4.606529e-82
525           	-3.224571e-82
526           	-2.257199e-82
527           	-1.580040e-82
528           	-1.106028e-82
529           	-7.742194e-83
530           	-5.419536e-83
531           	-3.793675e-83
532           	-2.655573e-83
533           	-1.858901e-83
534           	-1.301231e-83
535           	-9.108614e-84
536           	-6.376030e-84
537           	-4.463221e-84
538           	-3.124255e-84
539           	-2.186978e-84
540           	-1.530885e-84
541           	-1.071619e-84
542           	-7.501335e-85
543           	-5.250935e-85
544           	-3.675654e-85
545           	-2.572958e-85
546           	-1.801071e-85
547           	-1.260749e-85
548           	-8.825246e-86
549           	-6.177672e-86
550           	-4.324370e-86
551           	-3.027059e-86
552           	-2.118942e-86
553           	-1.483259e-86
554           	-1.038281e-86
555           	-7.267969e-87
556           	-5.087579e-87
557           	-3.561305e-87
558           	-2.492914e-87
559           	-1.745039e-87
560           	-1.221528e-87
561           	-8.550693e-88
562           	-5.985485e-88
563           	-4.189840e-88
564           	-2.932888e-88
565           	-2.053021e-88
566           	-1.437115e-88
567           	-1.005981e-88
568           	-7.041864e-89
569           	-4.929305e-89
570           	-3.450513e-89
571           	-2.415359e-89
572           	-1.690751e-89
573           	-1.183526e-89
574           	-8.284682e-90
575           	-5.799278e-90
576           	-4.059494e-90
577           	-2.841646e-90
578           	-1.989152e-90
579           	-1.392407e-90
580           	-9.746846e-91
581           	-6.822792e-91
582           	-4.775954e-91
583           	-3.343168e-91
584           	-2.340218e-91
585           	-1.638152e-91
586           	-1.146707e-91
587           	-8.026947e-92
588           	-5.618863e-92
589           	-3.933204e-92
590           	-2.753243e-92
591           	-1.927270e-92
592           	-1.349089e-92
593           	-9.443622e-93
594           	-6.610536e-93
595           	-4.627375e-93
596           	-3.239163e-93
597           	-2.267414e-93
598           	-1.587190e-93
599           	-1.111033e-93
600           	-7.777229e-94
601           	-5.444060e-94
602           	-3.810842e-94
603           	-2.667590e-94
604           	-1.867313e-94
605           	-1.307119e-94
606           	-9.149832e-95
607           	-6.404883e-95
608           	-4.483418e-95
609           	-3.138392e-95
610           	-2.196875e-95
611           	-1.537812e-95
612           	-1.076469e-95
613           	-7.535280e-96
614           	-5.274696e-96
615           	-3.692287e-96
616           	-2.584601e-96
617           	-1.809221e-96
618           	-1.266455e-96
619           	-8.865182e-97
620           	-6.205627e-97
621           	-4.343939e-97
622           	-3.040757e-97
623           	-2.128530e-97
624           	-1.489971e-97
625           	-1.042980e-97
626           	-7.300859e-98
627           	-5.110601e-98
628           	-3.577421e-98
629           	-2.504194e-98
630           	-1.752936e-98
631           	-1.227055e-98
632           	-8.589387e-99
633           	-6.012571e-99
634           	-4.208800e-99
635           	-2.946160e-99
636           	-2.062312e-99
637           	-1.443618e-99
638           	-1.010533e-99
639           	-7.073730e-100
640           	-4.951611e-100
641           	-3.466128e-100
642           	-2.426289e-100
643           	-1.698402e-100
644           	-1.188882e-100
645           	-8.322172e-101
646           	-5.825521e-101
647           	-4.077864e-101
648           	-2.854505e-101
649           	-1.998154e-101
650           	-1.398707e-101
651           	-9.790952e-102
652           	-6.853667e-102
653           	-4.797567e-102
654           	-3.358297e-102
655           	-2.350808e-102
656           	-1.645565e-102
657           	-1.151896e-102
658           	-8.063270e-103
659           	-5.644289e-103
660           	-3.951002e-103
661           	-2.765702e-103
662           	-1.935991e-103
663           	-1.355194e-103
664           	-9.486357e-104
665           	-6.640450e-104
666           	-4.648315e-104
667           	-3.253820e-104
668           	-2.277674e-104
669           	-1.594372e-104
670           	-1.116060e-104
671           	-7.812423e-105
672           	-5.468696e-105
673           	-3.828087e-105
674           	-2.679661e-105
675           	-1.875763e-105
676           	-1.313034e-105
677           	-9.191237e-106
678           	-6.433866e-106
