# Region type : patch out
# Faces  :    220
# Area   :    1.250000e-07
# Time        	areaAverage(p)
0             	0.000000e+00
1             	4.992147e+04
2             	4.339064e+04
3             	2.437539e+04
4             	4.846103e+03
5             	-9.600985e+03
6             	-1.609360e+04
7             	-1.603634e+04
8             	-1.172317e+04
9             	-5.633231e+03
10            	-2.782743e+01
11            	3.747520e+03
12            	5.276521e+03
13            	4.914331e+03
14            	3.386732e+03
15            	1.506310e+03
16            	-9.218131e+01
17            	-1.060176e+03
18            	-1.339034e+03
19            	-1.079936e+03
20            	-5.290991e+02
21            	6.571220e+01
22            	5.225945e+02
23            	7.569758e+02
24            	7.734085e+02
25            	6.359124e+02
26            	4.297696e+02
27            	2.316527e+02
28            	9.428073e+01
29            	3.381363e+01
30            	4.182418e+01
31            	9.229994e+01
32            	1.576650e+02
33            	2.123265e+02
34            	2.447552e+02
35            	2.510675e+02
36            	2.368346e+02
37            	2.108991e+02
38            	1.833995e+02
39            	1.615652e+02
40            	1.487711e+02
41            	1.447051e+02
42            	1.467834e+02
43            	1.517598e+02
44            	1.564505e+02
45            	1.589602e+02
46            	1.585067e+02
47            	1.554169e+02
48            	1.506463e+02
49            	1.453948e+02
50            	1.406339e+02
51            	1.368894e+02
52            	1.342912e+02
53            	1.326562e+02
54            	1.315337e+02
55            	1.305232e+02
56            	1.294073e+02
57            	1.279345e+02
58            	1.261828e+02
59            	1.242687e+02
60            	1.222889e+02
61            	1.203549e+02
62            	1.185905e+02
63            	1.170562e+02
64            	1.156439e+02
65            	1.142987e+02
66            	1.130208e+02
67            	1.117696e+02
68            	1.105482e+02
69            	1.093107e+02
70            	1.080600e+02
71            	1.068118e+02
72            	1.056221e+02
73            	1.044775e+02
74            	1.033658e+02
75            	1.022728e+02
76            	1.012504e+02
77            	1.002565e+02
78            	9.926694e+01
79            	9.829274e+01
80            	9.732885e+01
81            	9.641600e+01
82            	9.552336e+01
83            	9.464158e+01
84            	9.375900e+01
85            	9.291883e+01
86            	9.210603e+01
87            	9.130445e+01
88            	9.051523e+01
89            	8.973483e+01
90            	8.899476e+01
91            	8.827384e+01
92            	8.755191e+01
93            	8.682548e+01
94            	8.613319e+01
95            	8.546347e+01
96            	8.480739e+01
97            	8.415501e+01
98            	8.350585e+01
99            	8.289602e+01
100           	8.229155e+01
