# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0             	N/A	N/A
62            	3.945633e-02	3.637288e-03	3.852277e-03	1.332927e-02
63            	3.850123e-02	3.582120e-03	3.793031e-03	1.306192e-02
64            	3.757519e-02	3.529484e-03	3.736899e-03	1.280636e-02
65            	3.666850e-02	3.479076e-03	3.681878e-03	1.256452e-02
66            	3.578928e-02	3.431027e-03	3.629435e-03	1.236007e-02
67            	3.494082e-02	3.383626e-03	3.577195e-03	1.210533e-02
68            	3.412382e-02	3.338303e-03	3.528844e-03	1.188707e-02
69            	3.333238e-02	3.294266e-03	3.481578e-03	1.167621e-02
70            	3.256412e-02	3.251391e-03	3.435712e-03	1.147769e-02
71            	3.182145e-02	3.209736e-03	3.391358e-03	1.128117e-02
72            	3.110915e-02	3.169202e-03	3.349016e-03	1.109137e-02
73            	3.042330e-02	3.129936e-03	3.308270e-03	1.090861e-02
74            	2.975794e-02	3.091702e-03	3.268314e-03	1.073279e-02
75            	2.911299e-02	3.056887e-03	3.232435e-03	1.065800e-02
76            	2.849162e-02	3.018956e-03	3.192658e-03	1.040612e-02
77            	2.789557e-02	2.983917e-03	3.156197e-03	1.024759e-02
78            	2.731863e-02	2.949871e-03	3.121037e-03	1.009177e-02
79            	2.675851e-02	2.916904e-03	3.087011e-03	9.948253e-03
80            	2.621600e-02	2.884890e-03	3.054415e-03	9.807315e-03
81            	2.569273e-02	2.853466e-03	3.021911e-03	9.668618e-03
82            	2.519050e-02	2.822792e-03	2.991049e-03	9.534851e-03
83            	2.470423e-02	2.793015e-03	2.961080e-03	9.406426e-03
84            	2.423118e-02	2.764091e-03	2.932249e-03	9.283877e-03
85            	2.377321e-02	2.735680e-03	2.903375e-03	9.164908e-03
86            	2.333307e-02	2.707801e-03	2.875198e-03	9.050211e-03
87            	2.290804e-02	2.680839e-03	2.848519e-03	8.940236e-03
88            	2.249522e-02	2.654539e-03	2.822776e-03	8.832223e-03
89            	2.209355e-02	2.628751e-03	2.797085e-03	8.727776e-03
90            	2.170408e-02	2.603398e-03	2.771904e-03	8.626084e-03
91            	2.132981e-02	2.578708e-03	2.747879e-03	8.529434e-03
92            	2.096827e-02	2.559054e-03	2.729721e-03	8.584305e-03
93            	2.061460e-02	2.531278e-03	2.702318e-03	8.344403e-03
94            	2.027136e-02	2.507854e-03	2.679332e-03	8.254238e-03
95            	1.993904e-02	2.485077e-03	2.657123e-03	8.167430e-03
96            	1.961904e-02	2.462954e-03	2.636426e-03	8.087498e-03
97            	1.930743e-02	2.441215e-03	2.615597e-03	8.005215e-03
98            	1.900323e-02	2.419726e-03	2.594943e-03	7.926293e-03
99            	1.870701e-02	2.398805e-03	2.575038e-03	7.851705e-03
100           	1.842110e-02	2.378339e-03	2.556063e-03	7.781607e-03
101           	1.814370e-02	2.358212e-03	2.537194e-03	7.708536e-03
102           	1.787340e-02	2.338246e-03	2.518378e-03	7.636357e-03
103           	1.760902e-02	2.318868e-03	2.500207e-03	7.571517e-03
104           	1.735252e-02	2.299892e-03	2.482796e-03	7.511167e-03
105           	1.710439e-02	2.281133e-03	2.465272e-03	7.448552e-03
106           	1.686268e-02	2.262535e-03	2.447953e-03	7.384590e-03
107           	1.662624e-02	2.244460e-03	2.431282e-03	7.327030e-03
108           	1.639563e-02	2.226811e-03	2.415438e-03	7.274107e-03
109           	1.617116e-02	2.216315e-03	2.405980e-03	7.429244e-03
110           	1.595373e-02	2.192205e-03	2.383852e-03	7.165845e-03
111           	1.574148e-02	2.175083e-03	2.368197e-03	7.110297e-03
112           	1.553324e-02	2.158487e-03	2.353384e-03	7.059925e-03
113           	1.532995e-02	2.142195e-03	2.338483e-03	7.013907e-03
114           	1.513223e-02	2.125905e-03	2.323580e-03	6.964161e-03
115           	1.493983e-02	2.109977e-03	2.309263e-03	6.916791e-03
116           	1.475168e-02	2.094474e-03	2.295583e-03	6.873166e-03
117           	1.456715e-02	2.079236e-03	2.281779e-03	6.833027e-03
118           	1.438687e-02	2.063958e-03	2.267946e-03	6.788149e-03
119           	1.421141e-02	2.048944e-03	2.254547e-03	6.744653e-03
120           	1.404060e-02	2.034366e-03	2.241941e-03	6.705394e-03
121           	1.387266e-02	2.020009e-03	2.229083e-03	6.668957e-03
122           	1.370836e-02	2.005640e-03	2.216170e-03	6.629283e-03
123           	1.354754e-02	1.991489e-03	2.203613e-03	6.590319e-03
124           	1.339137e-02	1.977717e-03	2.191753e-03	6.556285e-03
125           	1.323837e-02	1.964176e-03	2.179761e-03	6.523547e-03
126           	1.308819e-02	1.955543e-03	2.172103e-03	6.625695e-03
127           	1.294066e-02	1.937566e-03	2.156379e-03	6.457034e-03
128           	1.279678e-02	1.924335e-03	2.145023e-03	6.422939e-03
129           	1.265586e-02	1.911420e-03	2.133676e-03	6.389899e-03
130           	1.251792e-02	1.898632e-03	2.122408e-03	6.359883e-03
131           	1.238220e-02	1.886072e-03	2.111529e-03	6.328396e-03
132           	1.224939e-02	1.873682e-03	2.101062e-03	6.298981e-03
133           	1.211939e-02	1.861510e-03	2.090414e-03	6.271842e-03
134           	1.199232e-02	1.849394e-03	2.079818e-03	6.245605e-03
135           	1.186736e-02	1.837465e-03	2.069574e-03	6.216906e-03
136           	1.174478e-02	1.825708e-03	2.059767e-03	6.189671e-03
137           	1.162417e-02	1.814170e-03	2.049767e-03	6.165086e-03
138           	1.150636e-02	1.802641e-03	2.039730e-03	6.141333e-03
139           	1.139123e-02	1.803624e-03	2.040884e-03	6.445051e-03
140           	1.127816e-02	1.780477e-03	2.021446e-03	6.094890e-03
141           	1.116666e-02	1.769275e-03	2.011635e-03	6.070043e-03
142           	1.105703e-02	1.758196e-03	2.001865e-03	6.044728e-03
143           	1.094984e-02	1.747480e-03	1.992768e-03	6.023854e-03
144           	1.084509e-02	1.736888e-03	1.984184e-03	6.000851e-03
145           	1.074150e-02	1.726370e-03	1.975164e-03	5.978967e-03
146           	1.063958e-02	1.715910e-03	1.966056e-03	5.957556e-03
147           	1.053966e-02	1.705721e-03	1.957417e-03	5.939308e-03
148           	1.044209e-02	1.695630e-03	1.949225e-03	5.918007e-03
149           	1.034585e-02	1.685584e-03	1.940697e-03	5.896655e-03
150           	1.025086e-02	1.675602e-03	1.932073e-03	5.877355e-03
151           	1.015748e-02	1.665881e-03	1.923876e-03	5.860795e-03
152           	1.006627e-02	1.656259e-03	1.916057e-03	5.841661e-03
153           	9.976380e-03	1.646664e-03	1.907923e-03	5.821636e-03
154           	9.887654e-03	1.637124e-03	1.899681e-03	5.803826e-03
155           	9.800421e-03	1.627855e-03	1.891900e-03	5.788636e-03
156           	9.715223e-03	1.622651e-03	1.887903e-03	5.875124e-03
157           	9.631167e-03	1.609806e-03	1.877194e-03	5.757428e-03
158           	9.548364e-03	1.600447e-03	1.869090e-03	5.737126e-03
159           	9.466479e-03	1.591464e-03	1.861507e-03	5.719262e-03
160           	9.386362e-03	1.582764e-03	1.854496e-03	5.706342e-03
161           	9.307427e-03	1.574062e-03	1.847138e-03	5.689436e-03
162           	9.229749e-03	1.565233e-03	1.839555e-03	5.671612e-03
163           	9.153071e-03	1.556729e-03	1.832414e-03	5.656955e-03
164           	9.077865e-03	1.548437e-03	1.825742e-03	5.645280e-03
165           	9.003594e-03	1.540116e-03	1.818700e-03	5.629128e-03
166           	8.930606e-03	1.531640e-03	1.811397e-03	5.611271e-03
167           	8.858652e-03	1.523496e-03	1.804561e-03	5.597249e-03
168           	8.788249e-03	1.515554e-03	1.798232e-03	5.586168e-03
169           	8.718891e-03	1.511938e-03	1.795192e-03	5.683670e-03
170           	8.650132e-03	1.499781e-03	1.784979e-03	5.559379e-03
171           	8.582431e-03	1.491731e-03	1.778160e-03	5.542588e-03
172           	8.515939e-03	1.484006e-03	1.771939e-03	5.528042e-03
173           	8.450259e-03	1.476452e-03	1.765534e-03	5.516903e-03
174           	8.385511e-03	1.468736e-03	1.758898e-03	5.500719e-03
175           	8.321654e-03	1.461149e-03	1.752544e-03	5.485458e-03
176           	8.259008e-03	1.453830e-03	1.746702e-03	5.473777e-03
177           	8.197153e-03	1.446608e-03	1.740596e-03	5.463521e-03
178           	8.136036e-03	1.439203e-03	1.734189e-03	5.447941e-03
179           	8.075783e-03	1.431919e-03	1.728072e-03	5.432576e-03
180           	8.016618e-03	1.424901e-03	1.722452e-03	5.421456e-03
181           	7.958271e-03	1.417978e-03	1.716595e-03	5.411606e-03
182           	7.900915e-03	1.414800e-03	1.713729e-03	5.497918e-03
183           	7.843882e-03	1.404195e-03	1.704997e-03	5.387118e-03
184           	7.787958e-03	1.397228e-03	1.699345e-03	5.372801e-03
185           	7.732515e-03	1.390462e-03	1.693529e-03	5.359480e-03
186           	7.678036e-03	1.383715e-03	1.687613e-03	5.348550e-03
187           	7.624272e-03	1.377080e-03	1.682004e-03	5.334554e-03
188           	7.571545e-03	1.370523e-03	1.676722e-03	5.321794e-03
189           	7.519187e-03	1.364118e-03	1.671172e-03	5.311297e-03
190           	7.467684e-03	1.357652e-03	1.665468e-03	5.301278e-03
191           	7.416816e-03	1.351275e-03	1.660045e-03	5.287734e-03
192           	7.366923e-03	1.344968e-03	1.654957e-03	5.274709e-03
193           	7.317301e-03	1.338818e-03	1.649627e-03	5.264587e-03
194           	7.268469e-03	1.332598e-03	1.644118e-03	5.254858e-03
195           	7.220611e-03	1.330101e-03	1.641924e-03	5.335407e-03
196           	7.173288e-03	1.320720e-03	1.634437e-03	5.234728e-03
197           	7.126259e-03	1.314568e-03	1.629013e-03	5.221205e-03
198           	7.079676e-03	1.308458e-03	1.623518e-03	5.207762e-03
199           	7.033933e-03	1.302641e-03	1.618496e-03	5.198797e-03
200           	6.989133e-03	1.296882e-03	1.613843e-03	5.186917e-03
201           	6.944603e-03	1.291089e-03	1.608777e-03	5.174788e-03
202           	6.900442e-03	1.285296e-03	1.603543e-03	5.164044e-03
203           	6.856971e-03	1.279719e-03	1.598705e-03	5.155756e-03
204           	6.814430e-03	1.274174e-03	1.594187e-03	5.144183e-03
205           	6.772278e-03	1.268585e-03	1.589253e-03	5.131557e-03
206           	6.730455e-03	1.262999e-03	1.584156e-03	5.120998e-03
207           	6.689362e-03	1.257624e-03	1.579467e-03	5.112827e-03
208           	6.649448e-03	1.255720e-03	1.577939e-03	5.190472e-03
209           	6.609429e-03	1.247205e-03	1.570726e-03	5.094965e-03
210           	6.569835e-03	1.241571e-03	1.565494e-03	5.080736e-03
211           	6.530582e-03	1.236264e-03	1.560765e-03	5.068650e-03
212           	6.492347e-03	1.231198e-03	1.556540e-03	5.061380e-03
213           	6.454428e-03	1.226069e-03	1.551915e-03	5.049672e-03
214           	6.416872e-03	1.220749e-03	1.546963e-03	5.036675e-03
215           	6.379620e-03	1.215709e-03	1.542434e-03	5.027211e-03
216           	6.343294e-03	1.210832e-03	1.538359e-03	5.020628e-03
217           	6.307514e-03	1.252907e-03	1.572869e-03	6.223269e-03
218           	6.273065e-03	1.201144e-03	1.529848e-03	5.003447e-03
219           	6.238124e-03	1.196025e-03	1.524907e-03	4.990414e-03
220           	6.203449e-03	1.191149e-03	1.520713e-03	4.979335e-03
221           	6.168757e-03	1.186443e-03	1.516287e-03	4.970499e-03
222           	6.134826e-03	1.181437e-03	1.511740e-03	4.956934e-03
223           	6.101111e-03	1.176624e-03	1.507258e-03	4.946010e-03
224           	6.068110e-03	1.172039e-03	1.503201e-03	4.936984e-03
225           	6.035345e-03	1.167518e-03	1.498927e-03	4.930428e-03
226           	6.003038e-03	1.162677e-03	1.494277e-03	4.916812e-03
227           	5.971049e-03	1.157998e-03	1.489930e-03	4.904381e-03
228           	5.939587e-03	1.153541e-03	1.486022e-03	4.895631e-03
229           	5.908316e-03	1.149141e-03	1.481794e-03	4.888864e-03
230           	5.877421e-03	1.144482e-03	1.477186e-03	4.875820e-03
231           	5.846744e-03	1.139922e-03	1.472860e-03	4.862937e-03
232           	5.816665e-03	1.135592e-03	1.468996e-03	4.854492e-03
233           	5.786822e-03	1.131319e-03	1.464819e-03	4.847466e-03
234           	5.757449e-03	1.133194e-03	1.465476e-03	4.999152e-03
235           	5.728320e-03	1.122713e-03	1.456520e-03	4.828046e-03
236           	5.699623e-03	1.118258e-03	1.452395e-03	4.816048e-03
237           	5.670843e-03	1.113978e-03	1.448094e-03	4.804604e-03
238           	5.642429e-03	1.109674e-03	1.443664e-03	4.795893e-03
239           	5.614416e-03	1.105424e-03	1.439534e-03	4.783631e-03
240           	5.586909e-03	1.101227e-03	1.435691e-03	4.772811e-03
241           	5.559358e-03	1.097150e-03	1.431568e-03	4.764053e-03
242           	5.532173e-03	1.092976e-03	1.427235e-03	4.755928e-03
243           	5.505286e-03	1.088837e-03	1.423145e-03	4.743786e-03
244           	5.478985e-03	1.084740e-03	1.419376e-03	4.732205e-03
245           	5.452592e-03	1.080766e-03	1.415321e-03	4.723592e-03
246           	5.426581e-03	1.076691e-03	1.411051e-03	4.715517e-03
247           	5.401093e-03	1.077885e-03	1.411312e-03	4.838671e-03
248           	5.375908e-03	1.069005e-03	1.403823e-03	4.698385e-03
249           	5.350622e-03	1.064885e-03	1.399553e-03	4.686069e-03
250           	5.325397e-03	1.060784e-03	1.395188e-03	4.673649e-03
251           	5.300570e-03	1.056952e-03	1.391310e-03	4.666015e-03
252           	5.276377e-03	1.053136e-03	1.387796e-03	4.655225e-03
253           	5.252091e-03	1.049257e-03	1.383830e-03	4.644202e-03
254           	5.227853e-03	1.045350e-03	1.379693e-03	4.634614e-03
255           	5.203974e-03	1.041641e-03	1.375966e-03	4.627732e-03
256           	5.180658e-03	1.037928e-03	1.372546e-03	4.617302e-03
257           	5.157368e-03	1.034145e-03	1.368679e-03	4.605738e-03
258           	5.134117e-03	1.030341e-03	1.364636e-03	4.596364e-03
259           	5.111263e-03	1.026728e-03	1.360999e-03	4.589562e-03
260           	5.089263e-03	1.027101e-03	1.360949e-03	4.682914e-03
261           	5.066856e-03	1.019760e-03	1.354385e-03	4.574266e-03
262           	5.044539e-03	1.015808e-03	1.350154e-03	4.561061e-03
263           	5.022281e-03	1.012165e-03	1.346442e-03	4.550056e-03
264           	5.000737e-03	1.008747e-03	1.343258e-03	4.544204e-03
265           	4.979221e-03	1.005235e-03	1.339647e-03	4.533564e-03
266           	4.957801e-03	1.001512e-03	1.335690e-03	4.521572e-03
267           	4.936406e-03	9.980561e-04	1.332164e-03	4.513265e-03
268           	4.915640e-03	9.947535e-04	1.329093e-03	4.508008e-03
269           	4.895120e-03	1.102586e-03	1.417799e-03	7.380166e-03
270           	4.877662e-03	9.883600e-04	1.323200e-03	4.498799e-03
271           	4.857878e-03	9.847633e-04	1.318909e-03	4.484785e-03
272           	4.837481e-03	9.813126e-04	1.315669e-03	4.474580e-03
273           	4.816631e-03	9.781392e-04	1.312179e-03	4.467014e-03
274           	4.796718e-03	9.744134e-04	1.308599e-03	4.451482e-03
275           	4.776611e-03	9.710737e-04	1.305004e-03	4.443957e-03
276           	4.757143e-03	9.679394e-04	1.301845e-03	4.435729e-03
277           	4.737711e-03	9.648706e-04	1.298530e-03	4.430782e-03
278           	4.718612e-03	9.613324e-04	1.294774e-03	4.417132e-03
279           	4.699467e-03	9.580429e-04	1.291412e-03	4.406458e-03
280           	4.680652e-03	9.549479e-04	1.288446e-03	4.398887e-03
281           	4.661739e-03	9.519085e-04	1.285172e-03	4.393920e-03
282           	4.643119e-03	9.485511e-04	1.281496e-03	4.381546e-03
283           	4.624453e-03	9.453159e-04	1.278171e-03	4.369868e-03
284           	4.606249e-03	9.423005e-04	1.275312e-03	4.362711e-03
285           	4.588088e-03	9.393354e-04	1.272151e-03	4.357322e-03
286           	4.570122e-03	9.361000e-04	1.268631e-03	4.345625e-03
287           	4.552116e-03	9.329369e-04	1.265361e-03	4.334085e-03
288           	4.534521e-03	9.299962e-04	1.262593e-03	4.327360e-03
289           	4.516915e-03	9.270952e-04	1.259514e-03	4.321924e-03
290           	4.499575e-03	9.299159e-04	1.260884e-03	4.464925e-03
291           	4.482436e-03	9.211896e-04	1.253408e-03	4.305521e-03
292           	4.465472e-03	9.180629e-04	1.250388e-03	4.294883e-03
293           	4.448301e-03	9.150980e-04	1.247203e-03	4.284909e-03
294           	4.431292e-03	9.121010e-04	1.243889e-03	4.277814e-03
295           	4.414648e-03	9.091391e-04	1.240893e-03	4.267051e-03
296           	4.398262e-03	9.062254e-04	1.238201e-03	4.257749e-03
297           	4.381671e-03	9.034216e-04	1.235222e-03	4.250671e-03
298           	4.365257e-03	9.005093e-04	1.232031e-03	4.244363e-03
299           	4.349017e-03	8.976156e-04	1.229093e-03	4.233934e-03
300           	4.333185e-03	8.947603e-04	1.226488e-03	4.224117e-03
301           	4.317034e-03	8.920135e-04	1.223594e-03	4.217294e-03
302           	4.301152e-03	8.891595e-04	1.220479e-03	4.211003e-03
303           	4.285683e-03	8.912454e-04	1.221631e-03	4.327191e-03
304           	4.270306e-03	8.838901e-04	1.215622e-03	4.197616e-03
305           	4.254677e-03	8.809614e-04	1.212523e-03	4.186969e-03
306           	4.238984e-03	8.780411e-04	1.209328e-03	4.176301e-03
307           	4.223563e-03	8.753794e-04	1.206621e-03	4.170540e-03
308           	4.208691e-03	8.727172e-04	1.204286e-03	4.161542e-03
309           	4.193557e-03	8.699786e-04	1.201489e-03	4.152209e-03
310           	4.178351e-03	8.672015e-04	1.198519e-03	4.144367e-03
311           	4.163350e-03	8.646122e-04	1.195963e-03	4.139307e-03
312           	4.148780e-03	8.620062e-04	1.193722e-03	4.130550e-03
313           	4.134122e-03	8.593165e-04	1.191025e-03	4.120599e-03
314           	4.119346e-03	8.565929e-04	1.188133e-03	4.112869e-03
315           	4.104880e-03	8.540544e-04	1.185664e-03	4.107804e-03
316           	4.091149e-03	8.553613e-04	1.186669e-03	4.198839e-03
317           	4.076865e-03	8.492028e-04	1.181389e-03	4.095912e-03
318           	4.062584e-03	8.462931e-04	1.178306e-03	4.084287e-03
319           	4.048262e-03	8.436836e-04	1.175751e-03	4.074959e-03
320           	4.034610e-03	8.412899e-04	1.173739e-03	4.070895e-03
321           	4.020892e-03	8.387857e-04	1.171292e-03	4.061895e-03
322           	4.007187e-03	8.360607e-04	1.168490e-03	4.051637e-03
323           	3.993415e-03	8.335970e-04	1.166135e-03	4.045251e-03
324           	3.980205e-03	8.312790e-04	1.164251e-03	4.042008e-03
325           	3.967166e-03	8.700242e-04	1.195617e-03	5.094763e-03
326           	3.954786e-03	8.265692e-04	1.159963e-03	4.030277e-03
327           	3.941748e-03	8.238967e-04	1.157170e-03	4.020465e-03
328           	3.928761e-03	8.214781e-04	1.155123e-03	4.012692e-03
329           	3.915491e-03	8.191913e-04	1.152860e-03	4.007788e-03
330           	3.902585e-03	8.165759e-04	1.150417e-03	3.997703e-03
331           	3.889596e-03	8.141140e-04	1.148100e-03	3.990120e-03
332           	3.876995e-03	8.118700e-04	1.146252e-03	3.985139e-03
333           	3.864309e-03	8.096668e-04	1.144138e-03	3.982604e-03
334           	3.851829e-03	8.071253e-04	1.141637e-03	3.972895e-03
335           	3.839415e-03	8.047144e-04	1.139445e-03	3.964337e-03
336           	3.827280e-03	8.025205e-04	1.137731e-03	3.960031e-03
337           	3.815115e-03	8.003577e-04	1.135685e-03	3.957688e-03
338           	3.803075e-03	7.979093e-04	1.133252e-03	3.948836e-03
339           	3.791011e-03	7.955441e-04	1.131117e-03	3.940138e-03
340           	3.779256e-03	7.933986e-04	1.129482e-03	3.936300e-03
341           	3.767486e-03	7.912874e-04	1.127516e-03	3.933871e-03
342           	3.755991e-03	7.940978e-04	1.129377e-03	4.058303e-03
343           	3.744377e-03	7.869368e-04	1.123629e-03	3.923360e-03
344           	3.733059e-03	7.845891e-04	1.121739e-03	3.915734e-03
345           	3.721430e-03	7.823912e-04	1.119648e-03	3.908951e-03
346           	3.710016e-03	7.801597e-04	1.117413e-03	3.905000e-03
347           	3.698800e-03	7.779605e-04	1.115498e-03	3.897319e-03
348           	3.687945e-03	7.758022e-04	1.113899e-03	3.891120e-03
349           	3.676826e-03	7.737457e-04	1.112000e-03	3.887274e-03
350           	3.665860e-03	7.715780e-04	1.109877e-03	3.884079e-03
351           	3.654971e-03	7.694260e-04	1.108006e-03	3.876740e-03
352           	3.644526e-03	7.673113e-04	1.106477e-03	3.869988e-03
353           	3.633794e-03	7.653029e-04	1.104641e-03	3.866399e-03
354           	3.623313e-03	7.631800e-04	1.102573e-03	3.863315e-03
355           	3.613198e-03	7.655118e-04	1.104384e-03	3.970052e-03
356           	3.603194e-03	7.593492e-04	1.099794e-03	3.856231e-03
357           	3.592944e-03	7.571373e-04	1.097718e-03	3.848727e-03
358           	3.582580e-03	7.549272e-04	1.095521e-03	3.841296e-03
359           	3.572476e-03	7.529738e-04	1.093814e-03	3.838829e-03
360           	3.562920e-03	7.510189e-04	1.092480e-03	3.833093e-03
361           	3.553134e-03	7.489830e-04	1.090671e-03	3.827028e-03
362           	3.543239e-03	7.469068e-04	1.088670e-03	3.822622e-03
363           	3.533533e-03	7.450187e-04	1.087084e-03	3.821030e-03
364           	3.524219e-03	7.431075e-04	1.085810e-03	3.815699e-03
365           	3.514779e-03	7.411086e-04	1.084062e-03	3.809129e-03
366           	3.505192e-03	7.390788e-04	1.082106e-03	3.804896e-03
367           	3.495863e-03	7.372311e-04	1.080566e-03	3.803332e-03
368           	3.487231e-03	7.391806e-04	1.082471e-03	3.896558e-03
369           	3.478017e-03	7.337459e-04	1.078131e-03	3.798455e-03
370           	3.468788e-03	7.315103e-04	1.075925e-03	3.790223e-03
371           	3.459528e-03	7.295743e-04	1.074250e-03	3.784363e-03
372           	3.450895e-03	7.278538e-04	1.073117e-03	3.783863e-03
373           	3.442134e-03	7.260147e-04	1.071523e-03	3.778298e-03
374           	3.433365e-03	7.239494e-04	1.069559e-03	3.771355e-03
375           	3.424530e-03	7.221416e-04	1.068033e-03	3.768304e-03
376           	3.416211e-03	7.204797e-04	1.066978e-03	3.768428e-03
377           	3.408008e-03	7.543670e-04	1.094750e-03	4.684494e-03
378           	3.400233e-03	7.170536e-04	1.064251e-03	3.762842e-03
379           	3.391932e-03	7.150183e-04	1.062272e-03	3.756198e-03
380           	3.383718e-03	7.132531e-04	1.061004e-03	3.751543e-03
381           	3.375237e-03	7.116084e-04	1.059525e-03	3.749988e-03
382           	3.367054e-03	7.096384e-04	1.057812e-03	3.742963e-03
383           	3.358749e-03	7.078087e-04	1.056238e-03	3.738220e-03
384           	3.350777e-03	7.061947e-04	1.055142e-03	3.736323e-03
385           	3.342686e-03	7.046142e-04	1.053746e-03	3.736775e-03
386           	3.334739e-03	7.026952e-04	1.051943e-03	3.729973e-03
387           	3.326817e-03	7.008959e-04	1.050439e-03	3.724078e-03
388           	3.319153e-03	6.993110e-04	1.049418e-03	3.722620e-03
389           	3.311430e-03	6.977520e-04	1.048042e-03	3.723049e-03
390           	3.303753e-03	6.959018e-04	1.046257e-03	3.716838e-03
391           	3.296063e-03	6.941287e-04	1.044761e-03	3.710667e-03
392           	3.288672e-03	6.925740e-04	1.043766e-03	3.709484e-03
393           	3.281258e-03	6.910460e-04	1.042425e-03	3.709734e-03
394           	3.274108e-03	6.939326e-04	1.044520e-03	3.825168e-03
395           	3.266760e-03	6.878431e-04	1.039736e-03	3.704158e-03
396           	3.259725e-03	6.860706e-04	1.038447e-03	3.698873e-03
397           	3.252384e-03	6.844411e-04	1.036931e-03	3.694497e-03
