# Region type : patch ent
# Faces  :    60
# Area   :    1.250000e-07
# Time        	areaAverage(p)
0             	0.000000e+00
1             	0.000000e+00
2             	0.000000e+00
3             	0.000000e+00
4             	0.000000e+00
5             	-6.687369e-02
6             	-5.723444e-02
7             	-4.824219e-02
8             	-4.745759e-02
9             	-4.541621e-02
10            	-3.345229e-02
11            	-2.346554e-02
12            	-1.642588e-02
13            	-1.149811e-02
14            	-8.048680e-03
15            	-5.634076e-03
16            	-3.943853e-03
17            	-2.760697e-03
18            	-1.932488e-03
19            	-1.352742e-03
20            	-9.469191e-04
21            	-6.628434e-04
22            	-4.639904e-04
23            	-3.247933e-04
24            	-2.273553e-04
25            	-1.591487e-04
26            	-1.114041e-04
27            	-7.798286e-05
28            	-5.458800e-05
29            	-3.821160e-05
30            	-2.674812e-05
31            	-1.872369e-05
32            	-1.310658e-05
33            	-9.174606e-06
34            	-6.422224e-06
35            	-4.495557e-06
36            	-3.146890e-06
37            	-2.202823e-06
38            	-1.541976e-06
39            	-1.079383e-06
40            	-7.555682e-07
41            	-5.288978e-07
42            	-3.702284e-07
43            	-2.591599e-07
44            	-1.814119e-07
45            	-1.269884e-07
46            	-8.889185e-08
47            	-6.222429e-08
48            	-4.355701e-08
49            	-3.048990e-08
50            	-2.134293e-08
51            	-1.494005e-08
52            	-1.045804e-08
53            	-7.320626e-09
54            	-5.124438e-09
55            	-3.587107e-09
56            	-2.510975e-09
57            	-1.757682e-09
58            	-1.230378e-09
59            	-8.612643e-10
60            	-6.028850e-10
61            	-4.220195e-10
62            	-2.954137e-10
63            	-2.067896e-10
64            	-1.447527e-10
65            	-1.013269e-10
66            	-7.092882e-11
67            	-4.965017e-11
68            	-3.475512e-11
69            	-2.432859e-11
70            	-1.703001e-11
71            	-1.192101e-11
72            	-8.344705e-12
73            	-5.841293e-12
74            	-4.088905e-12
75            	-2.862234e-12
76            	-2.003564e-12
77            	-1.402495e-12
78            	-9.817462e-13
79            	-6.872223e-13
80            	-4.810556e-13
81            	-3.367389e-13
82            	-2.357173e-13
83            	-1.650021e-13
84            	-1.155015e-13
85            	-8.085102e-14
86            	-5.659571e-14
87            	-3.961700e-14
88            	-2.773190e-14
89            	-1.941233e-14
90            	-1.358863e-14
91            	-9.512042e-15
92            	-6.658429e-15
93            	-4.660900e-15
94            	-3.262630e-15
95            	-2.283841e-15
96            	-1.598689e-15
97            	-1.119082e-15
98            	-7.833575e-16
99            	-5.483503e-16
100           	-3.838452e-16
101           	-2.686916e-16
102           	-1.880841e-16
103           	-1.316589e-16
104           	-9.216123e-17
105           	-6.451286e-17
106           	-4.515900e-17
107           	-3.161130e-17
108           	-2.212791e-17
109           	-1.548954e-17
110           	-1.084268e-17
111           	-7.589874e-18
112           	-5.312911e-18
113           	-3.719038e-18
114           	-2.603327e-18
115           	-1.822329e-18
116           	-1.275630e-18
117           	-8.929410e-19
118           	-6.250587e-19
119           	-4.375411e-19
120           	-3.062788e-19
121           	-2.143951e-19
122           	-1.500766e-19
123           	-1.050536e-19
124           	-7.353753e-20
125           	-5.147627e-20
126           	-3.603339e-20
127           	-2.522337e-20
128           	-1.765636e-20
129           	-1.235945e-20
130           	-8.651617e-21
131           	-6.056132e-21
132           	-4.239292e-21
133           	-2.967505e-21
134           	-2.077253e-21
135           	-1.454077e-21
136           	-1.017854e-21
137           	-7.124979e-22
138           	-4.987485e-22
139           	-3.491240e-22
140           	-2.443868e-22
141           	-1.710707e-22
142           	-1.197495e-22
143           	-8.382466e-23
144           	-5.867726e-23
145           	-4.107409e-23
146           	-2.875186e-23
147           	-2.012630e-23
148           	-1.408841e-23
149           	-9.861888e-24
150           	-6.903322e-24
151           	-4.832325e-24
152           	-3.382628e-24
153           	-2.367839e-24
154           	-1.657487e-24
155           	-1.160241e-24
156           	-8.121689e-25
157           	-5.685182e-25
158           	-3.979627e-25
159           	-2.785739e-25
160           	-1.950017e-25
161           	-1.365012e-25
162           	-9.555086e-26
163           	-6.688560e-26
164           	-4.681992e-26
165           	-3.277394e-26
166           	-2.294176e-26
167           	-1.605923e-26
168           	-1.124146e-26
169           	-7.869024e-27
170           	-5.508317e-27
171           	-3.855822e-27
172           	-2.699075e-27
173           	-1.889353e-27
174           	-1.322547e-27
175           	-9.257828e-28
176           	-6.480479e-28
177           	-4.536336e-28
178           	-3.175435e-28
179           	-2.222804e-28
180           	-1.555963e-28
181           	-1.089174e-28
182           	-7.624219e-29
183           	-5.336954e-29
184           	-3.735867e-29
185           	-2.615107e-29
186           	-1.830575e-29
187           	-1.281403e-29
188           	-8.969818e-30
189           	-6.278872e-30
190           	-4.395211e-30
191           	-3.076647e-30
192           	-2.153653e-30
193           	-1.507557e-30
194           	-1.055290e-30
195           	-7.387031e-31
196           	-5.170921e-31
197           	-3.619645e-31
198           	-2.533752e-31
199           	-1.773626e-31
200           	-1.241538e-31
201           	-8.690768e-32
202           	-6.083537e-32
203           	-4.258476e-32
204           	-2.980933e-32
205           	-2.086653e-32
206           	-1.460657e-32
207           	-1.022460e-32
208           	-7.157221e-33
209           	-5.010055e-33
210           	-3.507038e-33
211           	-2.454927e-33
212           	-1.718449e-33
213           	-1.202914e-33
214           	-8.420399e-34
215           	-5.894279e-34
216           	-4.125995e-34
217           	-2.888197e-34
218           	-2.021738e-34
219           	-1.415216e-34
220           	-9.906515e-35
221           	-6.934560e-35
222           	-4.854192e-35
223           	-3.397935e-35
224           	-2.378554e-35
225           	-1.664988e-35
226           	-1.165492e-35
227           	-8.158441e-36
228           	-5.710909e-36
229           	-3.997636e-36
230           	-2.798345e-36
231           	-1.958842e-36
232           	-1.371189e-36
233           	-9.598324e-37
234           	-6.718827e-37
235           	-4.703179e-37
236           	-3.292225e-37
237           	-2.304558e-37
238           	-1.613190e-37
239           	-1.129233e-37
240           	-7.904633e-38
241           	-5.533243e-38
242           	-3.873270e-38
243           	-2.711289e-38
244           	-1.897902e-38
245           	-1.328532e-38
246           	-9.299721e-39
247           	-6.509805e-39
248           	-4.556864e-39
249           	-3.189804e-39
250           	-2.232863e-39
251           	-1.563004e-39
252           	-1.094103e-39
253           	-7.658721e-40
254           	-5.361104e-40
255           	-3.752773e-40
256           	-2.626941e-40
257           	-1.838859e-40
258           	-1.287201e-40
259           	-9.010408e-41
260           	-6.307286e-41
261           	-4.415100e-41
262           	-3.090570e-41
263           	-2.163399e-41
264           	-1.514379e-41
265           	-1.060066e-41
266           	-7.420459e-42
267           	-5.194321e-42
268           	-3.636025e-42
269           	-2.545217e-42
270           	-1.781652e-42
271           	-1.247156e-42
272           	-8.730095e-43
273           	-6.111067e-43
274           	-4.277747e-43
275           	-2.994423e-43
276           	-2.096096e-43
277           	-1.467267e-43
278           	-1.027087e-43
279           	-7.189609e-44
280           	-5.032726e-44
281           	-3.522908e-44
282           	-2.466036e-44
283           	-1.726225e-44
284           	-1.208358e-44
285           	-8.458503e-45
286           	-5.920952e-45
287           	-4.144666e-45
288           	-2.901266e-45
289           	-2.030887e-45
290           	-1.421621e-45
291           	-9.951344e-46
292           	-6.965941e-46
293           	-4.876159e-46
294           	-3.413311e-46
295           	-2.389318e-46
296           	-1.672522e-46
297           	-1.170766e-46
298           	-8.195360e-47
299           	-5.736752e-47
300           	-4.015726e-47
301           	-2.811008e-47
302           	-1.967706e-47
303           	-1.377394e-47
304           	-9.641759e-48
305           	-6.749231e-48
306           	-4.724462e-48
307           	-3.307123e-48
308           	-2.314986e-48
309           	-1.620490e-48
310           	-1.134343e-48
311           	-7.940403e-49
312           	-5.558282e-49
313           	-3.890797e-49
314           	-2.723558e-49
315           	-1.906491e-49
316           	-1.334544e-49
317           	-9.341805e-50
318           	-6.539263e-50
319           	-4.577484e-50
320           	-3.204239e-50
321           	-2.242967e-50
322           	-1.570077e-50
323           	-1.099054e-50
324           	-7.693378e-51
325           	-5.385364e-51
326           	-3.769755e-51
327           	-2.638829e-51
328           	-1.847180e-51
329           	-1.293026e-51
330           	-9.051182e-52
331           	-6.335827e-52
332           	-4.435079e-52
333           	-3.104555e-52
334           	-2.173189e-52
335           	-1.521232e-52
336           	-1.064863e-52
337           	-7.454038e-53
338           	-5.217826e-53
339           	-3.652478e-53
340           	-2.556735e-53
341           	-1.789714e-53
342           	-1.252800e-53
343           	-8.769601e-54
344           	-6.138721e-54
345           	-4.297104e-54
346           	-3.007973e-54
347           	-2.105581e-54
348           	-1.473907e-54
349           	-1.031735e-54
350           	-7.222143e-55
351           	-5.055500e-55
352           	-3.538850e-55
353           	-2.477195e-55
354           	-1.734037e-55
355           	-1.213826e-55
356           	-8.496779e-56
357           	-5.947746e-56
358           	-4.163422e-56
359           	-2.914395e-56
360           	-2.040077e-56
361           	-1.428054e-56
362           	-9.996376e-57
363           	-6.997463e-57
364           	-4.898224e-57
365           	-3.428757e-57
366           	-2.400130e-57
367           	-1.680091e-57
368           	-1.176064e-57
369           	-8.232445e-58
370           	-5.762712e-58
371           	-4.033898e-58
372           	-2.823729e-58
373           	-1.976610e-58
374           	-1.383627e-58
375           	-9.685390e-59
376           	-6.779773e-59
377           	-4.745841e-59
378           	-3.322089e-59
379           	-2.325462e-59
380           	-1.627823e-59
381           	-1.139476e-59
382           	-7.976335e-60
383           	-5.583434e-60
384           	-3.908404e-60
385           	-2.735883e-60
386           	-1.915118e-60
387           	-1.340583e-60
388           	-9.384078e-61
389           	-6.568855e-61
390           	-4.598198e-61
391           	-3.218739e-61
392           	-2.253117e-61
393           	-1.577182e-61
394           	-1.104027e-61
395           	-7.728192e-62
396           	-5.409734e-62
397           	-3.786814e-62
398           	-2.650770e-62
399           	-1.855539e-62
400           	-1.298877e-62
401           	-9.092141e-63
402           	-6.364498e-63
403           	-4.455149e-63
404           	-3.118604e-63
405           	-2.183023e-63
406           	-1.528116e-63
407           	-1.069681e-63
408           	-7.487769e-64
409           	-5.241438e-64
410           	-3.669007e-64
411           	-2.568305e-64
412           	-1.797813e-64
413           	-1.258469e-64
414           	-8.809285e-65
415           	-6.166500e-65
416           	-4.316550e-65
417           	-3.021585e-65
418           	-2.115109e-65
419           	-1.480577e-65
420           	-1.036404e-65
421           	-7.254825e-66
422           	-5.078378e-66
423           	-3.554864e-66
424           	-2.488405e-66
425           	-1.741883e-66
426           	-1.219318e-66
427           	-8.535229e-67
428           	-5.974660e-67
429           	-4.182262e-67
430           	-2.927584e-67
431           	-2.049309e-67
432           	-1.434516e-67
433           	-1.004161e-67
434           	-7.029128e-68
435           	-4.920390e-68
436           	-3.444273e-68
437           	-2.410991e-68
438           	-1.687694e-68
439           	-1.181386e-68
440           	-8.269699e-69
441           	-5.788789e-69
442           	-4.052153e-69
443           	-2.836507e-69
444           	-1.985555e-69
445           	-1.389888e-69
446           	-9.729218e-70
447           	-6.810453e-70
448           	-4.767317e-70
449           	-3.337122e-70
450           	-2.335985e-70
451           	-1.635190e-70
452           	-1.144633e-70
453           	-8.012430e-71
454           	-5.608701e-71
455           	-3.926090e-71
456           	-2.748263e-71
457           	-1.923784e-71
458           	-1.346649e-71
459           	-9.426543e-72
460           	-6.598580e-72
461           	-4.619006e-72
462           	-3.233304e-72
463           	-2.263313e-72
464           	-1.584319e-72
465           	-1.109023e-72
466           	-7.763164e-73
467           	-5.434215e-73
468           	-3.803950e-73
469           	-2.662765e-73
470           	-1.863936e-73
471           	-1.304755e-73
472           	-9.133284e-74
473           	-6.393299e-74
474           	-4.475309e-74
475           	-3.132717e-74
476           	-2.192902e-74
477           	-1.535031e-74
478           	-1.074522e-74
479           	-7.521652e-75
480           	-5.265157e-75
481           	-3.685610e-75
482           	-2.579927e-75
483           	-1.805949e-75
484           	-1.264164e-75
485           	-8.849149e-76
486           	-6.194404e-76
487           	-4.336083e-76
488           	-3.035258e-76
489           	-2.124681e-76
490           	-1.487276e-76
491           	-1.041094e-76
492           	-7.287655e-77
493           	-5.101358e-77
494           	-3.570951e-77
495           	-2.499666e-77
496           	-1.749766e-77
497           	-1.224836e-77
498           	-8.573853e-78
499           	-6.001697e-78
500           	-4.201188e-78
501           	-2.940832e-78
502           	-2.058582e-78
503           	-1.441007e-78
504           	-1.008705e-78
505           	-7.060936e-79
506           	-4.942656e-79
507           	-3.459859e-79
508           	-2.421901e-79
509           	-1.695331e-79
510           	-1.186732e-79
511           	-8.307121e-80
512           	-5.814985e-80
513           	-4.070489e-80
514           	-2.849343e-80
515           	-1.994540e-80
516           	-1.396178e-80
517           	-9.773245e-81
518           	-6.841271e-81
519           	-4.788890e-81
520           	-3.352223e-81
521           	-2.346556e-81
522           	-1.642589e-81
523           	-1.149812e-81
524           	-8.048687e-82
525           	-5.634081e-82
526           	-3.943857e-82
527           	-2.760700e-82
528           	-1.932490e-82
529           	-1.352743e-82
530           	-9.469200e-83
531           	-6.628440e-83
532           	-4.639908e-83
533           	-3.247936e-83
534           	-2.273555e-83
535           	-1.591489e-83
536           	-1.114042e-83
537           	-7.798294e-84
538           	-5.458806e-84
539           	-3.821164e-84
540           	-2.674815e-84
541           	-1.872370e-84
542           	-1.310659e-84
543           	-9.174615e-85
544           	-6.422230e-85
545           	-4.495561e-85
546           	-3.146893e-85
547           	-2.202825e-85
548           	-1.541977e-85
549           	-1.079384e-85
550           	-7.555690e-86
551           	-5.288983e-86
552           	-3.702288e-86
553           	-2.591602e-86
554           	-1.814121e-86
555           	-1.269885e-86
556           	-8.889193e-87
557           	-6.222435e-87
558           	-4.355705e-87
559           	-3.048993e-87
560           	-2.134295e-87
561           	-1.494007e-87
562           	-1.045805e-87
563           	-7.320633e-88
564           	-5.124443e-88
565           	-3.587110e-88
566           	-2.510977e-88
567           	-1.757684e-88
568           	-1.230379e-88
569           	-8.612651e-89
570           	-6.028856e-89
571           	-4.220199e-89
572           	-2.954139e-89
573           	-2.067898e-89
574           	-1.447528e-89
575           	-1.013270e-89
576           	-7.092889e-90
577           	-4.965022e-90
578           	-3.475515e-90
579           	-2.432861e-90
580           	-1.703003e-90
581           	-1.192102e-90
582           	-8.344713e-91
583           	-5.841299e-91
584           	-4.088909e-91
585           	-2.862236e-91
586           	-2.003566e-91
587           	-1.402496e-91
588           	-9.817471e-92
589           	-6.872230e-92
590           	-4.810561e-92
591           	-3.367393e-92
592           	-2.357175e-92
593           	-1.650022e-92
594           	-1.155016e-92
595           	-8.085110e-93
596           	-5.659577e-93
597           	-3.961704e-93
598           	-2.773193e-93
599           	-1.941235e-93
600           	-1.358864e-93
601           	-9.512050e-94
602           	-6.658435e-94
603           	-4.660905e-94
604           	-3.262633e-94
605           	-2.283843e-94
606           	-1.598690e-94
607           	-1.119083e-94
608           	-7.833583e-95
609           	-5.483508e-95
610           	-3.838455e-95
611           	-2.686919e-95
612           	-1.880843e-95
613           	-1.316590e-95
614           	-9.216132e-96
615           	-6.451292e-96
616           	-4.515904e-96
617           	-3.161133e-96
618           	-2.212793e-96
619           	-1.548955e-96
620           	-1.084269e-96
621           	-7.589881e-97
622           	-5.312916e-97
623           	-3.719042e-97
624           	-2.603329e-97
625           	-1.822330e-97
626           	-1.275631e-97
627           	-8.929419e-98
628           	-6.250593e-98
629           	-4.375415e-98
630           	-3.062791e-98
631           	-2.143953e-98
632           	-1.500767e-98
633           	-1.050537e-98
634           	-7.353760e-99
635           	-5.147632e-99
636           	-3.603343e-99
637           	-2.522340e-99
638           	-1.765638e-99
639           	-1.235946e-99
640           	-8.651625e-100
641           	-6.056138e-100
642           	-4.239296e-100
643           	-2.967508e-100
644           	-2.077255e-100
645           	-1.454079e-100
646           	-1.017855e-100
647           	-7.124986e-101
648           	-4.987490e-101
649           	-3.491243e-101
650           	-2.443870e-101
651           	-1.710709e-101
652           	-1.197496e-101
653           	-8.382474e-102
654           	-5.867732e-102
655           	-4.107412e-102
656           	-2.875189e-102
657           	-2.012632e-102
658           	-1.408842e-102
659           	-9.861897e-103
660           	-6.903328e-103
661           	-4.832330e-103
662           	-3.382631e-103
663           	-2.367841e-103
664           	-1.657489e-103
665           	-1.160242e-103
666           	-8.121696e-104
667           	-5.685187e-104
668           	-3.979631e-104
669           	-2.785742e-104
670           	-1.950019e-104
671           	-1.365014e-104
672           	-9.555095e-105
673           	-6.688566e-105
674           	-4.681996e-105
675           	-3.277397e-105
676           	-2.294178e-105
677           	-1.605925e-105
678           	-1.124147e-105
