# Region type : patch ent
# Faces  :    60
# Area   :    1.250000e-07
# Time        	areaAverage(p)
0             	0.000000e+00
1             	1.754282e+04
2             	1.538291e+04
3             	9.299062e+03
4             	2.633394e+03
5             	-2.349094e+03
6             	-5.046799e+03
7             	-5.401128e+03
8             	-4.194612e+03
9             	-2.222103e+03
10            	-2.662947e+02
11            	1.149649e+03
12            	1.820847e+03
13            	1.815010e+03
14            	1.359272e+03
15            	7.259427e+02
16            	1.462212e+02
17            	-2.404462e+02
18            	-3.935958e+02
19            	-3.483455e+02
20            	-1.819583e+02
21            	1.970915e+01
22            	1.890374e+02
23            	2.891605e+02
24            	3.140357e+02
25            	2.805670e+02
26            	2.158683e+02
27            	1.470151e+02
28            	9.322644e+01
29            	6.351156e+01
30            	5.755073e+01
31            	6.849587e+01
32            	8.721853e+01
33            	1.054245e+02
34            	1.176502e+02
35            	1.218829e+02
36            	1.190055e+02
37            	1.115255e+02
38            	1.024213e+02
39            	9.416187e+01
40            	8.821142e+01
41            	8.499035e+01
42            	8.400940e+01
43            	8.437587e+01
44            	8.513094e+01
45            	8.556399e+01
46            	8.527546e+01
47            	8.419030e+01
48            	8.250689e+01
49            	8.053318e+01
50            	7.857040e+01
51            	7.683042e+01
52            	7.540897e+01
53            	7.429596e+01
54            	7.341126e+01
55            	7.265659e+01
56            	7.193367e+01
57            	7.117746e+01
58            	7.037001e+01
59            	6.950781e+01
60            	6.862166e+01
61            	6.774399e+01
62            	6.690170e+01
63            	6.611137e+01
64            	6.537483e+01
65            	6.468619e+01
66            	6.403554e+01
67            	6.341427e+01
68            	6.281363e+01
69            	6.222736e+01
70            	6.165214e+01
71            	6.108762e+01
72            	6.053572e+01
73            	6.001056e+01
74            	5.948099e+01
75            	5.896889e+01
76            	5.847911e+01
77            	5.800870e+01
78            	5.755668e+01
79            	5.712006e+01
80            	5.669644e+01
81            	5.628407e+01
82            	5.588189e+01
83            	5.548955e+01
84            	5.510719e+01
85            	5.473470e+01
86            	5.437597e+01
87            	5.403086e+01
88            	5.368995e+01
89            	5.334725e+01
90            	5.301840e+01
91            	5.270444e+01
92            	5.240277e+01
93            	5.211111e+01
94            	5.183242e+01
95            	5.155856e+01
96            	5.128931e+01
97            	5.102547e+01
98            	5.076826e+01
99            	5.051878e+01
100           	5.027773e+01
101           	5.004527e+01
102           	4.982125e+01
103           	4.960646e+01
104           	4.939846e+01
105           	4.918941e+01
106           	4.898477e+01
107           	4.878582e+01
108           	4.859373e+01
109           	4.840920e+01
110           	4.823225e+01
111           	4.806182e+01
112           	4.789632e+01
113           	4.773475e+01
114           	4.757430e+01
115           	4.742035e+01
