# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0             	N/A	N/A
48            	5.652681e-02	3.755925e-03	3.665443e-03	1.811399e-02
49            	5.515775e-02	3.664999e-03	3.571863e-03	1.770622e-02
50            	5.384350e-02	3.573508e-03	3.480337e-03	1.730406e-02
51            	5.255608e-02	3.486513e-03	3.393358e-03	1.689145e-02
52            	5.127716e-02	3.406621e-03	3.310818e-03	1.646894e-02
53            	5.000335e-02	3.334798e-03	3.235349e-03	1.606124e-02
54            	4.873586e-02	3.270082e-03	3.165837e-03	1.567466e-02
55            	4.748393e-02	3.210983e-03	3.101384e-03	1.531188e-02
56            	4.625929e-02	3.156277e-03	3.046252e-03	1.499857e-02
57            	4.506698e-02	3.101516e-03	2.981956e-03	1.464283e-02
58            	4.391489e-02	3.048444e-03	2.925401e-03	1.432990e-02
59            	4.280305e-02	2.996255e-03	2.870637e-03	1.403020e-02
60            	4.173034e-02	2.945117e-03	2.817996e-03	1.374272e-02
61            	4.069205e-02	2.895332e-03	2.767419e-03	1.346703e-02
62            	3.968566e-02	2.847264e-03	2.718532e-03	1.319422e-02
63            	3.871063e-02	2.801198e-03	2.671959e-03	1.293565e-02
64            	3.776355e-02	2.757426e-03	2.627653e-03	1.268421e-02
65            	3.684369e-02	2.715717e-03	2.585176e-03	1.244274e-02
66            	3.595292e-02	2.675818e-03	2.544612e-03	1.221075e-02
67            	3.508987e-02	2.637871e-03	2.507708e-03	1.200916e-02
68            	3.425664e-02	2.600839e-03	2.469076e-03	1.177753e-02
69            	3.345201e-02	2.565287e-03	2.433084e-03	1.156976e-02
70            	3.267423e-02	2.530804e-03	2.398570e-03	1.137002e-02
71            	3.192302e-02	2.497498e-03	2.365614e-03	1.117883e-02
72            	3.119777e-02	2.465264e-03	2.334042e-03	1.099525e-02
73            	3.049907e-02	2.434010e-03	2.303418e-03	1.082124e-02
74            	2.982462e-02	2.403793e-03	2.273714e-03	1.064751e-02
75            	2.917239e-02	2.374610e-03	2.245223e-03	1.048345e-02
76            	2.854296e-02	2.346474e-03	2.218016e-03	1.032526e-02
77            	2.793378e-02	2.319276e-03	2.191546e-03	1.017166e-02
78            	2.734687e-02	2.292941e-03	2.166009e-03	1.002484e-02
79            	2.678070e-02	2.267531e-03	2.141784e-03	9.884965e-03
80            	2.623342e-02	2.242916e-03	2.118199e-03	9.746443e-03
81            	2.570444e-02	2.218997e-03	2.095149e-03	9.612864e-03
82            	2.519214e-02	2.195734e-03	2.072981e-03	9.482652e-03
83            	2.469835e-02	2.173180e-03	2.051682e-03	9.360238e-03
84            	2.422166e-02	2.151394e-03	2.031186e-03	9.241079e-03
85            	2.376010e-02	2.130246e-03	2.011379e-03	9.129872e-03
86            	2.331378e-02	2.109544e-03	1.991698e-03	9.014081e-03
87            	2.288113e-02	2.089451e-03	1.972919e-03	8.905434e-03
88            	2.246398e-02	2.069951e-03	1.954946e-03	8.801798e-03
89            	2.206013e-02	2.051009e-03	1.937252e-03	8.699731e-03
90            	2.166860e-02	2.032521e-03	1.920144e-03	8.601231e-03
91            	2.128926e-02	2.014591e-03	1.903896e-03	8.508178e-03
92            	2.092051e-02	1.997198e-03	1.888055e-03	8.414935e-03
93            	2.056371e-02	1.980179e-03	1.872279e-03	8.325481e-03
94            	2.021796e-02	1.963589e-03	1.857051e-03	8.236637e-03
95            	1.988171e-02	1.947480e-03	1.842485e-03	8.153233e-03
96            	1.955604e-02	1.931821e-03	1.828499e-03	8.073013e-03
97            	1.923910e-02	1.916563e-03	1.814883e-03	7.997415e-03
98            	1.893230e-02	1.901502e-03	1.801130e-03	7.916654e-03
99            	1.863452e-02	1.886869e-03	1.788015e-03	7.840808e-03
100           	1.834470e-02	1.872641e-03	1.775544e-03	7.768265e-03
101           	1.806266e-02	1.858726e-03	1.763119e-03	7.696894e-03
102           	1.778800e-02	1.845077e-03	1.751034e-03	7.627210e-03
103           	1.752188e-02	1.831815e-03	1.739632e-03	7.563263e-03
104           	1.726356e-02	1.818864e-03	1.728365e-03	7.496665e-03
105           	1.701079e-02	1.806177e-03	1.717026e-03	7.432259e-03
106           	1.676480e-02	1.793694e-03	1.706097e-03	7.368578e-03
107           	1.652478e-02	1.781538e-03	1.695670e-03	7.308751e-03
108           	1.629241e-02	1.769693e-03	1.685664e-03	7.251278e-03
109           	1.606619e-02	1.758100e-03	1.675792e-03	7.195757e-03
110           	1.584508e-02	1.746633e-03	1.665847e-03	7.136322e-03
111           	1.562901e-02	1.735432e-03	1.656310e-03	7.080866e-03
112           	1.541852e-02	1.724516e-03	1.647264e-03	7.027577e-03
113           	1.521313e-02	1.713787e-03	1.638079e-03	6.975254e-03
114           	1.501313e-02	1.703209e-03	1.629115e-03	6.923168e-03
115           	1.481759e-02	1.692935e-03	1.620831e-03	6.876685e-03
116           	1.462684e-02	1.682812e-03	1.612480e-03	6.826131e-03
117           	1.443971e-02	1.672846e-03	1.603963e-03	6.777374e-03
118           	1.425752e-02	1.662992e-03	1.595737e-03	6.728829e-03
119           	1.407948e-02	1.653395e-03	1.587911e-03	6.682890e-03
120           	1.390573e-02	1.644035e-03	1.580439e-03	6.639266e-03
121           	1.373545e-02	1.634830e-03	1.572948e-03	6.597367e-03
122           	1.356881e-02	1.625672e-03	1.565299e-03	6.551514e-03
123           	1.340588e-02	1.616701e-03	1.557962e-03	6.509063e-03
124           	1.324702e-02	1.607948e-03	1.551043e-03	6.468024e-03
125           	1.309080e-02	1.599316e-03	1.543922e-03	6.427608e-03
126           	1.293801e-02	1.590746e-03	1.536945e-03	6.387287e-03
127           	1.278862e-02	1.582419e-03	1.530542e-03	6.351733e-03
128           	1.264294e-02	1.574179e-03	1.524032e-03	6.312137e-03
129           	1.249972e-02	1.566027e-03	1.517255e-03	6.273406e-03
130           	1.235909e-02	1.557948e-03	1.510714e-03	6.234653e-03
131           	1.222110e-02	1.550045e-03	1.504517e-03	6.198615e-03
132           	1.208648e-02	1.542324e-03	1.498593e-03	6.164463e-03
133           	1.195454e-02	1.534714e-03	1.492622e-03	6.132000e-03
134           	1.182517e-02	1.527069e-03	1.486372e-03	6.094203e-03
135           	1.169779e-02	1.519578e-03	1.480432e-03	6.060003e-03
136           	1.157307e-02	1.512252e-03	1.474861e-03	6.026890e-03
137           	1.145034e-02	1.504992e-03	1.469023e-03	5.994085e-03
138           	1.133040e-02	1.497753e-03	1.463281e-03	5.961010e-03
139           	1.121298e-02	1.490704e-03	1.458080e-03	5.931973e-03
140           	1.109784e-02	1.483721e-03	1.452803e-03	5.899574e-03
141           	1.098385e-02	1.476767e-03	1.447166e-03	5.867684e-03
142           	1.087188e-02	1.469846e-03	1.441676e-03	5.835375e-03
143           	1.076196e-02	1.463088e-03	1.436508e-03	5.805566e-03
144           	1.065466e-02	1.456472e-03	1.431604e-03	5.777354e-03
145           	1.054891e-02	1.449941e-03	1.426634e-03	5.750895e-03
146           	1.044473e-02	1.443312e-03	1.421325e-03	5.718555e-03
147           	1.034214e-02	1.436812e-03	1.416301e-03	5.689738e-03
148           	1.024186e-02	1.430453e-03	1.411634e-03	5.661918e-03
149           	1.014285e-02	1.424127e-03	1.406668e-03	5.634108e-03
150           	1.004565e-02	1.417796e-03	1.401771e-03	5.606089e-03
151           	9.950129e-03	1.411631e-03	1.397391e-03	5.581950e-03
152           	9.856500e-03	1.405510e-03	1.392881e-03	5.554507e-03
153           	9.763829e-03	1.399392e-03	1.387982e-03	5.527301e-03
154           	9.672590e-03	1.393274e-03	1.383236e-03	5.499547e-03
155           	9.582599e-03	1.387297e-03	1.378807e-03	5.474309e-03
156           	9.494584e-03	1.381433e-03	1.374631e-03	5.450530e-03
157           	9.407912e-03	1.375621e-03	1.370351e-03	5.428367e-03
158           	9.322502e-03	1.369696e-03	1.365703e-03	5.400248e-03
159           	9.238039e-03	1.363886e-03	1.361316e-03	5.375410e-03
160           	9.155241e-03	1.358201e-03	1.357275e-03	5.351640e-03
161           	9.073178e-03	1.352528e-03	1.352904e-03	5.327739e-03
162           	8.992750e-03	1.346825e-03	1.348568e-03	5.303698e-03
163           	8.913786e-03	1.341290e-03	1.344754e-03	5.283440e-03
164           	8.836235e-03	1.335772e-03	1.340781e-03	5.259372e-03
165           	8.759099e-03	1.330243e-03	1.336411e-03	5.235776e-03
166           	8.682987e-03	1.324695e-03	1.332176e-03	5.211478e-03
167           	8.608019e-03	1.319272e-03	1.328237e-03	5.189769e-03
168           	8.534945e-03	1.313958e-03	1.324529e-03	5.169304e-03
169           	8.462761e-03	1.308681e-03	1.320689e-03	5.150259e-03
170           	8.391578e-03	1.303274e-03	1.316468e-03	5.125549e-03
171           	8.320997e-03	1.297971e-03	1.312476e-03	5.103842e-03
172           	8.251975e-03	1.292782e-03	1.308819e-03	5.083248e-03
173           	8.183498e-03	1.287599e-03	1.304798e-03	5.062409e-03
174           	8.116235e-03	1.282377e-03	1.300793e-03	5.041225e-03
175           	8.050095e-03	1.277315e-03	1.297310e-03	5.023886e-03
176           	7.985045e-03	1.272252e-03	1.293633e-03	5.002435e-03
177           	7.920338e-03	1.267166e-03	1.289526e-03	4.981547e-03
178           	7.856571e-03	1.262056e-03	1.285538e-03	4.959771e-03
179           	7.793547e-03	1.257067e-03	1.281844e-03	4.940393e-03
180           	7.732108e-03	1.252178e-03	1.278376e-03	4.922266e-03
181           	7.671339e-03	1.247318e-03	1.274754e-03	4.905365e-03
182           	7.611378e-03	1.242314e-03	1.270744e-03	4.883018e-03
183           	7.551837e-03	1.237410e-03	1.266947e-03	4.863411e-03
184           	7.493447e-03	1.232619e-03	1.263464e-03	4.844779e-03
185           	7.435448e-03	1.227821e-03	1.259606e-03	4.826001e-03
186           	7.378448e-03	1.222978e-03	1.255775e-03	4.806862e-03
187           	7.322441e-03	1.218289e-03	1.252464e-03	4.791522e-03
188           	7.267485e-03	1.213596e-03	1.248958e-03	4.772102e-03
189           	7.212491e-03	1.208874e-03	1.245001e-03	4.753106e-03
190           	7.158232e-03	1.204114e-03	1.241162e-03	4.733271e-03
191           	7.104515e-03	1.199477e-03	1.237619e-03	4.715766e-03
192           	7.052287e-03	1.194938e-03	1.234297e-03	4.699602e-03
193           	7.000617e-03	1.190427e-03	1.230823e-03	4.684645e-03
194           	6.949394e-03	1.185757e-03	1.226940e-03	4.664030e-03
195           	6.898471e-03	1.181187e-03	1.223293e-03	4.646300e-03
196           	6.848560e-03	1.176730e-03	1.219981e-03	4.629524e-03
197           	6.798906e-03	1.172258e-03	1.216277e-03	4.612507e-03
198           	6.750202e-03	1.167733e-03	1.212584e-03	4.595010e-03
199           	6.702277e-03	1.163365e-03	1.209421e-03	4.581283e-03
200           	6.655220e-03	1.158986e-03	1.206069e-03	4.563644e-03
201           	6.608020e-03	1.154573e-03	1.202254e-03	4.546373e-03
202           	6.561465e-03	1.150119e-03	1.198557e-03	4.528277e-03
203           	6.515398e-03	1.145786e-03	1.195163e-03	4.512413e-03
204           	6.470580e-03	1.141552e-03	1.192001e-03	4.497785e-03
205           	6.426168e-03	1.137341e-03	1.188685e-03	4.484388e-03
206           	6.382137e-03	1.132961e-03	1.184947e-03	4.465266e-03
207           	6.338299e-03	1.128682e-03	1.181444e-03	4.448988e-03
208           	6.295449e-03	1.124516e-03	1.178289e-03	4.433560e-03
209           	6.252652e-03	1.120333e-03	1.174738e-03	4.417872e-03
210           	6.210622e-03	1.116092e-03	1.171195e-03	4.401698e-03
211           	6.169273e-03	1.112013e-03	1.168194e-03	4.389204e-03
212           	6.128745e-03	1.107916e-03	1.164995e-03	4.372807e-03
213           	6.088004e-03	1.103782e-03	1.161323e-03	4.356717e-03
214           	6.047708e-03	1.099607e-03	1.157775e-03	4.339778e-03
215           	6.007772e-03	1.095550e-03	1.154529e-03	4.325021e-03
216           	5.968908e-03	1.091591e-03	1.151512e-03	4.311473e-03
217           	5.930411e-03	1.087653e-03	1.148333e-03	4.299067e-03
218           	5.892205e-03	1.083541e-03	1.144721e-03	4.280972e-03
219           	5.854031e-03	1.079532e-03	1.141344e-03	4.265697e-03
220           	5.816748e-03	1.075634e-03	1.138315e-03	4.251249e-03
221           	5.779489e-03	1.071716e-03	1.134872e-03	4.236521e-03
222           	5.742972e-03	1.067739e-03	1.131433e-03	4.221260e-03
223           	5.707081e-03	1.063923e-03	1.128539e-03	4.209597e-03
224           	5.671900e-03	1.060085e-03	1.125439e-03	4.193990e-03
225           	5.636414e-03	1.056207e-03	1.121859e-03	4.178678e-03
226           	5.601317e-03	1.052285e-03	1.118396e-03	4.162505e-03
227           	5.566508e-03	1.048483e-03	1.115234e-03	4.148488e-03
228           	5.532822e-03	1.044780e-03	1.112303e-03	4.135662e-03
229           	5.499383e-03	1.041097e-03	1.109195e-03	4.123991e-03
230           	5.466174e-03	1.037232e-03	1.105652e-03	4.106703e-03
231           	5.432976e-03	1.033471e-03	1.102343e-03	4.092150e-03
232           	5.400610e-03	1.029823e-03	1.099381e-03	4.078405e-03
233           	5.368180e-03	1.026152e-03	1.096003e-03	4.064357e-03
234           	5.336368e-03	1.022423e-03	1.092627e-03	4.049802e-03
235           	5.305080e-03	1.018858e-03	1.089806e-03	4.038868e-03
236           	5.274405e-03	1.015265e-03	1.086774e-03	4.023997e-03
237           	5.243360e-03	1.011634e-03	1.083257e-03	4.009391e-03
238           	5.212628e-03	1.007958e-03	1.079863e-03	3.993915e-03
239           	5.182108e-03	1.004405e-03	1.076780e-03	3.980604e-03
240           	5.152609e-03	1.000951e-03	1.073928e-03	3.968473e-03
241           	5.123283e-03	9.975148e-04	1.070906e-03	3.957467e-03
242           	5.094110e-03	9.938926e-04	1.067446e-03	3.940862e-03
243           	5.064828e-03	9.903789e-04	1.064224e-03	3.926986e-03
244           	5.036284e-03	9.869805e-04	1.061357e-03	3.913928e-03
245           	5.007613e-03	9.835576e-04	1.058076e-03	3.900568e-03
246           	4.979534e-03	9.800750e-04	1.054798e-03	3.886714e-03
247           	4.951949e-03	9.767598e-04	1.052079e-03	3.876401e-03
248           	4.924939e-03	9.734145e-04	1.049151e-03	3.862223e-03
249           	4.897489e-03	9.700300e-04	1.045737e-03	3.848307e-03
250           	4.870316e-03	9.666009e-04	1.042448e-03	3.833520e-03
251           	4.843318e-03	9.632949e-04	1.039471e-03	3.820883e-03
252           	4.817332e-03	9.600901e-04	1.036730e-03	3.809388e-03
253           	4.791481e-03	9.569047e-04	1.033820e-03	3.799015e-03
254           	4.765748e-03	9.535266e-04	1.030469e-03	3.783108e-03
255           	4.739893e-03	9.502575e-04	1.027363e-03	3.769895e-03
256           	4.714756e-03	9.471041e-04	1.024616e-03	3.757481e-03
257           	4.689421e-03	9.439226e-04	1.021452e-03	3.744757e-03
258           	4.664597e-03	9.406788e-04	1.018294e-03	3.731531e-03
259           	4.640218e-03	9.376020e-04	1.015706e-03	3.721823e-03
260           	4.616367e-03	9.344911e-04	1.012912e-03	3.708282e-03
261           	4.592057e-03	9.313382e-04	1.009628e-03	3.695006e-03
262           	4.567996e-03	9.281386e-04	1.006471e-03	3.680860e-03
263           	4.544074e-03	9.250613e-04	1.003632e-03	3.668860e-03
264           	4.521116e-03	9.220829e-04	1.001035e-03	3.658017e-03
265           	4.498247e-03	9.191213e-04	9.982709e-04	3.648322e-03
266           	4.475452e-03	9.159620e-04	9.950594e-04	3.633138e-03
267           	4.452484e-03	9.129123e-04	9.920976e-04	3.620645e-03
268           	4.430174e-03	9.099771e-04	9.895010e-04	3.608990e-03
269           	4.407640e-03	9.070101e-04	9.864853e-04	3.597032e-03
270           	4.385599e-03	9.039804e-04	9.834772e-04	3.584595e-03
271           	4.363966e-03	9.011190e-04	9.810412e-04	3.575721e-03
272           	4.342832e-03	8.982197e-04	9.783945e-04	3.563049e-03
273           	4.321182e-03	8.952774e-04	9.752518e-04	3.550701e-03
274           	4.299721e-03	8.922866e-04	9.722353e-04	3.537530e-03
275           	4.278349e-03	8.894179e-04	9.695356e-04	3.526468e-03
276           	4.257913e-03	8.866475e-04	9.670728e-04	3.516579e-03
277           	4.237522e-03	8.838917e-04	9.644326e-04	3.507811e-03
278           	4.217144e-03	8.809337e-04	9.613433e-04	3.493642e-03
279           	4.196544e-03	8.780850e-04	9.585029e-04	3.482176e-03
280           	4.176587e-03	8.753508e-04	9.560205e-04	3.471512e-03
281           	4.156383e-03	8.725841e-04	9.531133e-04	3.460575e-03
282           	4.136651e-03	8.697535e-04	9.502108e-04	3.449148e-03
283           	4.117278e-03	8.670922e-04	9.478831e-04	3.441246e-03
284           	4.098393e-03	8.643888e-04	9.453423e-04	3.429550e-03
285           	4.078981e-03	8.616408e-04	9.423044e-04	3.418152e-03
286           	4.059749e-03	8.588436e-04	9.393966e-04	3.405916e-03
287           	4.040598e-03	8.561684e-04	9.368125e-04	3.395786e-03
288           	4.022363e-03	8.535931e-04	9.344747e-04	3.386822e-03
289           	4.004154e-03	8.510324e-04	9.319664e-04	3.378965e-03
290           	3.985961e-03	8.482657e-04	9.290091e-04	3.365676e-03
291           	3.967552e-03	8.456086e-04	9.263055e-04	3.355083e-03
292           	3.949768e-03	8.430650e-04	9.239688e-04	3.345315e-03
293           	3.931724e-03	8.404869e-04	9.212063e-04	3.335270e-03
294           	3.914122e-03	8.378440e-04	9.184498e-04	3.324735e-03
295           	3.896859e-03	8.353702e-04	9.162703e-04	3.317704e-03
296           	3.880046e-03	8.328512e-04	9.138731e-04	3.306898e-03
297           	3.862654e-03	8.302878e-04	9.109759e-04	3.296382e-03
298           	3.845414e-03	8.276762e-04	9.082098e-04	3.285059e-03
299           	3.828205e-03	8.251858e-04	9.057691e-04	3.275858e-03
300           	3.811868e-03	8.227945e-04	9.035717e-04	3.267829e-03
301           	3.795544e-03	8.204162e-04	9.011990e-04	3.260915e-03
302           	3.779213e-03	8.178287e-04	8.983711e-04	3.248586e-03
303           	3.762625e-03	8.153544e-04	8.957935e-04	3.238949e-03
304           	3.746629e-03	8.129939e-04	8.935803e-04	3.230131e-03
305           	3.730323e-03	8.105972e-04	8.909331e-04	3.221064e-03
306           	3.714426e-03	8.081350e-04	8.882939e-04	3.211533e-03
307           	3.698852e-03	8.058423e-04	8.862346e-04	3.205499e-03
308           	3.683762e-03	8.034986e-04	8.839506e-04	3.195697e-03
309           	3.668033e-03	8.011174e-04	8.811753e-04	3.186245e-03
310           	3.652419e-03	7.986855e-04	8.785262e-04	3.175969e-03
311           	3.636831e-03	7.963724e-04	8.762001e-04	3.167806e-03
312           	3.622115e-03	7.941562e-04	8.741168e-04	3.160803e-03
313           	3.607405e-03	7.919525e-04	8.718594e-04	3.154913e-03
314           	3.592654e-03	7.895362e-04	8.691465e-04	3.143634e-03
315           	3.577636e-03	7.872340e-04	8.666911e-04	3.135036e-03
316           	3.563183e-03	7.850461e-04	8.646072e-04	3.127258e-03
317           	3.548422e-03	7.828220e-04	8.620904e-04	3.119205e-03
318           	3.534069e-03	7.805323e-04	8.595819e-04	3.110682e-03
319           	3.520037e-03	7.784132e-04	8.576565e-04	3.105647e-03
320           	3.506407e-03	7.762448e-04	8.555154e-04	3.096862e-03
321           	3.492158e-03	7.740281e-04	8.528638e-04	3.088336e-03
322           	3.478016e-03	7.717606e-04	8.503417e-04	3.079012e-03
323           	3.463858e-03	7.696151e-04	8.481462e-04	3.071820e-03
324           	3.450525e-03	7.675681e-04	8.462016e-04	3.065793e-03
325           	3.437164e-03	7.655319e-04	8.440840e-04	3.060878e-03
326           	3.423776e-03	7.632829e-04	8.415099e-04	3.050603e-03
327           	3.410100e-03	7.611446e-04	8.391862e-04	3.042992e-03
328           	3.397021e-03	7.591198e-04	8.372350e-04	3.036204e-03
329           	3.383616e-03	7.570554e-04	8.348459e-04	3.029137e-03
330           	3.370586e-03	7.549245e-04	8.324655e-04	3.021603e-03
331           	3.357850e-03	7.529646e-04	8.306722e-04	3.017555e-03
332           	3.345512e-03	7.509540e-04	8.286661e-04	3.009758e-03
333           	3.332545e-03	7.488949e-04	8.261460e-04	3.002213e-03
334           	3.319681e-03	7.467848e-04	8.237564e-04	2.993866e-03
335           	3.306846e-03	7.447937e-04	8.216953e-04	2.987637e-03
336           	3.294857e-03	7.429000e-04	8.198809e-04	2.982578e-03
337           	3.282811e-03	7.410166e-04	8.178907e-04	2.978620e-03
338           	3.270713e-03	7.389159e-04	8.154390e-04	2.969280e-03
339           	3.258300e-03	7.369269e-04	8.132419e-04	2.962635e-03
340           	3.246420e-03	7.350514e-04	8.114215e-04	2.956837e-03
341           	3.234189e-03	7.331341e-04	8.091600e-04	2.950776e-03
342           	3.222321e-03	7.311482e-04	8.069014e-04	2.944253e-03
343           	3.210696e-03	7.293327e-04	8.052341e-04	2.941220e-03
344           	3.199441e-03	7.274611e-04	8.033494e-04	2.934432e-03
345           	3.187561e-03	7.255411e-04	8.009498e-04	2.927920e-03
346           	3.175756e-03	7.235682e-04	7.986788e-04	2.920592e-03
347           	3.163915e-03	7.217126e-04	7.967344e-04	2.915391e-03
348           	3.152900e-03	7.199529e-04	7.950359e-04	2.911371e-03
349           	3.141819e-03	7.182016e-04	7.931596e-04	2.908460e-03
350           	3.130666e-03	7.162288e-04	7.908183e-04	2.900151e-03
351           	3.119221e-03	7.143690e-04	7.887322e-04	2.894522e-03
352           	3.108316e-03	7.126220e-04	7.870201e-04	2.889737e-03
353           	3.097079e-03	7.108302e-04	7.848683e-04	2.884719e-03
354           	3.086235e-03	7.089717e-04	7.827239e-04	2.879246e-03
355           	3.075689e-03	7.072842e-04	7.811751e-04	2.877298e-03
356           	3.065539e-03	7.055414e-04	7.794096e-04	2.871607e-03
357           	3.054740e-03	7.037501e-04	7.771283e-04	2.866197e-03
358           	3.044019e-03	7.019061e-04	7.749758e-04	2.859995e-03
359           	3.033285e-03	7.001812e-04	7.731511e-04	2.855928e-03
360           	3.023388e-03	6.985543e-04	7.715763e-04	2.853064e-03
361           	3.013451e-03	6.969361e-04	7.698231e-04	2.851286e-03
362           	3.003396e-03	6.950912e-04	7.675965e-04	2.844079e-03
363           	2.993126e-03	6.933664e-04	7.656386e-04	2.839578e-03
364           	2.983360e-03	6.917499e-04	7.640527e-04	2.835890e-03
365           	2.973289e-03	6.900904e-04	7.620261e-04	2.831930e-03
366           	2.963616e-03	6.883634e-04	7.600056e-04	2.827499e-03
367           	2.954216e-03	6.868064e-04	7.585815e-04	2.826552e-03
368           	2.945204e-03	6.851909e-04	7.569363e-04	2.821816e-03
369           	2.935556e-03	6.835269e-04	7.547719e-04	2.817371e-03
370           	2.925999e-03	6.818093e-04	7.527379e-04	2.812110e-03
371           	2.916435e-03	6.802078e-04	7.510315e-04	2.808960e-03
372           	2.907694e-03	6.786995e-04	7.495779e-04	2.806965e-03
373           	2.898886e-03	6.772000e-04	7.479469e-04	2.806066e-03
374           	2.889979e-03	6.754773e-04	7.458450e-04	2.799710e-03
375           	2.880789e-03	6.738691e-04	7.440033e-04	2.796058e-03
376           	2.872101e-03	6.723717e-04	7.425426e-04	2.793204e-03
377           	2.863070e-03	6.708293e-04	7.406376e-04	2.790029e-03
378           	2.854429e-03	6.692194e-04	7.387376e-04	2.786331e-03
379           	2.846050e-03	6.677777e-04	7.374385e-04	2.786143e-03
380           	2.838059e-03	6.662731e-04	7.359196e-04	2.782132e-03
381           	2.829404e-03	6.647194e-04	7.338822e-04	2.778363e-03
382           	2.820817e-03	6.631104e-04	7.319755e-04	2.773753e-03
383           	2.812207e-03	6.616189e-04	7.304011e-04	2.771286e-03
384           	2.804418e-03	6.602225e-04	7.290774e-04	2.769986e-03
385           	2.796572e-03	6.588333e-04	7.275736e-04	2.769793e-03
386           	2.788627e-03	6.572172e-04	7.255972e-04	2.764118e-03
387           	2.780321e-03	6.557147e-04	7.238829e-04	2.761123e-03
388           	2.772526e-03	6.543216e-04	7.225473e-04	2.758914e-03
389           	2.764355e-03	6.528796e-04	7.207607e-04	2.756395e-03
390           	2.756535e-03	6.513679e-04	7.189763e-04	2.753370e-03
391           	2.748971e-03	6.500260e-04	7.177911e-04	2.753854e-03
392           	2.741765e-03	6.486200e-04	7.163811e-04	2.750495e-03
393           	2.733882e-03	6.471645e-04	7.144471e-04	2.747404e-03
394           	2.726063e-03	6.456537e-04	7.126410e-04	2.743477e-03
395           	2.718215e-03	6.442593e-04	7.111673e-04	2.741666e-03
396           	2.711176e-03	6.429593e-04	7.099457e-04	2.741016e-03
397           	2.704049e-03	6.416644e-04	7.085417e-04	2.741467e-03
