# Region type : patch ent
# Faces  :    238
# Area   :    1.250000e-07
# Time        	areaAverage(p)
0             	0.000000e+00
1             	7.494257e+04
2             	6.509440e+04
3             	3.601920e+04
4             	6.951692e+03
5             	-1.409737e+04
6             	-2.364878e+04
7             	-2.369650e+04
8             	-1.746302e+04
9             	-8.531619e+03
10            	-2.594901e+02
11            	5.354582e+03
12            	7.712198e+03
13            	7.298650e+03
14            	5.173456e+03
15            	2.489748e+03
16            	1.611087e+02
17            	-1.297711e+03
18            	-1.777588e+03
19            	-1.482350e+03
20            	-7.498943e+02
21            	6.942974e+01
22            	7.162580e+02
23            	1.061185e+03
24            	1.104878e+03
25            	9.296057e+02
26            	6.507234e+02
27            	3.749595e+02
28            	1.741375e+02
29            	7.655907e+01
30            	7.321582e+01
31            	1.314860e+02
32            	2.134124e+02
33            	2.868314e+02
34            	3.312387e+02
35            	3.419872e+02
36            	3.246763e+02
37            	2.909675e+02
38            	2.535373e+02
39            	2.222114e+02
40            	2.021756e+02
41            	1.937947e+02
42            	1.940047e+02
43            	1.986222e+02
44            	2.037496e+02
45            	2.066204e+02
46            	2.058745e+02
47            	2.017890e+02
48            	1.953494e+02
49            	1.880714e+02
50            	1.812211e+02
51            	1.756369e+02
52            	1.715513e+02
53            	1.686685e+02
54            	1.665859e+02
55            	1.648402e+02
56            	1.630512e+02
57            	1.609351e+02
58            	1.585054e+02
59            	1.558994e+02
60            	1.531790e+02
61            	1.505050e+02
62            	1.479920e+02
63            	1.456907e+02
64            	1.436170e+02
65            	1.417161e+02
66            	1.399087e+02
67            	1.381601e+02
68            	1.364673e+02
69            	1.348209e+02
70            	1.331723e+02
71            	1.315247e+02
72            	1.299035e+02
73            	1.283342e+02
74            	1.268268e+02
75            	1.253756e+02
76            	1.239986e+02
77            	1.226479e+02
78            	1.213495e+02
79            	1.200910e+02
80            	1.188640e+02
81            	1.176689e+02
82            	1.165056e+02
83            	1.153586e+02
84            	1.142396e+02
85            	1.131541e+02
86            	1.120974e+02
87            	1.110666e+02
88            	1.100620e+02
89            	1.090801e+02
90            	1.081217e+02
91            	1.071822e+02
92            	1.062716e+02
93            	1.053842e+02
94            	1.045133e+02
95            	1.036605e+02
96            	1.028258e+02
97            	1.019988e+02
98            	1.012150e+02
99            	1.004215e+02
100           	9.964979e+01
101           	9.890445e+01
102           	9.817070e+01
103           	9.745208e+01
104           	9.674766e+01
105           	9.605788e+01
106           	9.538141e+01
107           	9.472618e+01
108           	9.407094e+01
109           	9.342702e+01
110           	9.279595e+01
111           	9.217782e+01
112           	9.157016e+01
113           	9.097623e+01
114           	9.039362e+01
115           	8.982211e+01
116           	8.925742e+01
117           	8.871632e+01
118           	8.816015e+01
119           	8.761393e+01
120           	8.708395e+01
121           	8.658087e+01
122           	8.606547e+01
123           	8.556124e+01
124           	8.506692e+01
125           	8.458100e+01
126           	8.410467e+01
127           	8.363774e+01
128           	8.317712e+01
129           	8.272122e+01
130           	8.227655e+01
131           	8.183199e+01
132           	8.139346e+01
133           	8.096311e+01
134           	8.053592e+01
135           	8.011984e+01
136           	7.971440e+01
137           	7.930495e+01
138           	7.890673e+01
139           	7.850913e+01
140           	7.813174e+01
141           	7.773582e+01
142           	7.736343e+01
143           	7.698906e+01
144           	7.661580e+01
145           	7.624714e+01
146           	7.588420e+01
147           	7.552803e+01
148           	7.517791e+01
149           	7.483297e+01
150           	7.449265e+01
151           	7.415620e+01
152           	7.382439e+01
153           	7.349640e+01
154           	7.317117e+01
155           	7.284936e+01
156           	7.252831e+01
157           	7.221290e+01
158           	7.190637e+01
159           	7.160576e+01
160           	7.130831e+01
161           	7.100992e+01
162           	7.071479e+01
163           	7.042370e+01
164           	7.013668e+01
165           	6.985288e+01
166           	6.958426e+01
167           	6.931528e+01
168           	6.902772e+01
169           	6.875317e+01
170           	6.847841e+01
171           	6.820833e+01
172           	6.794491e+01
173           	6.768466e+01
174           	6.742725e+01
175           	6.717637e+01
176           	6.692601e+01
177           	6.667933e+01
178           	6.643361e+01
179           	6.619087e+01
180           	6.594908e+01
181           	6.571124e+01
182           	6.547593e+01
183           	6.524309e+01
184           	6.501265e+01
185           	6.478329e+01
186           	6.456222e+01
187           	6.433736e+01
188           	6.411183e+01
189           	6.389608e+01
190           	6.368057e+01
191           	6.346629e+01
192           	6.325454e+01
193           	6.304443e+01
194           	6.283742e+01
195           	6.263201e+01
196           	6.242873e+01
197           	6.222754e+01
198           	6.202691e+01
199           	6.182947e+01
200           	6.163640e+01
201           	6.144621e+01
202           	6.125874e+01
203           	6.107260e+01
204           	6.088258e+01
205           	6.069574e+01
206           	6.050950e+01
207           	6.032756e+01
208           	6.015089e+01
209           	5.997211e+01
210           	5.979052e+01
211           	5.961163e+01
212           	5.943657e+01
213           	5.926775e+01
214           	5.909879e+01
215           	5.892960e+01
216           	5.876240e+01
217           	5.859771e+01
218           	5.843506e+01
219           	5.827413e+01
220           	5.811433e+01
221           	5.795574e+01
222           	5.779865e+01
223           	5.764309e+01
224           	5.748904e+01
225           	5.733646e+01
226           	5.718508e+01
227           	5.703545e+01
228           	5.688721e+01
229           	5.674044e+01
230           	5.659514e+01
231           	5.645132e+01
232           	5.630912e+01
233           	5.616831e+01
234           	5.602848e+01
235           	5.588978e+01
236           	5.575371e+01
237           	5.561853e+01
238           	5.548409e+01
239           	5.535113e+01
240           	5.521863e+01
241           	5.508779e+01
242           	5.495731e+01
243           	5.483088e+01
244           	5.469961e+01
245           	5.457142e+01
246           	5.444601e+01
247           	5.432265e+01
248           	5.420135e+01
249           	5.408309e+01
250           	5.396664e+01
251           	5.385298e+01
252           	5.373703e+01
253           	5.362062e+01
254           	5.350564e+01
255           	5.338792e+01
256           	5.326771e+01
257           	5.314905e+01
258           	5.303403e+01
259           	5.292010e+01
260           	5.281255e+01
261           	5.270149e+01
262           	5.259162e+01
263           	5.248366e+01
264           	5.237599e+01
265           	5.226978e+01
266           	5.216698e+01
267           	5.206437e+01
268           	5.196285e+01
269           	5.186243e+01
270           	5.176155e+01
271           	5.165767e+01
272           	5.155631e+01
273           	5.145800e+01
274           	5.136092e+01
275           	5.126463e+01
276           	5.116859e+01
277           	5.107330e+01
278           	5.098003e+01
279           	5.088720e+01
280           	5.079404e+01
281           	5.070118e+01
282           	5.060941e+01
283           	5.051848e+01
284           	5.042881e+01
285           	5.033999e+01
286           	5.025190e+01
287           	5.016462e+01
288           	5.007813e+01
289           	4.999364e+01
290           	4.991003e+01
291           	4.983265e+01
292           	4.975985e+01
293           	4.968155e+01
294           	4.960456e+01
295           	4.951625e+01
296           	4.942673e+01
297           	4.933847e+01
298           	4.925248e+01
299           	4.916839e+01
300           	4.908866e+01
301           	4.901020e+01
302           	4.893440e+01
303           	4.885996e+01
304           	4.878887e+01
305           	4.871576e+01
306           	4.863973e+01
307           	4.856163e+01
308           	4.848679e+01
309           	4.841236e+01
310           	4.833543e+01
311           	4.826098e+01
312           	4.819054e+01
313           	4.812137e+01
314           	4.805188e+01
315           	4.798313e+01
316           	4.791587e+01
317           	4.784907e+01
318           	4.778145e+01
319           	4.771196e+01
320           	4.764382e+01
321           	4.757780e+01
322           	4.751211e+01
323           	4.744707e+01
324           	4.738255e+01
325           	4.731846e+01
326           	4.725504e+01
327           	4.719238e+01
328           	4.713025e+01
329           	4.706821e+01
330           	4.700632e+01
331           	4.694460e+01
332           	4.688416e+01
333           	4.682440e+01
334           	4.676507e+01
335           	4.670791e+01
336           	4.664912e+01
337           	4.659100e+01
338           	4.653352e+01
339           	4.647684e+01
340           	4.642018e+01
341           	4.636174e+01
342           	4.630453e+01
343           	4.625180e+01
344           	4.619768e+01
345           	4.614031e+01
346           	4.608519e+01
347           	4.603183e+01
348           	4.597892e+01
349           	4.592750e+01
350           	4.587522e+01
351           	4.582371e+01
352           	4.577127e+01
