# Region type : patch ent
# Faces  :    356
# Area   :    1.250000e-07
# Time        	areaAverage(p)
0             	0.000000e+00
1             	9.069332e+04
2             	7.867825e+04
3             	4.232631e+04
4             	6.305051e+03
5             	-1.931912e+04
6             	-3.032099e+04
7             	-2.954337e+04
8             	-2.115641e+04
9             	-9.768377e+03
10            	4.754278e+02
11            	7.201771e+03
12            	9.793270e+03
13            	8.960940e+03
14            	6.092458e+03
15            	2.679903e+03
16            	-1.765217e+02
17            	-1.873901e+03
18            	-2.333858e+03
19            	-1.854847e+03
20            	-8.782509e+02
21            	1.543756e+02
22            	9.349483e+02
23            	1.326408e+03
24            	1.339137e+03
25            	1.089955e+03
26            	7.259956e+02
27            	3.818601e+02
28            	1.419249e+02
29            	3.809718e+01
30            	5.097074e+01
31            	1.376862e+02
32            	2.474422e+02
33            	3.397201e+02
34            	3.915899e+02
35            	3.988923e+02
36            	3.720171e+02
37            	3.277161e+02
38            	2.808724e+02
39            	2.431121e+02
40            	2.196694e+02
41            	2.115840e+02
42            	2.143027e+02
43            	2.222399e+02
44            	2.299830e+02
45            	2.339192e+02
46            	2.329693e+02
47            	2.275740e+02
48            	2.191501e+02
49            	2.099107e+02
50            	2.015228e+02
51            	1.949648e+02
52            	1.904639e+02
53            	1.875507e+02
54            	1.855893e+02
55            	1.838677e+02
56            	1.818709e+02
57            	1.794405e+02
58            	1.764832e+02
59            	1.733140e+02
60            	1.700724e+02
61            	1.669369e+02
62            	1.640308e+02
63            	1.613712e+02
64            	1.589865e+02
65            	1.568575e+02
66            	1.548338e+02
67            	1.528894e+02
68            	1.510208e+02
69            	1.490670e+02
70            	1.471246e+02
71            	1.452112e+02
72            	1.433426e+02
73            	1.415400e+02
74            	1.398119e+02
75            	1.381568e+02
76            	1.365701e+02
77            	1.350429e+02
78            	1.335639e+02
79            	1.321243e+02
80            	1.307182e+02
81            	1.293557e+02
82            	1.280167e+02
83            	1.267024e+02
84            	1.254170e+02
85            	1.241647e+02
86            	1.229461e+02
87            	1.217615e+02
88            	1.206080e+02
89            	1.194952e+02
90            	1.184116e+02
91            	1.173533e+02
92            	1.163184e+02
93            	1.153047e+02
94            	1.143106e+02
95            	1.133355e+02
96            	1.123815e+02
97            	1.114488e+02
98            	1.105358e+02
99            	1.096445e+02
100           	1.087744e+02
101           	1.079245e+02
102           	1.070928e+02
103           	1.062781e+02
104           	1.054801e+02
105           	1.046980e+02
106           	1.039303e+02
107           	1.031767e+02
108           	1.024378e+02
109           	1.017145e+02
110           	1.010037e+02
111           	1.003058e+02
112           	9.962149e+01
113           	9.895032e+01
114           	9.829019e+01
115           	9.764303e+01
116           	9.701116e+01
117           	9.638672e+01
118           	9.577276e+01
119           	9.516914e+01
120           	9.457633e+01
121           	9.399390e+01
122           	9.342098e+01
123           	9.285675e+01
124           	9.230187e+01
125           	9.175635e+01
126           	9.121941e+01
127           	9.069057e+01
128           	9.017049e+01
129           	8.966682e+01
130           	8.915905e+01
131           	8.866063e+01
132           	8.817152e+01
133           	8.769084e+01
134           	8.721740e+01
135           	8.633961e+01
136           	8.597092e+01
137           	8.568040e+01
138           	8.536061e+01
139           	8.497882e+01
140           	8.455237e+01
141           	8.411673e+01
142           	8.366904e+01
143           	8.323491e+01
144           	8.281257e+01
145           	8.239649e+01
146           	8.199595e+01
147           	8.160908e+01
148           	8.123429e+01
149           	8.086169e+01
150           	8.049294e+01
151           	8.012230e+01
152           	7.974947e+01
153           	7.937719e+01
154           	7.900868e+01
155           	7.864689e+01
156           	7.829146e+01
157           	7.794634e+01
158           	7.760871e+01
159           	7.727243e+01
160           	7.694150e+01
161           	7.661391e+01
162           	7.628968e+01
163           	7.596846e+01
164           	7.564859e+01
165           	7.533290e+01
166           	7.502115e+01
167           	7.471320e+01
168           	7.441151e+01
169           	7.410992e+01
170           	7.381198e+01
171           	7.351697e+01
172           	7.322575e+01
173           	7.293808e+01
174           	7.265368e+01
175           	7.237195e+01
176           	7.209441e+01
177           	7.182351e+01
178           	7.154991e+01
179           	7.127897e+01
180           	7.101178e+01
181           	7.074798e+01
182           	7.048715e+01
183           	7.022864e+01
184           	6.997329e+01
185           	6.972088e+01
186           	6.947129e+01
187           	6.922556e+01
188           	6.897923e+01
189           	6.873456e+01
190           	6.849600e+01
191           	6.825911e+01
192           	6.802436e+01
193           	6.779179e+01
194           	6.756124e+01
195           	6.733241e+01
196           	6.710642e+01
197           	6.688190e+01
198           	6.666024e+01
199           	6.644153e+01
200           	6.622656e+01
201           	6.601351e+01
202           	6.580177e+01
203           	6.559119e+01
204           	6.538262e+01
205           	6.517491e+01
206           	6.497078e+01
207           	6.476825e+01
208           	6.456822e+01
209           	6.437071e+01
210           	6.417511e+01
211           	6.398098e+01
212           	6.378966e+01
213           	6.359932e+01
214           	6.341040e+01
215           	6.322299e+01
216           	6.303777e+01
217           	6.285464e+01
218           	6.267321e+01
219           	6.249297e+01
220           	6.231455e+01
221           	6.213654e+01
222           	6.196116e+01
223           	6.178853e+01
224           	6.161822e+01
225           	6.145018e+01
226           	6.128206e+01
227           	6.111516e+01
228           	6.095010e+01
229           	6.078671e+01
230           	6.062479e+01
231           	6.046391e+01
232           	6.030482e+01
233           	6.014758e+01
234           	5.999169e+01
235           	5.983690e+01
236           	5.968391e+01
237           	5.953212e+01
238           	5.938258e+01
239           	5.923334e+01
240           	5.908596e+01
241           	5.894023e+01
242           	5.879574e+01
243           	5.865206e+01
244           	5.850997e+01
245           	5.836948e+01
246           	5.822999e+01
247           	5.809142e+01
248           	5.795457e+01
249           	5.781899e+01
250           	5.768422e+01
251           	5.754994e+01
252           	5.741763e+01
253           	5.728739e+01
254           	5.715859e+01
255           	5.703050e+01
256           	5.690381e+01
257           	5.677849e+01
258           	5.665389e+01
259           	5.652976e+01
260           	5.640710e+01
261           	5.628556e+01
262           	5.616482e+01
263           	5.604493e+01
264           	5.592728e+01
265           	5.580999e+01
266           	5.569422e+01
267           	5.557906e+01
268           	5.546518e+01
269           	5.535270e+01
270           	5.524103e+01
271           	5.512990e+01
272           	5.502008e+01
273           	5.491199e+01
274           	5.480406e+01
275           	5.469647e+01
276           	5.458995e+01
277           	5.448520e+01
278           	5.438032e+01
279           	5.427648e+01
280           	5.417409e+01
281           	5.407309e+01
282           	5.397291e+01
283           	5.387323e+01
284           	5.377478e+01
285           	5.367704e+01
286           	5.357972e+01
287           	5.348290e+01
288           	5.338731e+01
289           	5.329272e+01
290           	5.319950e+01
291           	5.310550e+01
292           	5.301319e+01
293           	5.292218e+01
294           	5.283179e+01
295           	5.274178e+01
296           	5.265301e+01
297           	5.256493e+01
298           	5.247711e+01
299           	5.238967e+01
300           	5.230340e+01
301           	5.221806e+01
302           	5.213325e+01
303           	5.205054e+01
304           	5.196574e+01
305           	5.188269e+01
306           	5.180049e+01
307           	5.171893e+01
308           	5.163874e+01
309           	5.155933e+01
