# Region type : patch out
# Faces  :    380
# Area   :    1.250000e-07
# Time        	areaAverage(p)
0             	0.000000e+00
1             	0.000000e+00
2             	0.000000e+00
3             	0.000000e+00
4             	-9.130998e-02
5             	-7.047045e-02
6             	-6.709004e-02
7             	-4.924061e-02
8             	-3.806042e-02
9             	-2.727834e-02
10            	-1.916013e-02
11            	-1.341209e-02
12            	-9.388465e-03
13            	-6.571926e-03
14            	-4.600348e-03
15            	-3.220244e-03
16            	-2.254171e-03
17            	-1.577919e-03
18            	-1.104544e-03
19            	-7.731805e-04
20            	-5.412263e-04
21            	-3.788584e-04
22            	-2.652009e-04
23            	-1.856406e-04
24            	-1.299484e-04
25            	-9.096391e-05
26            	-6.367474e-05
27            	-4.457232e-05
28            	-3.120062e-05
29            	-2.184044e-05
30            	-1.528830e-05
31            	-1.070181e-05
32            	-7.491269e-06
33            	-5.243889e-06
34            	-3.670722e-06
35            	-2.569505e-06
36            	-1.798654e-06
37            	-1.259058e-06
38            	-8.813403e-07
39            	-6.169382e-07
40            	-4.318568e-07
41            	-3.022997e-07
42            	-2.116098e-07
43            	-1.481269e-07
44            	-1.036888e-07
45            	-7.258217e-08
46            	-5.080752e-08
47            	-3.556526e-08
48            	-2.489568e-08
49            	-1.742698e-08
50            	-1.219888e-08
51            	-8.539219e-09
52            	-5.977454e-09
53            	-4.184218e-09
54            	-2.928952e-09
55            	-2.050267e-09
56            	-1.435187e-09
57            	-1.004631e-09
58            	-7.032414e-10
59            	-4.922690e-10
60            	-3.445883e-10
61            	-2.412118e-10
62            	-1.688483e-10
63            	-1.181938e-10
64            	-8.273565e-11
65            	-5.791496e-11
66            	-4.054047e-11
67            	-2.837833e-11
68            	-1.986483e-11
69            	-1.390538e-11
70            	-9.733767e-12
71            	-6.813637e-12
72            	-4.769546e-12
73            	-3.338682e-12
74            	-2.337077e-12
75            	-1.635954e-12
76            	-1.145168e-12
77            	-8.016175e-13
78            	-5.611323e-13
79            	-3.927926e-13
80            	-2.749548e-13
81            	-1.924684e-13
82            	-1.347279e-13
83            	-9.430950e-14
84            	-6.601665e-14
85            	-4.621166e-14
86            	-3.234816e-14
87            	-2.264371e-14
88            	-1.585060e-14
89            	-1.109542e-14
90            	-7.766793e-15
91            	-5.436755e-15
92            	-3.805729e-15
93            	-2.664010e-15
94            	-1.864807e-15
95            	-1.305365e-15
96            	-9.137554e-16
97            	-6.396288e-16
98            	-4.477402e-16
99            	-3.134181e-16
100           	-2.193927e-16
101           	-1.535749e-16
102           	-1.075024e-16
103           	-7.525169e-17
104           	-5.267618e-17
105           	-3.687333e-17
106           	-2.581133e-17
107           	-1.806793e-17
108           	-1.264755e-17
109           	-8.853286e-18
110           	-6.197300e-18
111           	-4.338110e-18
112           	-3.036677e-18
113           	-2.125674e-18
114           	-1.487972e-18
115           	-1.041580e-18
116           	-7.291062e-19
117           	-5.103743e-19
118           	-3.572620e-19
119           	-2.500834e-19
120           	-1.750584e-19
121           	-1.225409e-19
122           	-8.577861e-20
123           	-6.004503e-20
124           	-4.203152e-20
125           	-2.942206e-20
126           	-2.059544e-20
127           	-1.441681e-20
128           	-1.009177e-20
129           	-7.064238e-21
130           	-4.944966e-21
131           	-3.461476e-21
132           	-2.423033e-21
133           	-1.696123e-21
134           	-1.187286e-21
135           	-8.311005e-22
136           	-5.817703e-22
137           	-4.072392e-22
138           	-2.850675e-22
139           	-1.995472e-22
140           	-1.396831e-22
141           	-9.777814e-23
142           	-6.844470e-23
143           	-4.791129e-23
144           	-3.353790e-23
145           	-2.347653e-23
146           	-1.643357e-23
147           	-1.150350e-23
148           	-8.052450e-24
149           	-5.636715e-24
150           	-3.945701e-24
151           	-2.761990e-24
152           	-1.933393e-24
153           	-1.353375e-24
154           	-9.473627e-25
155           	-6.631539e-25
156           	-4.642077e-25
157           	-3.249454e-25
158           	-2.274618e-25
159           	-1.592233e-25
160           	-1.114563e-25
161           	-7.801939e-26
162           	-5.461358e-26
163           	-3.822950e-26
164           	-2.676065e-26
165           	-1.873246e-26
166           	-1.311272e-26
167           	-9.178904e-27
168           	-6.425233e-27
169           	-4.497663e-27
170           	-3.148364e-27
171           	-2.203855e-27
172           	-1.542698e-27
173           	-1.079889e-27
174           	-7.559222e-28
175           	-5.291455e-28
176           	-3.704019e-28
177           	-2.592813e-28
178           	-1.814969e-28
179           	-1.270478e-28
180           	-8.893349e-29
181           	-6.225344e-29
182           	-4.357741e-29
183           	-3.050419e-29
184           	-2.135293e-29
185           	-1.494705e-29
186           	-1.046294e-29
187           	-7.324055e-30
188           	-5.126839e-30
189           	-3.588787e-30
190           	-2.512151e-30
191           	-1.758506e-30
192           	-1.230954e-30
193           	-8.616678e-31
194           	-6.031674e-31
195           	-4.222172e-31
196           	-2.955520e-31
197           	-2.068864e-31
198           	-1.448205e-31
199           	-1.013744e-31
200           	-7.096205e-32
201           	-4.967343e-32
202           	-3.477140e-32
203           	-2.433998e-32
204           	-1.703799e-32
205           	-1.192659e-32
206           	-8.348614e-33
207           	-5.844030e-33
208           	-4.090821e-33
209           	-2.863575e-33
210           	-2.004502e-33
211           	-1.403152e-33
212           	-9.822061e-34
213           	-6.875443e-34
214           	-4.812810e-34
215           	-3.368967e-34
216           	-2.358277e-34
217           	-1.650794e-34
218           	-1.155556e-34
219           	-8.088889e-35
220           	-5.662223e-35
221           	-3.963556e-35
222           	-2.774489e-35
223           	-1.942142e-35
224           	-1.359500e-35
225           	-9.516497e-36
226           	-6.661548e-36
227           	-4.663084e-36
228           	-3.264159e-36
229           	-2.284911e-36
230           	-1.599438e-36
231           	-1.119606e-36
232           	-7.837245e-37
233           	-5.486071e-37
234           	-3.840250e-37
235           	-2.688175e-37
236           	-1.881722e-37
237           	-1.317206e-37
238           	-9.220440e-38
239           	-6.454308e-38
240           	-4.518016e-38
241           	-3.162611e-38
242           	-2.213828e-38
243           	-1.549679e-38
244           	-1.084776e-38
245           	-7.593429e-39
246           	-5.315400e-39
247           	-3.720780e-39
248           	-2.604546e-39
249           	-1.823182e-39
250           	-1.276228e-39
251           	-8.933593e-40
252           	-6.253515e-40
253           	-4.377461e-40
254           	-3.064222e-40
255           	-2.144956e-40
256           	-1.501469e-40
257           	-1.051028e-40
258           	-7.357198e-41
259           	-5.150039e-41
260           	-3.605027e-41
261           	-2.523519e-41
262           	-1.766463e-41
263           	-1.236524e-41
264           	-8.655670e-42
265           	-6.058969e-42
266           	-4.241278e-42
267           	-2.968895e-42
268           	-2.078226e-42
269           	-1.454758e-42
270           	-1.018331e-42
271           	-7.128317e-43
272           	-4.989822e-43
273           	-3.492875e-43
274           	-2.445013e-43
275           	-1.711509e-43
276           	-1.198056e-43
277           	-8.386393e-44
278           	-5.870475e-44
279           	-4.109333e-44
280           	-2.876533e-44
281           	-2.013573e-44
282           	-1.409501e-44
283           	-9.866508e-45
284           	-6.906555e-45
285           	-4.834589e-45
286           	-3.384212e-45
287           	-2.368948e-45
288           	-1.658264e-45
289           	-1.160785e-45
290           	-8.125493e-46
291           	-5.687845e-46
292           	-3.981492e-46
293           	-2.787044e-46
294           	-1.950931e-46
295           	-1.365652e-46
296           	-9.559562e-47
297           	-6.691693e-47
298           	-4.684185e-47
299           	-3.278930e-47
300           	-2.295251e-47
301           	-1.606676e-47
302           	-1.124673e-47
303           	-7.872710e-48
304           	-5.510897e-48
305           	-3.857628e-48
306           	-2.700340e-48
307           	-1.890238e-48
308           	-1.323166e-48
309           	-9.262165e-49
310           	-6.483515e-49
311           	-4.538461e-49
312           	-3.176922e-49
313           	-2.223846e-49
314           	-1.556692e-49
315           	-1.089684e-49
316           	-7.627791e-50
317           	-5.339454e-50
318           	-3.737618e-50
319           	-2.616332e-50
320           	-1.831433e-50
321           	-1.282003e-50
322           	-8.974020e-51
323           	-6.281814e-51
324           	-4.397270e-51
325           	-3.078089e-51
326           	-2.154662e-51
327           	-1.508263e-51
328           	-1.055784e-51
329           	-7.390491e-52
330           	-5.173344e-52
331           	-3.621341e-52
332           	-2.534938e-52
333           	-1.774457e-52
334           	-1.242120e-52
335           	-8.694839e-53
336           	-6.086387e-53
337           	-4.260471e-53
338           	-2.982330e-53
339           	-2.087631e-53
340           	-1.461342e-53
341           	-1.022939e-53
342           	-7.160574e-54
343           	-5.012402e-54
344           	-3.508681e-54
345           	-2.456077e-54
346           	-1.719254e-54
347           	-1.203478e-54
348           	-8.424343e-55
349           	-5.897040e-55
350           	-4.127928e-55
351           	-2.889550e-55
352           	-2.022685e-55
353           	-1.415879e-55
354           	-9.911156e-56
355           	-6.937809e-56
356           	-4.856466e-56
357           	-3.399526e-56
358           	-2.379668e-56
359           	-1.665768e-56
360           	-1.166038e-56
361           	-8.162263e-57
362           	-5.713584e-57
363           	-3.999509e-57
364           	-2.799656e-57
365           	-1.959759e-57
366           	-1.371832e-57
367           	-9.602821e-58
368           	-6.721974e-58
369           	-4.705382e-58
370           	-3.293767e-58
371           	-2.305637e-58
372           	-1.613946e-58
373           	-1.129762e-58
374           	-7.908336e-59
375           	-5.535835e-59
376           	-3.875085e-59
377           	-2.712559e-59
378           	-1.898791e-59
379           	-1.329154e-59
380           	-9.304078e-60
381           	-6.512855e-60
382           	-4.558998e-60
383           	-3.191299e-60
384           	-2.233909e-60
385           	-1.563736e-60
386           	-1.094615e-60
387           	-7.662308e-61
388           	-5.363616e-61
389           	-3.754531e-61
390           	-2.628172e-61
391           	-1.839720e-61
392           	-1.287804e-61
393           	-9.014629e-62
394           	-6.310240e-62
395           	-4.417168e-62
396           	-3.092018e-62
397           	-2.164412e-62
398           	-1.515089e-62
399           	-1.060562e-62
400           	-7.423935e-63
401           	-5.196754e-63
402           	-3.637728e-63
403           	-2.546410e-63
404           	-1.782487e-63
405           	-1.247741e-63
406           	-8.734185e-64
407           	-6.113929e-64
408           	-4.279751e-64
409           	-2.995825e-64
410           	-2.097078e-64
411           	-1.467954e-64
412           	-1.027568e-64
413           	-7.192977e-65
414           	-5.035084e-65
415           	-3.524559e-65
416           	-2.467191e-65
417           	-1.727034e-65
418           	-1.208924e-65
419           	-8.462465e-66
420           	-5.923726e-66
421           	-4.146608e-66
422           	-2.902626e-66
423           	-2.031838e-66
424           	-1.422287e-66
425           	-9.956006e-67
426           	-6.969204e-67
427           	-4.878443e-67
428           	-3.414910e-67
429           	-2.390437e-67
430           	-1.673306e-67
431           	-1.171314e-67
432           	-8.199199e-68
433           	-5.739439e-68
434           	-4.017607e-68
435           	-2.812325e-68
436           	-1.968628e-68
437           	-1.378039e-68
438           	-9.646275e-69
439           	-6.752393e-69
440           	-4.726675e-69
441           	-3.308672e-69
442           	-2.316071e-69
443           	-1.621250e-69
444           	-1.134875e-69
445           	-7.944123e-70
446           	-5.560886e-70
447           	-3.892620e-70
448           	-2.724834e-70
449           	-1.907384e-70
450           	-1.335169e-70
451           	-9.346181e-71
452           	-6.542327e-71
453           	-4.579629e-71
454           	-3.205740e-71
455           	-2.244018e-71
456           	-1.570813e-71
457           	-1.099569e-71
458           	-7.696982e-72
459           	-5.387887e-72
460           	-3.771521e-72
461           	-2.640065e-72
462           	-1.848045e-72
463           	-1.293632e-72
464           	-9.055422e-73
465           	-6.338795e-73
466           	-4.437157e-73
467           	-3.106010e-73
468           	-2.174207e-73
469           	-1.521945e-73
470           	-1.065361e-73
471           	-7.457529e-74
472           	-5.220271e-74
473           	-3.654189e-74
474           	-2.557933e-74
475           	-1.790553e-74
476           	-1.253387e-74
477           	-8.773709e-75
478           	-6.141596e-75
479           	-4.299117e-75
480           	-3.009382e-75
481           	-2.106567e-75
482           	-1.474597e-75
483           	-1.032218e-75
484           	-7.225527e-76
485           	-5.057869e-76
486           	-3.540508e-76
487           	-2.478356e-76
488           	-1.734849e-76
489           	-1.214394e-76
490           	-8.500760e-77
491           	-5.950532e-77
492           	-4.165372e-77
493           	-2.915761e-77
494           	-2.041032e-77
495           	-1.428723e-77
496           	-1.000106e-77
497           	-7.000741e-78
498           	-4.900519e-78
499           	-3.430363e-78
500           	-2.401254e-78
501           	-1.680878e-78
502           	-1.176615e-78
503           	-8.236302e-79
504           	-5.765411e-79
505           	-4.035788e-79
506           	-2.825052e-79
507           	-1.977536e-79
508           	-1.384275e-79
509           	-9.689927e-80
510           	-6.782949e-80
511           	-4.748064e-80
512           	-3.323645e-80
513           	-2.326551e-80
514           	-1.628586e-80
515           	-1.140010e-80
516           	-7.980071e-81
517           	-5.586050e-81
518           	-3.910235e-81
519           	-2.737165e-81
520           	-1.916015e-81
521           	-1.341211e-81
522           	-9.388474e-82
523           	-6.571932e-82
524           	-4.600352e-82
525           	-3.220247e-82
526           	-2.254173e-82
527           	-1.577921e-82
528           	-1.104545e-82
529           	-7.731812e-83
530           	-5.412269e-83
531           	-3.788588e-83
532           	-2.652012e-83
533           	-1.856408e-83
534           	-1.299486e-83
535           	-9.096400e-84
536           	-6.367480e-84
537           	-4.457236e-84
538           	-3.120065e-84
539           	-2.184046e-84
540           	-1.528832e-84
541           	-1.070182e-84
542           	-7.491276e-85
543           	-5.243893e-85
544           	-3.670725e-85
545           	-2.569508e-85
546           	-1.798655e-85
547           	-1.259059e-85
548           	-8.813412e-86
549           	-6.169388e-86
550           	-4.318572e-86
551           	-3.023000e-86
552           	-2.116100e-86
553           	-1.481270e-86
554           	-1.036889e-86
555           	-7.258224e-87
556           	-5.080756e-87
557           	-3.556530e-87
558           	-2.489571e-87
559           	-1.742699e-87
560           	-1.219890e-87
561           	-8.539227e-88
562           	-5.977459e-88
563           	-4.184221e-88
564           	-2.928955e-88
565           	-2.050269e-88
566           	-1.435188e-88
567           	-1.004632e-88
568           	-7.032421e-89
569           	-4.922695e-89
570           	-3.445886e-89
571           	-2.412120e-89
572           	-1.688484e-89
573           	-1.181939e-89
574           	-8.273573e-90
575           	-5.791501e-90
576           	-4.054051e-90
577           	-2.837836e-90
578           	-1.986485e-90
579           	-1.390539e-90
580           	-9.733776e-91
581           	-6.813643e-91
582           	-4.769550e-91
583           	-3.338685e-91
584           	-2.337080e-91
585           	-1.635956e-91
586           	-1.145169e-91
587           	-8.016183e-92
588           	-5.611328e-92
589           	-3.927930e-92
590           	-2.749551e-92
591           	-1.924686e-92
592           	-1.347280e-92
593           	-9.430959e-93
594           	-6.601671e-93
595           	-4.621170e-93
596           	-3.234819e-93
597           	-2.264373e-93
598           	-1.585061e-93
599           	-1.109543e-93
600           	-7.766800e-94
601           	-5.436760e-94
602           	-3.805732e-94
603           	-2.664013e-94
604           	-1.864809e-94
605           	-1.305366e-94
606           	-9.137563e-95
607           	-6.396294e-95
608           	-4.477406e-95
609           	-3.134184e-95
610           	-2.193929e-95
611           	-1.535750e-95
612           	-1.075025e-95
613           	-7.525176e-96
614           	-5.267623e-96
615           	-3.687336e-96
616           	-2.581135e-96
617           	-1.806795e-96
618           	-1.264756e-96
619           	-8.853294e-97
620           	-6.197306e-97
621           	-4.338114e-97
622           	-3.036680e-97
623           	-2.125676e-97
624           	-1.487973e-97
625           	-1.041581e-97
626           	-7.291069e-98
627           	-5.103748e-98
628           	-3.572624e-98
629           	-2.500837e-98
630           	-1.750586e-98
631           	-1.225410e-98
632           	-8.577869e-99
633           	-6.004508e-99
634           	-4.203156e-99
635           	-2.942209e-99
636           	-2.059546e-99
637           	-1.441682e-99
638           	-1.009178e-99
639           	-7.064244e-100
640           	-4.944971e-100
641           	-3.461480e-100
642           	-2.423036e-100
643           	-1.696125e-100
644           	-1.187288e-100
645           	-8.311013e-101
646           	-5.817709e-101
647           	-4.072396e-101
648           	-2.850677e-101
649           	-1.995474e-101
650           	-1.396832e-101
651           	-9.777823e-102
652           	-6.844476e-102
653           	-4.791133e-102
654           	-3.353793e-102
655           	-2.347655e-102
656           	-1.643359e-102
657           	-1.150351e-102
658           	-8.052458e-103
659           	-5.636721e-103
660           	-3.945704e-103
661           	-2.761993e-103
662           	-1.933395e-103
663           	-1.353377e-103
664           	-9.473636e-104
665           	-6.631545e-104
666           	-4.642082e-104
667           	-3.249457e-104
668           	-2.274620e-104
669           	-1.592234e-104
670           	-1.114564e-104
671           	-7.801947e-105
672           	-5.461363e-105
673           	-3.822954e-105
674           	-2.676068e-105
675           	-1.873247e-105
676           	-1.311273e-105
677           	-9.178912e-106
678           	-6.425239e-106
