# Region type : patch out
# Faces  :    90
# Area   :    1.250000e-07
# Time        	areaAverage(p)
0             	0.000000e+00
1             	0.000000e+00
2             	0.000000e+00
3             	0.000000e+00
4             	0.000000e+00
5             	-5.655786e-02
6             	-4.021964e-02
7             	-3.321474e-02
8             	-3.224429e-02
9             	-2.695454e-02
10            	-2.004042e-02
11            	-1.406731e-02
12            	-9.847118e-03
13            	-6.892983e-03
14            	-4.825088e-03
15            	-3.377561e-03
16            	-2.364293e-03
17            	-1.809835e-03
18            	-1.267442e-03
19            	-8.885984e-04
20            	-6.232461e-04
21            	-4.366613e-04
22            	-3.064717e-04
23            	-2.145302e-04
24            	-1.501711e-04
25            	-1.051198e-04
26            	-7.358384e-05
27            	-5.150869e-05
28            	-3.605608e-05
29            	-2.523926e-05
30            	-1.766748e-05
31            	-1.236724e-05
32            	-8.657066e-06
33            	-6.059946e-06
34            	-4.241962e-06
35            	-2.969374e-06
36            	-2.078561e-06
37            	-1.454993e-06
38            	-1.018495e-06
39            	-7.129466e-07
40            	-4.990626e-07
41            	-3.493438e-07
42            	-2.445407e-07
43            	-1.711785e-07
44            	-1.198249e-07
45            	-8.387745e-08
46            	-5.871422e-08
47            	-4.109995e-08
48            	-2.876997e-08
49            	-2.013898e-08
50            	-1.409728e-08
51            	-9.868098e-09
52            	-6.907669e-09
53            	-4.835368e-09
54            	-3.384758e-09
55            	-2.369330e-09
56            	-1.658531e-09
57            	-1.160972e-09
58            	-8.126803e-10
59            	-5.688762e-10
60            	-3.982134e-10
61            	-2.787494e-10
62            	-1.951245e-10
63            	-1.365872e-10
64            	-9.561103e-11
65            	-6.692772e-11
66            	-4.684940e-11
67            	-3.279458e-11
68            	-2.295621e-11
69            	-1.606935e-11
70            	-1.124854e-11
71            	-7.873979e-12
72            	-5.511786e-12
73            	-3.858250e-12
74            	-2.700775e-12
75            	-1.890542e-12
76            	-1.323380e-12
77            	-9.263658e-13
78            	-6.484561e-13
79            	-4.539192e-13
80            	-3.177435e-13
81            	-2.224204e-13
82            	-1.556943e-13
83            	-1.089860e-13
84            	-7.629021e-14
85            	-5.340314e-14
86            	-3.738220e-14
87            	-2.616754e-14
88            	-1.831728e-14
89            	-1.282209e-14
90            	-8.975466e-15
91            	-6.282827e-15
92            	-4.397979e-15
93            	-3.078585e-15
94            	-2.155010e-15
95            	-1.508507e-15
96            	-1.055955e-15
97            	-7.391683e-16
98            	-5.174178e-16
99            	-3.621924e-16
100           	-2.535347e-16
101           	-1.774743e-16
102           	-1.242320e-16
103           	-8.696241e-17
104           	-6.087368e-17
105           	-4.261158e-17
106           	-2.982811e-17
107           	-2.087967e-17
108           	-1.461577e-17
109           	-1.023104e-17
110           	-7.161728e-18
111           	-5.013210e-18
112           	-3.509247e-18
113           	-2.456473e-18
114           	-1.719531e-18
115           	-1.203672e-18
116           	-8.425702e-19
117           	-5.897991e-19
118           	-4.128594e-19
119           	-2.890016e-19
120           	-2.023011e-19
121           	-1.416108e-19
122           	-9.912754e-20
123           	-6.938928e-20
124           	-4.857249e-20
125           	-3.400074e-20
126           	-2.380052e-20
127           	-1.666036e-20
128           	-1.166226e-20
129           	-8.163579e-21
130           	-5.714505e-21
131           	-4.000154e-21
132           	-2.800108e-21
133           	-1.960075e-21
134           	-1.372053e-21
135           	-9.604369e-22
136           	-6.723058e-22
137           	-4.706141e-22
138           	-3.294299e-22
139           	-2.306009e-22
140           	-1.614206e-22
141           	-1.129944e-22
142           	-7.909611e-23
143           	-5.536728e-23
144           	-3.875709e-23
145           	-2.712996e-23
146           	-1.899098e-23
147           	-1.329368e-23
148           	-9.305578e-24
149           	-6.513905e-24
150           	-4.559733e-24
151           	-3.191813e-24
152           	-2.234269e-24
153           	-1.563988e-24
154           	-1.094792e-24
155           	-7.663544e-25
156           	-5.364480e-25
157           	-3.755136e-25
158           	-2.628595e-25
159           	-1.840017e-25
160           	-1.288012e-25
161           	-9.016082e-26
162           	-6.311258e-26
163           	-4.417880e-26
164           	-3.092516e-26
165           	-2.164761e-26
166           	-1.515333e-26
167           	-1.060733e-26
168           	-7.425132e-27
169           	-5.197592e-27
170           	-3.638314e-27
171           	-2.546820e-27
172           	-1.782774e-27
173           	-1.247942e-27
174           	-8.735593e-28
175           	-6.114915e-28
176           	-4.280441e-28
177           	-2.996308e-28
178           	-2.097416e-28
179           	-1.468191e-28
180           	-1.027734e-28
181           	-7.194136e-29
182           	-5.035896e-29
183           	-3.525127e-29
184           	-2.467589e-29
185           	-1.727312e-29
186           	-1.209119e-29
187           	-8.463830e-30
188           	-5.924681e-30
189           	-4.147277e-30
190           	-2.903094e-30
191           	-2.032165e-30
192           	-1.422516e-30
193           	-9.957611e-31
194           	-6.970328e-31
195           	-4.879229e-31
196           	-3.415461e-31
197           	-2.390822e-31
198           	-1.673576e-31
199           	-1.171503e-31
200           	-8.200521e-32
201           	-5.740365e-32
202           	-4.018255e-32
203           	-2.812779e-32
204           	-1.968945e-32
205           	-1.378262e-32
206           	-9.647831e-33
207           	-6.753481e-33
208           	-4.727437e-33
209           	-3.309206e-33
210           	-2.316444e-33
211           	-1.621511e-33
212           	-1.135058e-33
213           	-7.945403e-34
214           	-5.561782e-34
215           	-3.893248e-34
216           	-2.725273e-34
217           	-1.907691e-34
218           	-1.335384e-34
219           	-9.347688e-35
220           	-6.543381e-35
221           	-4.580367e-35
222           	-3.206257e-35
223           	-2.244380e-35
224           	-1.571066e-35
225           	-1.099746e-35
226           	-7.698223e-36
227           	-5.388756e-36
228           	-3.772129e-36
229           	-2.640490e-36
230           	-1.848343e-36
231           	-1.293840e-36
232           	-9.056882e-37
233           	-6.339817e-37
234           	-4.437872e-37
235           	-3.106511e-37
236           	-2.174557e-37
237           	-1.522190e-37
238           	-1.065533e-37
239           	-7.458732e-38
240           	-5.221112e-38
241           	-3.654779e-38
242           	-2.558345e-38
243           	-1.790842e-38
244           	-1.253589e-38
245           	-8.775123e-39
246           	-6.142586e-39
247           	-4.299810e-39
248           	-3.009867e-39
249           	-2.106907e-39
250           	-1.474835e-39
251           	-1.032384e-39
252           	-7.226691e-40
253           	-5.058684e-40
254           	-3.541079e-40
255           	-2.478755e-40
256           	-1.735129e-40
257           	-1.214590e-40
258           	-8.502130e-41
259           	-5.951491e-41
260           	-4.166044e-41
261           	-2.916231e-41
262           	-2.041361e-41
263           	-1.428953e-41
264           	-1.000267e-41
265           	-7.001870e-42
266           	-4.901309e-42
267           	-3.430916e-42
268           	-2.401641e-42
269           	-1.681149e-42
270           	-1.176804e-42
271           	-8.237630e-43
272           	-5.766341e-43
273           	-4.036439e-43
274           	-2.825507e-43
275           	-1.977855e-43
276           	-1.384498e-43
277           	-9.691489e-44
278           	-6.784042e-44
279           	-4.748830e-44
280           	-3.324181e-44
281           	-2.326927e-44
282           	-1.628849e-44
283           	-1.140194e-44
284           	-7.981358e-45
285           	-5.586951e-45
286           	-3.910865e-45
287           	-2.737606e-45
288           	-1.916324e-45
289           	-1.341427e-45
290           	-9.389988e-46
291           	-6.572992e-46
292           	-4.601094e-46
293           	-3.220766e-46
294           	-2.254536e-46
295           	-1.578175e-46
296           	-1.104723e-46
297           	-7.733059e-47
298           	-5.413141e-47
299           	-3.789199e-47
300           	-2.652439e-47
301           	-1.856707e-47
302           	-1.299695e-47
303           	-9.097866e-48
304           	-6.368506e-48
305           	-4.457955e-48
306           	-3.120568e-48
307           	-2.184398e-48
308           	-1.529078e-48
309           	-1.070355e-48
310           	-7.492484e-49
311           	-5.244739e-49
312           	-3.671317e-49
313           	-2.569922e-49
314           	-1.798945e-49
315           	-1.259262e-49
316           	-8.814833e-50
317           	-6.170383e-50
318           	-4.319268e-50
319           	-3.023488e-50
320           	-2.116441e-50
321           	-1.481509e-50
322           	-1.037056e-50
323           	-7.259394e-51
324           	-5.081576e-51
325           	-3.557103e-51
326           	-2.489972e-51
327           	-1.742980e-51
328           	-1.220086e-51
329           	-8.540604e-52
330           	-5.978423e-52
331           	-4.184896e-52
332           	-2.929427e-52
333           	-2.050599e-52
334           	-1.435419e-52
335           	-1.004794e-52
336           	-7.033555e-53
337           	-4.923488e-53
338           	-3.446442e-53
339           	-2.412509e-53
340           	-1.688756e-53
341           	-1.182130e-53
342           	-8.274907e-54
343           	-5.792435e-54
344           	-4.054704e-54
345           	-2.838293e-54
346           	-1.986805e-54
347           	-1.390764e-54
348           	-9.735345e-55
349           	-6.814742e-55
350           	-4.770319e-55
351           	-3.339223e-55
352           	-2.337456e-55
353           	-1.636219e-55
354           	-1.145354e-55
355           	-8.017475e-56
356           	-5.612233e-56
357           	-3.928563e-56
358           	-2.749994e-56
359           	-1.924996e-56
360           	-1.347497e-56
361           	-9.432480e-57
362           	-6.602736e-57
363           	-4.621915e-57
364           	-3.235340e-57
365           	-2.264738e-57
366           	-1.585317e-57
367           	-1.109722e-57
368           	-7.768053e-58
369           	-5.437637e-58
370           	-3.806346e-58
371           	-2.664442e-58
372           	-1.865109e-58
373           	-1.305577e-58
374           	-9.139036e-59
375           	-6.397325e-59
376           	-4.478128e-59
377           	-3.134689e-59
378           	-2.194283e-59
379           	-1.535998e-59
380           	-1.075198e-59
381           	-7.526389e-60
382           	-5.268472e-60
383           	-3.687931e-60
384           	-2.581552e-60
385           	-1.807086e-60
386           	-1.264960e-60
387           	-8.854722e-61
388           	-6.198305e-61
389           	-4.338814e-61
390           	-3.037170e-61
391           	-2.126019e-61
392           	-1.488213e-61
393           	-1.041749e-61
394           	-7.292244e-62
395           	-5.104571e-62
396           	-3.573200e-62
397           	-2.501240e-62
398           	-1.750868e-62
399           	-1.225607e-62
400           	-8.579252e-63
401           	-6.005477e-63
402           	-4.203834e-63
403           	-2.942684e-63
404           	-2.059878e-63
405           	-1.441915e-63
406           	-1.009340e-63
407           	-7.065383e-64
408           	-4.945768e-64
409           	-3.462038e-64
410           	-2.423426e-64
411           	-1.696398e-64
412           	-1.187479e-64
413           	-8.312353e-65
414           	-5.818647e-65
415           	-4.073053e-65
416           	-2.851137e-65
417           	-1.995796e-65
418           	-1.397057e-65
419           	-9.779400e-66
420           	-6.845580e-66
421           	-4.791906e-66
422           	-3.354334e-66
423           	-2.348034e-66
424           	-1.643624e-66
425           	-1.150537e-66
426           	-8.053756e-67
427           	-5.637629e-67
428           	-3.946341e-67
429           	-2.762438e-67
430           	-1.933707e-67
431           	-1.353595e-67
432           	-9.475164e-68
433           	-6.632614e-68
434           	-4.642830e-68
435           	-3.249981e-68
436           	-2.274987e-68
437           	-1.592491e-68
438           	-1.114744e-68
439           	-7.803205e-69
440           	-5.462243e-69
441           	-3.823570e-69
442           	-2.676499e-69
443           	-1.873549e-69
444           	-1.311485e-69
445           	-9.180392e-70
446           	-6.426275e-70
447           	-4.498392e-70
448           	-3.148875e-70
449           	-2.204212e-70
450           	-1.542949e-70
451           	-1.080064e-70
452           	-7.560448e-71
453           	-5.292313e-71
454           	-3.704619e-71
455           	-2.593234e-71
456           	-1.815263e-71
457           	-1.270684e-71
458           	-8.894791e-72
459           	-6.226354e-72
460           	-4.358448e-72
461           	-3.050913e-72
462           	-2.135639e-72
463           	-1.494948e-72
464           	-1.046463e-72
465           	-7.325243e-73
466           	-5.127670e-73
467           	-3.589369e-73
468           	-2.512558e-73
469           	-1.758791e-73
470           	-1.231154e-73
471           	-8.618075e-74
472           	-6.032653e-74
473           	-4.222857e-74
474           	-2.956000e-74
475           	-2.069200e-74
476           	-1.448440e-74
477           	-1.013908e-74
478           	-7.097355e-75
479           	-4.968149e-75
480           	-3.477704e-75
481           	-2.434393e-75
482           	-1.704075e-75
483           	-1.192853e-75
484           	-8.349968e-76
485           	-5.844977e-76
486           	-4.091484e-76
487           	-2.864039e-76
488           	-2.004827e-76
489           	-1.403379e-76
490           	-9.823653e-77
491           	-6.876557e-77
492           	-4.813590e-77
493           	-3.369513e-77
494           	-2.358659e-77
495           	-1.651061e-77
496           	-1.155743e-77
497           	-8.090201e-78
498           	-5.663141e-78
499           	-3.964199e-78
500           	-2.774939e-78
501           	-1.942457e-78
502           	-1.359720e-78
503           	-9.518041e-79
504           	-6.662628e-79
505           	-4.663840e-79
506           	-3.264688e-79
507           	-2.285282e-79
508           	-1.599697e-79
509           	-1.119788e-79
510           	-7.838516e-80
511           	-5.486961e-80
512           	-3.840873e-80
513           	-2.688611e-80
514           	-1.882028e-80
515           	-1.317419e-80
516           	-9.221935e-81
517           	-6.455355e-81
518           	-4.518748e-81
519           	-3.163124e-81
520           	-2.214187e-81
521           	-1.549931e-81
522           	-1.084951e-81
523           	-7.594660e-82
524           	-5.316262e-82
525           	-3.721384e-82
526           	-2.604969e-82
527           	-1.823478e-82
528           	-1.276435e-82
529           	-8.935042e-83
530           	-6.254529e-83
531           	-4.378171e-83
532           	-3.064719e-83
533           	-2.145304e-83
534           	-1.501713e-83
535           	-1.051199e-83
536           	-7.358391e-84
537           	-5.150874e-84
538           	-3.605612e-84
539           	-2.523928e-84
540           	-1.766750e-84
541           	-1.236725e-84
542           	-8.657074e-85
543           	-6.059952e-85
544           	-4.241966e-85
545           	-2.969376e-85
546           	-2.078563e-85
547           	-1.454994e-85
548           	-1.018496e-85
549           	-7.129472e-86
550           	-4.990631e-86
551           	-3.493442e-86
552           	-2.445409e-86
553           	-1.711786e-86
554           	-1.198250e-86
555           	-8.387753e-87
556           	-5.871427e-87
557           	-4.109999e-87
558           	-2.876999e-87
559           	-2.013900e-87
560           	-1.409730e-87
561           	-9.868108e-88
562           	-6.907675e-88
563           	-4.835373e-88
564           	-3.384761e-88
565           	-2.369333e-88
566           	-1.658533e-88
567           	-1.160973e-88
568           	-8.126811e-89
569           	-5.688768e-89
570           	-3.982137e-89
571           	-2.787496e-89
572           	-1.951247e-89
573           	-1.365873e-89
574           	-9.561112e-90
575           	-6.692778e-90
576           	-4.684945e-90
577           	-3.279461e-90
578           	-2.295623e-90
579           	-1.606936e-90
580           	-1.124855e-90
581           	-7.873987e-91
582           	-5.511791e-91
583           	-3.858253e-91
584           	-2.700777e-91
585           	-1.890544e-91
586           	-1.323381e-91
587           	-9.263667e-92
588           	-6.484567e-92
589           	-4.539197e-92
590           	-3.177438e-92
591           	-2.224206e-92
592           	-1.556944e-92
593           	-1.089861e-92
594           	-7.629028e-93
595           	-5.340319e-93
596           	-3.738224e-93
597           	-2.616757e-93
598           	-1.831730e-93
599           	-1.282211e-93
600           	-8.975475e-94
601           	-6.282832e-94
602           	-4.397983e-94
603           	-3.078588e-94
604           	-2.155012e-94
605           	-1.508508e-94
606           	-1.055956e-94
607           	-7.391690e-95
608           	-5.174183e-95
609           	-3.621928e-95
610           	-2.535350e-95
611           	-1.774745e-95
612           	-1.242321e-95
613           	-8.696249e-96
614           	-6.087374e-96
615           	-4.261162e-96
616           	-2.982813e-96
617           	-2.087969e-96
618           	-1.461579e-96
619           	-1.023105e-96
620           	-7.161735e-97
621           	-5.013214e-97
622           	-3.509250e-97
623           	-2.456475e-97
624           	-1.719533e-97
625           	-1.203673e-97
626           	-8.425709e-98
627           	-5.897997e-98
628           	-4.128598e-98
629           	-2.890018e-98
630           	-2.023013e-98
631           	-1.416109e-98
632           	-9.912763e-99
633           	-6.938934e-99
634           	-4.857254e-99
635           	-3.400078e-99
636           	-2.380054e-99
637           	-1.666038e-99
638           	-1.166227e-99
639           	-8.163586e-100
640           	-5.714511e-100
641           	-4.000157e-100
642           	-2.800110e-100
643           	-1.960077e-100
644           	-1.372054e-100
645           	-9.604378e-101
646           	-6.723064e-101
647           	-4.706145e-101
648           	-3.294302e-101
649           	-2.306011e-101
650           	-1.614208e-101
651           	-1.129945e-101
652           	-7.909618e-102
653           	-5.536733e-102
654           	-3.875713e-102
655           	-2.712999e-102
656           	-1.899099e-102
657           	-1.329370e-102
658           	-9.305587e-103
659           	-6.513911e-103
660           	-4.559737e-103
661           	-3.191816e-103
662           	-2.234271e-103
663           	-1.563990e-103
664           	-1.094793e-103
665           	-7.663551e-104
666           	-5.364486e-104
667           	-3.755140e-104
668           	-2.628598e-104
669           	-1.840019e-104
670           	-1.288013e-104
671           	-9.016091e-105
672           	-6.311264e-105
673           	-4.417885e-105
674           	-3.092519e-105
675           	-2.164763e-105
676           	-1.515334e-105
677           	-1.060734e-105
678           	-7.425138e-106
