# Region type : patch out
# Faces  :    224
# Area   :    1.250000e-07
# Time        	areaAverage(p)
0             	0.000000e+00
1             	6.637982e+04
2             	5.767675e+04
3             	3.210097e+04
4             	6.352157e+03
5             	-1.237799e+04
6             	-2.089040e+04
7             	-2.094532e+04
8             	-1.541829e+04
9             	-7.525529e+03
10            	-2.227860e+02
11            	4.735172e+03
12            	6.807543e+03
13            	6.425220e+03
14            	4.526345e+03
15            	2.142724e+03
16            	8.611639e+01
17            	-1.193934e+03
18            	-1.604069e+03
19            	-1.326831e+03
20            	-6.641530e+02
21            	6.973487e+01
22            	6.435881e+02
23            	9.481719e+02
24            	9.826932e+02
25            	8.222961e+02
26            	5.708125e+02
27            	3.241142e+02
28            	1.468173e+02
29            	6.353663e+01
30            	6.402338e+01
31            	1.191547e+02
32            	1.945625e+02
33            	2.605666e+02
34            	2.996709e+02
35            	3.080911e+02
36            	2.915853e+02
37            	2.609509e+02
38            	2.275526e+02
39            	1.999389e+02
40            	1.828500e+02
41            	1.760296e+02
42            	1.768283e+02
43            	1.815401e+02
44            	1.864269e+02
45            	1.889263e+02
46            	1.881780e+02
47            	1.843225e+02
48            	1.784499e+02
49            	1.719409e+02
50            	1.659055e+02
51            	1.610292e+02
52            	1.574984e+02
53            	1.551384e+02
54            	1.534157e+02
55            	1.519539e+02
56            	1.503216e+02
57            	1.483574e+02
58            	1.461316e+02
59            	1.437114e+02
60            	1.412615e+02
61            	1.388800e+02
62            	1.366471e+02
63            	1.346407e+02
64            	1.327991e+02
65            	1.310812e+02
66            	1.294579e+02
67            	1.279117e+02
68            	1.263739e+02
69            	1.248346e+02
70            	1.233004e+02
71            	1.217839e+02
72            	1.203124e+02
73            	1.188827e+02
74            	1.174918e+02
75            	1.161640e+02
76            	1.148836e+02
77            	1.136513e+02
78            	1.124675e+02
79            	1.113158e+02
80            	1.101797e+02
81            	1.090641e+02
82            	1.079498e+02
83            	1.068746e+02
84            	1.058333e+02
85            	1.048026e+02
86            	1.038257e+02
87            	1.028616e+02
88            	1.019254e+02
89            	1.009996e+02
90            	1.001077e+02
91            	9.922566e+01
92            	9.837484e+01
93            	9.753773e+01
94            	9.670581e+01
95            	9.588988e+01
96            	9.509231e+01
97            	9.432663e+01
98            	9.357215e+01
99            	9.283153e+01
100           	9.210640e+01
101           	9.139920e+01
102           	9.071179e+01
103           	9.001686e+01
104           	8.933580e+01
105           	8.867724e+01
106           	8.803239e+01
107           	8.740024e+01
108           	8.679134e+01
109           	8.617964e+01
110           	8.557541e+01
111           	8.497862e+01
112           	8.440443e+01
113           	8.382915e+01
114           	8.326283e+01
115           	8.270931e+01
116           	8.217245e+01
117           	8.164569e+01
118           	8.112888e+01
119           	8.062216e+01
120           	8.010960e+01
121           	7.960622e+01
122           	7.910893e+01
123           	7.862545e+01
124           	7.815587e+01
125           	7.768958e+01
126           	7.722256e+01
127           	7.676979e+01
128           	7.632882e+01
129           	7.589754e+01
130           	7.546247e+01
131           	7.502706e+01
132           	7.460016e+01
