# Region type : patch ent
# Faces  :    322
# Area   :    1.250000e-07
# Time        	areaAverage(p)
0             	0.000000e+00
1             	8.687139e+04
2             	7.535774e+04
3             	4.088840e+04
4             	6.605360e+03
5             	-1.787924e+04
6             	-2.858793e+04
7             	-2.805294e+04
8             	-2.023435e+04
9             	-9.461990e+03
10            	2.924134e+02
11            	6.735455e+03
12            	9.252707e+03
13            	8.512261e+03
14            	5.833808e+03
15            	2.608704e+03
16            	-9.807978e+01
17            	-1.721394e+03
18            	-2.179261e+03
19            	-1.743228e+03
20            	-8.301315e+02
21            	1.450427e+02
22            	8.855368e+02
23            	1.256082e+03
24            	1.271005e+03
25            	1.038170e+03
26            	6.977920e+02
27            	3.746211e+02
28            	1.495666e+02
29            	5.029166e+01
30            	6.107850e+01
31            	1.404000e+02
32            	2.417099e+02
33            	3.273255e+02
34            	3.761703e+02
35            	3.837090e+02
36            	3.589427e+02
37            	3.168073e+02
38            	2.725697e+02
39            	2.372269e+02
40            	2.158560e+02
41            	2.082953e+02
42            	2.106015e+02
43            	2.175684e+02
44            	2.242265e+02
45            	2.274615e+02
46            	2.261964e+02
47            	2.208494e+02
48            	2.129594e+02
49            	2.043794e+02
50            	1.965537e+02
51            	1.904006e+02
52            	1.860755e+02
53            	1.832114e+02
54            	1.812322e+02
55            	1.795213e+02
56            	1.775622e+02
57            	1.751084e+02
58            	1.722387e+02
59            	1.691505e+02
60            	1.660190e+02
61            	1.630155e+02
62            	1.602531e+02
63            	1.577684e+02
64            	1.555194e+02
65            	1.534513e+02
66            	1.514946e+02
67            	1.495887e+02
68            	1.477071e+02
69            	1.458103e+02
70            	1.439351e+02
71            	1.420817e+02
72            	1.402774e+02
73            	1.385387e+02
74            	1.368729e+02
75            	1.352783e+02
76            	1.337496e+02
77            	1.322746e+02
78            	1.308415e+02
79            	1.294420e+02
80            	1.280738e+02
81            	1.267355e+02
82            	1.254300e+02
83            	1.241573e+02
84            	1.229155e+02
85            	1.217095e+02
86            	1.205380e+02
87            	1.193990e+02
88            	1.182894e+02
89            	1.172062e+02
90            	1.161476e+02
91            	1.151140e+02
92            	1.141032e+02
93            	1.131159e+02
94            	1.121510e+02
95            	1.112068e+02
96            	1.102832e+02
97            	1.093810e+02
98            	1.084992e+02
99            	1.076368e+02
100           	1.067929e+02
101           	1.059663e+02
102           	1.051559e+02
103           	1.043630e+02
104           	1.035852e+02
105           	1.028219e+02
106           	1.020739e+02
107           	1.013387e+02
108           	1.006192e+02
109           	9.991501e+01
110           	9.922354e+01
111           	9.854545e+01
112           	9.788006e+01
113           	9.722447e+01
114           	9.658142e+01
115           	9.595122e+01
116           	9.533251e+01
117           	9.472480e+01
118           	9.412727e+01
119           	9.353892e+01
120           	9.296049e+01
121           	9.239164e+01
122           	9.183263e+01
123           	9.128168e+01
124           	9.074013e+01
125           	9.020726e+01
126           	8.968288e+01
127           	8.916792e+01
128           	8.865952e+01
129           	8.815915e+01
130           	8.766694e+01
131           	8.718312e+01
132           	8.670687e+01
133           	8.623716e+01
134           	8.577392e+01
135           	8.531767e+01
136           	8.486783e+01
137           	8.442434e+01
138           	8.398720e+01
139           	8.355071e+01
140           	8.312339e+01
141           	8.270479e+01
142           	8.229502e+01
143           	8.188763e+01
144           	8.148689e+01
145           	8.108942e+01
146           	8.069729e+01
147           	8.031228e+01
148           	7.993275e+01
149           	7.955748e+01
150           	7.918703e+01
151           	7.882016e+01
152           	7.845790e+01
153           	7.810078e+01
154           	7.774830e+01
155           	7.739901e+01
156           	7.705422e+01
157           	7.671329e+01
158           	7.638054e+01
159           	7.604964e+01
160           	7.571987e+01
161           	7.539499e+01
162           	7.507250e+01
163           	7.475836e+01
164           	7.444717e+01
165           	7.413903e+01
166           	7.383021e+01
167           	7.352864e+01
168           	7.324537e+01
169           	7.295509e+01
170           	7.266054e+01
171           	7.236815e+01
172           	7.207951e+01
173           	7.179381e+01
174           	7.151338e+01
175           	7.123259e+01
176           	7.096014e+01
177           	7.069366e+01
178           	7.042770e+01
179           	7.016574e+01
180           	6.990588e+01
181           	6.964401e+01
182           	6.938542e+01
183           	6.913221e+01
184           	6.888200e+01
185           	6.863710e+01
186           	6.839719e+01
187           	6.815017e+01
188           	6.790617e+01
189           	6.766876e+01
190           	6.743361e+01
191           	6.719940e+01
192           	6.696785e+01
193           	6.673989e+01
194           	6.651540e+01
195           	6.629410e+01
196           	6.607419e+01
197           	6.585363e+01
198           	6.563709e+01
199           	6.542203e+01
200           	6.520704e+01
201           	6.499469e+01
202           	6.478652e+01
203           	6.458004e+01
204           	6.437686e+01
205           	6.417503e+01
206           	6.397457e+01
207           	6.377631e+01
208           	6.357989e+01
209           	6.338521e+01
210           	6.319219e+01
211           	6.299825e+01
212           	6.280741e+01
213           	6.262039e+01
214           	6.243634e+01
215           	6.225379e+01
216           	6.207221e+01
217           	6.189233e+01
218           	6.171315e+01
219           	6.153548e+01
220           	6.136004e+01
221           	6.118680e+01
222           	6.101610e+01
223           	6.084674e+01
224           	6.067649e+01
225           	6.050634e+01
226           	6.034111e+01
227           	6.017954e+01
228           	6.001971e+01
229           	5.986102e+01
230           	5.970307e+01
231           	5.954578e+01
232           	5.938865e+01
233           	5.923309e+01
234           	5.907894e+01
235           	5.892532e+01
236           	5.877517e+01
237           	5.862771e+01
238           	5.848199e+01
239           	5.833751e+01
240           	5.819309e+01
241           	5.804963e+01
242           	5.790703e+01
243           	5.776613e+01
244           	5.762604e+01
245           	5.748713e+01
246           	5.735117e+01
247           	5.721651e+01
248           	5.708275e+01
249           	5.695015e+01
250           	5.682418e+01
251           	5.669063e+01
252           	5.655931e+01
253           	5.643120e+01
254           	5.630471e+01
255           	5.617955e+01
256           	5.605532e+01
257           	5.593296e+01
258           	5.581177e+01
259           	5.569159e+01
260           	5.557284e+01
261           	5.545433e+01
262           	5.533492e+01
263           	5.521860e+01
264           	5.510310e+01
265           	5.498747e+01
266           	5.487801e+01
267           	5.476356e+01
268           	5.465096e+01
269           	5.453941e+01
270           	5.442971e+01
271           	5.432198e+01
272           	5.421508e+01
273           	5.410955e+01
274           	5.400467e+01
275           	5.390461e+01
276           	5.379897e+01
277           	5.369382e+01
278           	5.359056e+01
279           	5.348958e+01
280           	5.339150e+01
281           	5.329162e+01
282           	5.319808e+01
283           	5.310180e+01
284           	5.300072e+01
285           	5.290273e+01
286           	5.280661e+01
287           	5.271645e+01
288           	5.262410e+01
289           	5.253074e+01
290           	5.243912e+01
291           	5.234539e+01
292           	5.225650e+01
293           	5.216905e+01
294           	5.207963e+01
295           	5.199265e+01
296           	5.190472e+01
297           	5.182068e+01
298           	5.173605e+01
299           	5.165203e+01
300           	5.156828e+01
301           	5.148363e+01
302           	5.140084e+01
303           	5.131897e+01
304           	5.123766e+01
305           	5.115557e+01
306           	5.107561e+01
307           	5.099626e+01
308           	5.091789e+01
309           	5.084046e+01
310           	5.076451e+01
311           	5.069081e+01
312           	5.061433e+01
313           	5.053982e+01
314           	5.046591e+01
315           	5.039150e+01
316           	5.031661e+01
317           	5.024452e+01
318           	5.017309e+01
319           	5.010277e+01
320           	5.003078e+01
321           	4.996097e+01
322           	4.989191e+01
323           	4.982254e+01
324           	4.975405e+01
325           	4.968475e+01
326           	4.961531e+01
327           	4.954745e+01
328           	4.948207e+01
329           	4.941774e+01
330           	4.935376e+01
331           	4.928928e+01
332           	4.922491e+01
333           	4.916051e+01
334           	4.909833e+01
335           	4.903426e+01
336           	4.897038e+01
337           	4.890801e+01
338           	4.884624e+01
339           	4.878633e+01
340           	4.872594e+01
341           	4.866695e+01
342           	4.860846e+01
343           	4.855017e+01
344           	4.849167e+01
345           	4.843146e+01
346           	4.837303e+01
347           	4.831581e+01
348           	4.825879e+01
349           	4.820146e+01
350           	4.814564e+01
351           	4.809122e+01
352           	4.803763e+01
353           	4.798464e+01
354           	4.792440e+01
355           	4.786821e+01
356           	4.781412e+01
357           	4.776256e+01
358           	4.771184e+01
359           	4.766209e+01
360           	4.761117e+01
361           	4.756044e+01
362           	4.750988e+01
363           	4.745790e+01
364           	4.740637e+01
365           	4.735499e+01
366           	4.730286e+01
367           	4.725355e+01
368           	4.720534e+01
369           	4.715875e+01
370           	4.711230e+01
371           	4.706537e+01
372           	4.701793e+01
373           	4.696832e+01
374           	4.692123e+01
375           	4.687371e+01
376           	4.682771e+01
377           	4.678303e+01
378           	4.673799e+01
379           	4.669283e+01
380           	4.664693e+01
381           	4.660154e+01
382           	4.655676e+01
383           	4.651289e+01
384           	4.646981e+01
385           	4.642576e+01
386           	4.638267e+01
387           	4.634041e+01
388           	4.629672e+01
389           	4.625394e+01
390           	4.621138e+01
391           	4.616939e+01
392           	4.612895e+01
393           	4.608779e+01
394           	4.605311e+01
395           	4.601152e+01
396           	4.597195e+01
397           	4.592997e+01
398           	4.588654e+01
399           	4.584390e+01
400           	4.580313e+01
401           	4.576420e+01
402           	4.572726e+01
403           	4.568987e+01
404           	4.565235e+01
405           	4.561372e+01
406           	4.557370e+01
407           	4.553496e+01
408           	4.549649e+01
409           	4.545792e+01
410           	4.542073e+01
411           	4.538345e+01
412           	4.534674e+01
413           	4.531028e+01
414           	4.527430e+01
415           	4.523822e+01
416           	4.520111e+01
417           	4.516461e+01
418           	4.512769e+01
419           	4.509165e+01
420           	4.505645e+01
421           	4.502049e+01
422           	4.498627e+01
423           	4.495242e+01
424           	4.491828e+01
425           	4.488417e+01
426           	4.485100e+01
427           	4.481523e+01
428           	4.477942e+01
429           	4.474474e+01
430           	4.471122e+01
431           	4.467889e+01
432           	4.464797e+01
433           	4.461726e+01
434           	4.458628e+01
435           	4.455488e+01
436           	4.452175e+01
437           	4.448887e+01
438           	4.445609e+01
439           	4.440537e+01
440           	4.437745e+01
441           	4.434672e+01
442           	4.431895e+01
443           	4.429271e+01
444           	4.426609e+01
445           	4.423829e+01
446           	4.420800e+01
447           	4.417936e+01
448           	4.415026e+01
449           	4.412159e+01
450           	4.409317e+01
451           	4.406403e+01
452           	4.403588e+01
453           	4.400922e+01
454           	4.398233e+01
455           	4.395325e+01
456           	4.392338e+01
457           	4.389716e+01
