# Region type : patch out
# Faces  :    416
# Area   :    1.250000e-07
# Time        	areaAverage(p)
0             	0.000000e+00
1             	9.405338e+04
2             	8.159933e+04
3             	4.373574e+04
4             	6.124940e+03
5             	-2.049756e+04
6             	-3.187021e+04
7             	-3.090924e+04
8             	-2.203868e+04
9             	-1.006648e+04
10            	6.503790e+02
11            	7.647815e+03
12            	1.028904e+04
13            	9.362701e+03
14            	6.337348e+03
15            	2.735960e+03
16            	-2.546797e+02
17            	-2.024990e+03
18            	-2.491048e+03
19            	-1.970793e+03
20            	-9.322588e+02
21            	1.629625e+02
22            	9.810714e+02
23            	1.382579e+03
24            	1.389582e+03
25            	1.122685e+03
26            	7.398953e+02
27            	3.806091e+02
28            	1.335356e+02
29            	2.882108e+01
30            	4.497772e+01
31            	1.361608e+02
32            	2.506301e+02
33            	3.469354e+02
34            	4.013583e+02
35            	4.099394e+02
36            	3.831673e+02
37            	3.375496e+02
38            	2.886709e+02
39            	2.488673e+02
40            	2.245809e+02
41            	2.149717e+02
42            	2.173366e+02
43            	2.255969e+02
44            	2.340449e+02
45            	2.391182e+02
46            	2.388923e+02
47            	2.338769e+02
48            	2.256016e+02
49            	2.161042e+02
50            	2.072657e+02
51            	2.000915e+02
52            	1.950976e+02
53            	1.918797e+02
54            	1.897874e+02
55            	1.881117e+02
56            	1.863445e+02
57            	1.840890e+02
58            	1.812087e+02
59            	1.779276e+02
60            	1.745671e+02
61            	1.712395e+02
62            	1.682131e+02
63            	1.654327e+02
64            	1.629372e+02
65            	1.607813e+02
66            	1.587088e+02
67            	1.568025e+02
68            	1.548115e+02
69            	1.527720e+02
70            	1.507610e+02
71            	1.487886e+02
72            	1.468929e+02
73            	1.450347e+02
74            	1.432072e+02
75            	1.414905e+02
76            	1.398386e+02
77            	1.382172e+02
78            	1.366899e+02
79            	1.351986e+02
80            	1.337989e+02
81            	1.323867e+02
82            	1.309317e+02
83            	1.295507e+02
84            	1.282329e+02
85            	1.269667e+02
86            	1.257034e+02
87            	1.244624e+02
88            	1.232393e+02
89            	1.220979e+02
90            	1.209708e+02
91            	1.198241e+02
92            	1.187382e+02
93            	1.176734e+02
94            	1.166557e+02
95            	1.156432e+02
96            	1.147008e+02
97            	1.137111e+02
98            	1.127363e+02
99            	1.118171e+02
100           	1.108889e+02
101           	1.099558e+02
102           	1.090961e+02
103           	1.082190e+02
104           	1.073844e+02
105           	1.065874e+02
106           	1.058192e+02
107           	1.050183e+02
108           	1.042206e+02
109           	1.034417e+02
110           	1.026907e+02
111           	1.019593e+02
112           	1.012272e+02
113           	1.005276e+02
114           	9.984160e+01
115           	9.917813e+01
116           	9.847350e+01
117           	9.781996e+01
118           	9.712822e+01
119           	9.645825e+01
120           	9.585280e+01
121           	9.524488e+01
122           	9.465483e+01
123           	9.403974e+01
124           	9.346568e+01
125           	9.290954e+01
126           	9.232513e+01
127           	9.174222e+01
128           	9.116446e+01
129           	9.061107e+01
130           	9.008884e+01
131           	8.956929e+01
132           	8.903688e+01
133           	8.852417e+01
134           	8.802834e+01
135           	8.753959e+01
136           	8.705046e+01
137           	8.655021e+01
138           	8.605752e+01
139           	8.557391e+01
140           	8.509924e+01
141           	8.463516e+01
142           	8.418782e+01
143           	8.375712e+01
144           	8.333055e+01
145           	8.290100e+01
146           	8.247037e+01
147           	8.202686e+01
148           	8.158791e+01
149           	8.116911e+01
150           	8.076324e+01
151           	8.034950e+01
152           	7.995282e+01
153           	7.956872e+01
154           	7.918838e+01
155           	7.881118e+01
156           	7.843663e+01
157           	7.804605e+01
158           	7.765948e+01
159           	7.729217e+01
160           	7.692453e+01
161           	7.656547e+01
162           	7.620964e+01
163           	7.587433e+01
164           	7.555247e+01
165           	7.521603e+01
166           	7.486878e+01
167           	7.452556e+01
168           	7.418246e+01
169           	7.384685e+01
170           	7.351016e+01
171           	7.318761e+01
172           	7.288664e+01
173           	7.259057e+01
174           	7.230586e+01
175           	7.201051e+01
176           	7.169843e+01
177           	7.138141e+01
178           	7.106959e+01
179           	7.076193e+01
180           	7.046397e+01
181           	7.018343e+01
182           	6.990670e+01
183           	6.964629e+01
184           	6.938590e+01
185           	6.911687e+01
186           	6.884227e+01
187           	6.855555e+01
188           	6.827373e+01
189           	6.799742e+01
190           	6.773314e+01
191           	6.747689e+01
192           	6.723719e+01
193           	6.700832e+01
194           	6.677276e+01
195           	6.652821e+01
196           	6.626914e+01
197           	6.600681e+01
198           	6.575049e+01
199           	6.550196e+01
200           	6.526376e+01
201           	6.504309e+01
202           	6.482635e+01
203           	6.461753e+01
204           	6.440496e+01
205           	6.418105e+01
206           	6.393906e+01
207           	6.369821e+01
208           	6.346371e+01
209           	6.323865e+01
210           	6.303113e+01
211           	6.282955e+01
212           	6.263805e+01
213           	6.246049e+01
214           	6.225710e+01
215           	6.204347e+01
216           	6.182475e+01
217           	6.160522e+01
218           	6.139330e+01
219           	6.119647e+01
220           	6.100430e+01
221           	6.082181e+01
222           	6.064988e+01
223           	6.047908e+01
224           	6.029923e+01
225           	6.010538e+01
226           	5.990368e+01
227           	5.970528e+01
228           	5.952415e+01
229           	5.933964e+01
230           	5.916090e+01
231           	5.899327e+01
232           	5.883710e+01
233           	5.868357e+01
234           	5.851481e+01
235           	5.833641e+01
236           	5.815224e+01
237           	5.797282e+01
238           	5.780210e+01
239           	5.763980e+01
240           	5.748204e+01
241           	5.733387e+01
242           	5.719309e+01
243           	5.705347e+01
244           	5.689781e+01
245           	5.672542e+01
246           	5.655312e+01
247           	5.638781e+01
248           	5.623116e+01
249           	5.608374e+01
250           	5.594576e+01
251           	5.581719e+01
252           	5.569568e+01
253           	5.556337e+01
254           	5.541394e+01
255           	5.525572e+01
256           	5.509780e+01
257           	5.494479e+01
258           	5.480073e+01
259           	5.466790e+01
260           	5.454464e+01
261           	5.443172e+01
262           	5.432106e+01
263           	5.419814e+01
264           	5.405782e+01
265           	5.391558e+01
266           	5.376713e+01
267           	5.362545e+01
268           	5.349430e+01
269           	5.337240e+01
270           	5.326357e+01
271           	5.316392e+01
272           	5.306132e+01
273           	5.294573e+01
274           	5.281688e+01
275           	5.268691e+01
276           	5.254931e+01
277           	5.241881e+01
278           	5.229869e+01
279           	5.218865e+01
280           	5.209116e+01
281           	5.200062e+01
282           	5.190660e+01
283           	5.179907e+01
284           	5.168380e+01
285           	5.156213e+01
286           	5.143310e+01
287           	5.131283e+01
288           	5.120270e+01
289           	5.110303e+01
290           	5.101923e+01
291           	5.093684e+01
292           	5.084945e+01
293           	5.074499e+01
294           	5.063151e+01
295           	5.051794e+01
296           	5.040213e+01
297           	5.029489e+01
298           	5.019597e+01
299           	5.011179e+01
300           	5.003364e+01
301           	4.995745e+01
302           	4.987270e+01
303           	4.977455e+01
304           	4.966975e+01
305           	4.956222e+01
306           	4.945559e+01
307           	4.935793e+01
308           	4.926914e+01
309           	4.919383e+01
310           	4.912353e+01
311           	4.905616e+01
312           	4.897652e+01
313           	4.888274e+01
314           	4.878145e+01
315           	4.868334e+01
316           	4.858483e+01
317           	4.849485e+01
318           	4.841736e+01
319           	4.835177e+01
320           	4.828850e+01
321           	4.822206e+01
322           	4.814543e+01
323           	4.805653e+01
324           	4.796197e+01
325           	4.786938e+01
326           	4.777917e+01
327           	4.769905e+01
328           	4.763276e+01
329           	4.757314e+01
330           	4.751656e+01
331           	4.745338e+01
332           	4.737870e+01
333           	4.729147e+01
334           	4.720368e+01
335           	4.711714e+01
336           	4.703728e+01
337           	4.696811e+01
338           	4.690565e+01
339           	4.684996e+01
340           	4.679959e+01
341           	4.674107e+01
342           	4.667107e+01
343           	4.658640e+01
344           	4.650213e+01
345           	4.642145e+01
346           	4.634835e+01
347           	4.628493e+01
348           	4.623024e+01
349           	4.618187e+01
350           	4.613516e+01
351           	4.607934e+01
352           	4.601009e+01
353           	4.592945e+01
354           	4.584962e+01
355           	4.577514e+01
356           	4.570817e+01
357           	4.565133e+01
358           	4.560188e+01
359           	4.556086e+01
360           	4.551943e+01
361           	4.546428e+01
362           	4.539510e+01
363           	4.531963e+01
364           	4.524538e+01
365           	4.517705e+01
366           	4.511748e+01
367           	4.506427e+01
368           	4.501987e+01
369           	4.498284e+01
370           	4.494309e+01
371           	4.489099e+01
372           	4.483219e+01
373           	4.475584e+01
374           	4.468310e+01
375           	4.461900e+01
376           	4.456316e+01
377           	4.451538e+01
378           	4.447824e+01
379           	4.444875e+01
380           	4.440970e+01
381           	4.435775e+01
382           	4.429168e+01
383           	4.422090e+01
384           	4.415429e+01
385           	4.409559e+01
386           	4.404620e+01
387           	4.400405e+01
388           	4.397158e+01
389           	4.394292e+01
390           	4.390691e+01
391           	4.385419e+01
392           	4.379117e+01
393           	4.372566e+01
394           	4.366443e+01
395           	4.360973e+01
396           	4.356570e+01
397           	4.352906e+01
398           	4.350123e+01
399           	4.347529e+01
400           	4.343826e+01
401           	4.338538e+01
402           	4.332358e+01
403           	4.326286e+01
404           	4.320601e+01
405           	4.315783e+01
406           	4.311784e+01
407           	4.308648e+01
408           	4.306439e+01
409           	4.303859e+01
410           	4.299998e+01
411           	4.294755e+01
412           	4.288876e+01
413           	4.283073e+01
414           	4.277901e+01
415           	4.273519e+01
416           	4.269909e+01
417           	4.267307e+01
418           	4.265510e+01
419           	4.262958e+01
420           	4.259137e+01
421           	4.254041e+01
422           	4.248274e+01
423           	4.242934e+01
424           	4.238126e+01
425           	4.234171e+01
426           	4.231071e+01
427           	4.228905e+01
428           	4.227210e+01
429           	4.224461e+01
430           	4.220485e+01
431           	4.215230e+01
432           	4.209775e+01
433           	4.204654e+01
434           	4.200316e+01
435           	4.196828e+01
436           	4.194275e+01
437           	4.192325e+01
438           	4.190543e+01
439           	4.187805e+01
440           	4.183627e+01
441           	4.178384e+01
442           	4.173065e+01
443           	4.168209e+01
444           	4.164195e+01
445           	4.160968e+01
446           	4.158559e+01
447           	4.157230e+01
448           	4.155641e+01
449           	4.152825e+01
450           	4.148473e+01
451           	4.143267e+01
452           	4.138063e+01
453           	4.133407e+01
454           	4.129711e+01
455           	4.126747e+01
456           	4.124886e+01
457           	4.123794e+01
458           	4.121853e+01
459           	4.118831e+01
460           	4.114403e+01
461           	4.109350e+01
462           	4.104368e+01
463           	4.099924e+01
464           	4.096447e+01
465           	4.093824e+01
466           	4.092238e+01
467           	4.091330e+01
468           	4.089454e+01
469           	4.086265e+01
470           	4.081897e+01
471           	4.076959e+01
472           	4.072169e+01
473           	4.067888e+01
474           	4.064561e+01
475           	4.062411e+01
476           	4.061137e+01
477           	4.060373e+01
478           	4.058504e+01
479           	4.054952e+01
480           	4.050457e+01
481           	4.045629e+01
482           	4.041092e+01
483           	4.037407e+01
484           	4.034442e+01
485           	4.032386e+01
486           	4.031262e+01
487           	4.030445e+01
488           	4.028472e+01
489           	4.024879e+01
490           	4.020325e+01
491           	4.015578e+01
492           	4.011155e+01
493           	4.007829e+01
494           	4.005311e+01
495           	4.003705e+01
496           	4.002736e+01
497           	4.001783e+01
498           	3.999590e+01
499           	3.995948e+01
500           	3.991388e+01
501           	3.986792e+01
502           	3.982693e+01
503           	3.979395e+01
504           	3.977283e+01
505           	3.976044e+01
506           	3.975318e+01
507           	3.974157e+01
508           	3.971643e+01
509           	3.967766e+01
510           	3.963415e+01
511           	3.959122e+01
512           	3.955374e+01
513           	3.952612e+01
514           	3.950685e+01
515           	3.949557e+01
516           	3.949003e+01
517           	3.947646e+01
518           	3.944789e+01
519           	3.940735e+01
520           	3.936517e+01
521           	3.932399e+01
522           	3.929148e+01
523           	3.926576e+01
524           	3.924847e+01
525           	3.923983e+01
526           	3.923510e+01
527           	3.921986e+01
528           	3.918941e+01
529           	3.914728e+01
530           	3.910529e+01
531           	3.906714e+01
532           	3.903575e+01
533           	3.901221e+01
534           	3.899811e+01
535           	3.899168e+01
536           	3.898667e+01
537           	3.896904e+01
538           	3.893726e+01
539           	3.889451e+01
540           	3.885375e+01
541           	3.881612e+01
542           	3.878677e+01
543           	3.876716e+01
544           	3.875628e+01
545           	3.875132e+01
546           	3.874507e+01
547           	3.872425e+01
548           	3.868938e+01
549           	3.864808e+01
550           	3.860914e+01
551           	3.857395e+01
552           	3.854856e+01
553           	3.853110e+01
554           	3.852163e+01
555           	3.851736e+01
556           	3.850890e+01
557           	3.848568e+01
558           	3.845088e+01
559           	3.840985e+01
560           	3.837146e+01
561           	3.834061e+01
562           	3.831741e+01
563           	3.830150e+01
564           	3.829410e+01
565           	3.829059e+01
566           	3.827952e+01
567           	3.825337e+01
568           	3.821466e+01
569           	3.817364e+01
570           	3.813733e+01
571           	3.810893e+01
572           	3.808867e+01
573           	3.807620e+01
574           	3.807170e+01
575           	3.806817e+01
