# Region type : patch out
# Faces  :    244
# Area   :    1.250000e-07
# Time        	areaAverage(p)
0             	0.000000e+00
1             	0.000000e+00
2             	0.000000e+00
3             	0.000000e+00
4             	-8.128197e-02
5             	-8.709152e-02
6             	-7.295809e-02
7             	-5.623659e-02
8             	-4.870926e-02
9             	-3.652279e-02
10            	-2.585642e-02
11            	-1.810897e-02
12            	-1.267628e-02
13            	-8.873397e-03
14            	-6.211378e-03
15            	-4.347965e-03
16            	-3.043575e-03
17            	-2.130503e-03
18            	-1.491352e-03
19            	-1.043946e-03
20            	-7.307624e-04
21            	-5.115337e-04
22            	-3.580736e-04
23            	-2.506515e-04
24            	-1.754561e-04
25            	-1.228192e-04
26            	-8.597347e-05
27            	-6.018143e-05
28            	-4.212700e-05
29            	-2.948890e-05
30            	-2.064223e-05
31            	-1.444956e-05
32            	-1.011469e-05
33            	-7.080285e-06
34            	-4.956199e-06
35            	-3.469340e-06
36            	-2.428538e-06
37            	-1.699976e-06
38            	-1.189983e-06
39            	-8.329884e-07
40            	-5.830919e-07
41            	-4.081643e-07
42            	-2.857150e-07
43            	-2.000005e-07
44            	-1.400004e-07
45            	-9.800026e-08
46            	-6.860018e-08
47            	-4.802013e-08
48            	-3.361409e-08
49            	-2.352986e-08
50            	-1.647090e-08
51            	-1.152963e-08
52            	-8.070742e-09
53            	-5.649520e-09
54            	-3.954664e-09
55            	-2.768265e-09
56            	-1.937785e-09
57            	-1.356450e-09
58            	-9.495148e-10
59            	-6.646603e-10
60            	-4.652622e-10
61            	-3.256836e-10
62            	-2.279785e-10
63            	-1.595849e-10
64            	-1.117095e-10
65            	-7.819663e-11
66            	-5.473764e-11
67            	-3.831635e-11
68            	-2.682144e-11
69            	-1.877501e-11
70            	-1.314251e-11
71            	-9.199755e-12
72            	-6.439828e-12
73            	-4.507880e-12
74            	-3.155516e-12
75            	-2.208861e-12
76            	-1.546203e-12
77            	-1.082342e-12
78            	-7.576394e-13
79            	-5.303476e-13
80            	-3.712433e-13
81            	-2.598703e-13
82            	-1.819092e-13
83            	-1.273364e-13
84            	-8.913551e-14
85            	-6.239486e-14
86            	-4.367640e-14
87            	-3.057348e-14
88            	-2.140144e-14
89            	-1.498101e-14
90            	-1.048670e-14
91            	-7.340693e-15
92            	-5.138485e-15
93            	-3.596939e-15
94            	-2.517858e-15
95            	-1.762500e-15
96            	-1.233750e-15
97            	-8.636252e-16
98            	-6.045376e-16
99            	-4.231763e-16
100           	-2.962234e-16
101           	-2.073564e-16
102           	-1.451495e-16
103           	-1.016046e-16
104           	-7.112325e-17
105           	-4.978627e-17
106           	-3.485039e-17
107           	-2.439527e-17
108           	-1.707669e-17
109           	-1.195368e-17
110           	-8.367579e-18
111           	-5.857305e-18
112           	-4.100114e-18
113           	-2.870080e-18
114           	-2.009056e-18
115           	-1.406339e-18
116           	-9.844373e-19
117           	-6.891061e-19
118           	-4.823743e-19
119           	-3.376620e-19
120           	-2.363634e-19
121           	-1.654544e-19
122           	-1.158181e-19
123           	-8.107264e-20
124           	-5.675085e-20
125           	-3.972559e-20
126           	-2.780792e-20
127           	-1.946554e-20
128           	-1.362588e-20
129           	-9.538115e-21
130           	-6.676681e-21
131           	-4.673677e-21
132           	-3.271574e-21
133           	-2.290101e-21
134           	-1.603071e-21
135           	-1.122150e-21
136           	-7.855048e-22
137           	-5.498534e-22
138           	-3.848974e-22
139           	-2.694282e-22
140           	-1.885997e-22
141           	-1.320198e-22
142           	-9.241386e-23
143           	-6.468970e-23
144           	-4.528279e-23
145           	-3.169795e-23
146           	-2.218857e-23
147           	-1.553200e-23
148           	-1.087240e-23
149           	-7.610678e-24
150           	-5.327475e-24
151           	-3.729232e-24
152           	-2.610463e-24
153           	-1.827324e-24
154           	-1.279127e-24
155           	-8.953887e-25
156           	-6.267721e-25
157           	-4.387405e-25
158           	-3.071183e-25
159           	-2.149828e-25
160           	-1.504880e-25
161           	-1.053416e-25
162           	-7.373911e-26
163           	-5.161738e-26
164           	-3.613216e-26
165           	-2.529251e-26
166           	-1.770476e-26
167           	-1.239333e-26
168           	-8.675333e-27
169           	-6.072733e-27
170           	-4.250913e-27
171           	-2.975639e-27
172           	-2.082947e-27
173           	-1.458063e-27
174           	-1.020644e-27
175           	-7.144509e-28
176           	-5.001157e-28
177           	-3.500810e-28
178           	-2.450567e-28
179           	-1.715397e-28
180           	-1.200778e-28
181           	-8.405444e-29
182           	-5.883811e-29
183           	-4.118667e-29
184           	-2.883067e-29
185           	-2.018147e-29
186           	-1.412703e-29
187           	-9.888921e-30
188           	-6.922244e-30
189           	-4.845571e-30
190           	-3.391900e-30
191           	-2.374330e-30
192           	-1.662031e-30
193           	-1.163422e-30
194           	-8.143951e-31
195           	-5.700766e-31
196           	-3.990536e-31
197           	-2.793375e-31
198           	-1.955363e-31
199           	-1.368754e-31
200           	-9.581277e-32
201           	-6.706894e-32
202           	-4.694826e-32
203           	-3.286378e-32
204           	-2.300465e-32
205           	-1.610325e-32
206           	-1.127228e-32
207           	-7.890594e-33
208           	-5.523416e-33
209           	-3.866391e-33
210           	-2.706474e-33
211           	-1.894532e-33
212           	-1.326172e-33
213           	-9.283205e-34
214           	-6.498243e-34
215           	-4.548770e-34
216           	-3.184139e-34
217           	-2.228897e-34
218           	-1.560228e-34
219           	-1.092160e-34
220           	-7.645118e-35
221           	-5.351583e-35
222           	-3.746108e-35
223           	-2.622276e-35
224           	-1.835593e-35
225           	-1.284915e-35
226           	-8.994405e-36
227           	-6.296084e-36
228           	-4.407259e-36
229           	-3.085081e-36
230           	-2.159557e-36
231           	-1.511690e-36
232           	-1.058183e-36
233           	-7.407279e-37
234           	-5.185096e-37
235           	-3.629567e-37
236           	-2.540697e-37
237           	-1.778488e-37
238           	-1.244941e-37
239           	-8.714590e-38
240           	-6.100213e-38
241           	-4.270149e-38
242           	-2.989104e-38
243           	-2.092373e-38
244           	-1.464661e-38
245           	-1.025263e-38
246           	-7.176840e-39
247           	-5.023788e-39
248           	-3.516652e-39
249           	-2.461656e-39
250           	-1.723159e-39
251           	-1.206211e-39
252           	-8.443480e-40
253           	-5.910436e-40
254           	-4.137305e-40
255           	-2.896114e-40
256           	-2.027280e-40
257           	-1.419096e-40
258           	-9.933670e-41
259           	-6.953569e-41
260           	-4.867498e-41
261           	-3.407249e-41
262           	-2.385074e-41
263           	-1.669552e-41
264           	-1.168686e-41
265           	-8.180804e-42
266           	-5.726563e-42
267           	-4.008594e-42
268           	-2.806016e-42
269           	-1.964211e-42
270           	-1.374948e-42
271           	-9.624635e-43
272           	-6.737244e-43
273           	-4.716071e-43
274           	-3.301250e-43
275           	-2.310875e-43
276           	-1.617612e-43
277           	-1.132329e-43
278           	-7.926300e-44
279           	-5.548410e-44
280           	-3.883887e-44
281           	-2.718721e-44
282           	-1.903105e-44
283           	-1.332173e-44
284           	-9.325213e-45
285           	-6.527649e-45
286           	-4.569354e-45
287           	-3.198548e-45
288           	-2.238984e-45
289           	-1.567289e-45
290           	-1.097102e-45
291           	-7.679714e-46
292           	-5.375800e-46
293           	-3.763060e-46
294           	-2.634142e-46
295           	-1.843899e-46
296           	-1.290730e-46
297           	-9.035107e-47
298           	-6.324575e-47
299           	-4.427202e-47
300           	-3.099042e-47
301           	-2.169329e-47
302           	-1.518530e-47
303           	-1.062971e-47
304           	-7.440799e-48
305           	-5.208559e-48
306           	-3.645992e-48
307           	-2.552194e-48
308           	-1.786536e-48
309           	-1.250575e-48
310           	-8.754026e-49
311           	-6.127818e-49
312           	-4.289473e-49
313           	-3.002631e-49
314           	-2.101842e-49
315           	-1.471289e-49
316           	-1.029902e-49
317           	-7.209317e-50
318           	-5.046522e-50
319           	-3.532565e-50
320           	-2.472796e-50
321           	-1.730957e-50
322           	-1.211670e-50
323           	-8.481689e-51
324           	-5.937182e-51
325           	-4.156028e-51
326           	-2.909219e-51
327           	-2.036453e-51
328           	-1.425517e-51
329           	-9.978622e-52
330           	-6.985035e-52
331           	-4.889525e-52
332           	-3.422667e-52
333           	-2.395867e-52
334           	-1.677107e-52
335           	-1.173975e-52
336           	-8.217824e-53
337           	-5.752477e-53
338           	-4.026734e-53
339           	-2.818714e-53
340           	-1.973100e-53
341           	-1.381170e-53
342           	-9.668188e-54
343           	-6.767732e-54
344           	-4.737412e-54
345           	-3.316189e-54
346           	-2.321332e-54
347           	-1.624932e-54
348           	-1.137453e-54
349           	-7.962169e-55
350           	-5.573518e-55
351           	-3.901463e-55
352           	-2.731024e-55
353           	-1.911717e-55
354           	-1.338202e-55
355           	-9.367412e-56
356           	-6.557188e-56
357           	-4.590032e-56
358           	-3.213022e-56
359           	-2.249116e-56
360           	-1.574381e-56
361           	-1.102067e-56
362           	-7.714466e-57
363           	-5.400127e-57
364           	-3.780089e-57
365           	-2.646062e-57
366           	-1.852243e-57
367           	-1.296570e-57
368           	-9.075993e-58
369           	-6.353195e-58
370           	-4.447236e-58
371           	-3.113065e-58
372           	-2.179146e-58
373           	-1.525402e-58
374           	-1.067781e-58
375           	-7.474470e-59
376           	-5.232129e-59
377           	-3.662490e-59
378           	-2.563743e-59
379           	-1.794620e-59
380           	-1.256234e-59
381           	-8.793639e-60
382           	-6.155548e-60
383           	-4.308883e-60
384           	-3.016218e-60
385           	-2.111353e-60
386           	-1.477947e-60
387           	-1.034563e-60
388           	-7.241940e-61
389           	-5.069358e-61
390           	-3.548551e-61
391           	-2.483985e-61
392           	-1.738790e-61
393           	-1.217153e-61
394           	-8.520070e-62
395           	-5.964049e-62
396           	-4.174834e-62
397           	-2.922384e-62
398           	-2.045669e-62
399           	-1.431968e-62
400           	-1.002378e-62
401           	-7.016644e-63
402           	-4.911651e-63
403           	-3.438156e-63
404           	-2.406709e-63
405           	-1.684696e-63
406           	-1.179287e-63
407           	-8.255012e-64
408           	-5.778508e-64
409           	-4.044956e-64
410           	-2.831469e-64
411           	-1.982028e-64
412           	-1.387420e-64
413           	-9.711939e-65
414           	-6.798357e-65
415           	-4.758850e-65
416           	-3.331195e-65
417           	-2.331836e-65
418           	-1.632286e-65
419           	-1.142600e-65
420           	-7.998199e-66
421           	-5.598739e-66
422           	-3.919118e-66
423           	-2.743382e-66
424           	-1.920368e-66
425           	-1.344257e-66
426           	-9.409801e-67
427           	-6.586861e-67
428           	-4.610803e-67
429           	-3.227562e-67
430           	-2.259293e-67
431           	-1.581505e-67
432           	-1.107054e-67
433           	-7.749376e-68
434           	-5.424563e-68
435           	-3.797194e-68
436           	-2.658036e-68
437           	-1.860625e-68
438           	-1.302438e-68
439           	-9.117063e-69
440           	-6.381944e-69
441           	-4.467361e-69
442           	-3.127153e-69
443           	-2.189007e-69
444           	-1.532305e-69
445           	-1.072613e-69
446           	-7.508294e-70
447           	-5.255806e-70
448           	-3.679064e-70
449           	-2.575345e-70
450           	-1.802741e-70
451           	-1.261919e-70
452           	-8.833433e-71
453           	-6.183403e-71
454           	-4.328382e-71
455           	-3.029867e-71
456           	-2.120907e-71
457           	-1.484635e-71
458           	-1.039245e-71
459           	-7.274712e-72
460           	-5.092298e-72
461           	-3.564609e-72
462           	-2.495226e-72
463           	-1.746658e-72
464           	-1.222661e-72
465           	-8.558625e-73
466           	-5.991038e-73
467           	-4.193726e-73
468           	-2.935608e-73
469           	-2.054926e-73
470           	-1.438448e-73
471           	-1.006914e-73
472           	-7.048396e-74
473           	-4.933877e-74
474           	-3.453714e-74
475           	-2.417600e-74
476           	-1.692320e-74
477           	-1.184624e-74
478           	-8.292367e-75
479           	-5.804657e-75
480           	-4.063260e-75
481           	-2.844282e-75
482           	-1.990997e-75
483           	-1.393698e-75
484           	-9.755887e-76
485           	-6.829121e-76
486           	-4.780385e-76
487           	-3.346269e-76
488           	-2.342389e-76
489           	-1.639672e-76
490           	-1.147770e-76
491           	-8.034393e-77
492           	-5.624075e-77
493           	-3.936852e-77
494           	-2.755797e-77
495           	-1.929058e-77
496           	-1.350340e-77
497           	-9.452383e-78
498           	-6.616668e-78
499           	-4.631668e-78
500           	-3.242167e-78
501           	-2.269517e-78
502           	-1.588662e-78
503           	-1.112063e-78
504           	-7.784444e-79
505           	-5.449111e-79
506           	-3.814377e-79
507           	-2.670064e-79
508           	-1.869045e-79
509           	-1.308331e-79
510           	-9.158320e-80
511           	-6.410824e-80
512           	-4.487577e-80
513           	-3.141304e-80
514           	-2.198913e-80
515           	-1.539239e-80
516           	-1.077467e-80
517           	-7.542270e-81
518           	-5.279589e-81
519           	-3.695712e-81
520           	-2.586999e-81
521           	-1.810899e-81
522           	-1.267629e-81
523           	-8.873406e-82
524           	-6.211384e-82
525           	-4.347969e-82
526           	-3.043578e-82
527           	-2.130505e-82
528           	-1.491353e-82
529           	-1.043947e-82
530           	-7.307631e-83
531           	-5.115342e-83
532           	-3.580739e-83
533           	-2.506517e-83
534           	-1.754562e-83
535           	-1.228194e-83
536           	-8.597355e-84
537           	-6.018148e-84
538           	-4.212704e-84
539           	-2.948893e-84
540           	-2.064225e-84
541           	-1.444957e-84
542           	-1.011470e-84
543           	-7.080291e-85
544           	-4.956204e-85
545           	-3.469343e-85
546           	-2.428540e-85
547           	-1.699978e-85
548           	-1.189985e-85
549           	-8.329892e-86
550           	-5.830924e-86
551           	-4.081647e-86
552           	-2.857153e-86
553           	-2.000007e-86
554           	-1.400005e-86
555           	-9.800035e-87
556           	-6.860024e-87
557           	-4.802017e-87
558           	-3.361412e-87
559           	-2.352988e-87
560           	-1.647092e-87
561           	-1.152964e-87
562           	-8.070750e-88
563           	-5.649525e-88
564           	-3.954668e-88
565           	-2.768267e-88
566           	-1.937787e-88
567           	-1.356451e-88
568           	-9.495157e-89
569           	-6.646610e-89
570           	-4.652627e-89
571           	-3.256839e-89
572           	-2.279787e-89
573           	-1.595851e-89
574           	-1.117096e-89
575           	-7.819670e-90
576           	-5.473769e-90
577           	-3.831638e-90
578           	-2.682147e-90
579           	-1.877503e-90
580           	-1.314252e-90
581           	-9.199763e-91
582           	-6.439834e-91
583           	-4.507884e-91
584           	-3.155519e-91
585           	-2.208863e-91
586           	-1.546204e-91
587           	-1.082343e-91
588           	-7.576401e-92
589           	-5.303481e-92
590           	-3.712436e-92
591           	-2.598705e-92
592           	-1.819094e-92
593           	-1.273366e-92
594           	-8.913560e-93
595           	-6.239492e-93
596           	-4.367644e-93
597           	-3.057351e-93
598           	-2.140146e-93
599           	-1.498102e-93
600           	-1.048671e-93
601           	-7.340700e-94
602           	-5.138490e-94
603           	-3.596943e-94
604           	-2.517860e-94
605           	-1.762502e-94
606           	-1.233751e-94
607           	-8.636260e-95
608           	-6.045382e-95
609           	-4.231767e-95
610           	-2.962237e-95
611           	-2.073566e-95
612           	-1.451496e-95
613           	-1.016047e-95
614           	-7.112331e-96
615           	-4.978632e-96
616           	-3.485042e-96
617           	-2.439530e-96
618           	-1.707671e-96
619           	-1.195370e-96
620           	-8.367587e-97
621           	-5.857311e-97
622           	-4.100117e-97
623           	-2.870082e-97
624           	-2.009058e-97
625           	-1.406340e-97
626           	-9.844382e-98
627           	-6.891067e-98
628           	-4.823747e-98
629           	-3.376623e-98
630           	-2.363636e-98
631           	-1.654545e-98
632           	-1.158182e-98
633           	-8.107272e-99
634           	-5.675090e-99
635           	-3.972563e-99
636           	-2.780794e-99
637           	-1.946556e-99
638           	-1.362589e-99
639           	-9.538124e-100
640           	-6.676687e-100
641           	-4.673681e-100
642           	-3.271577e-100
643           	-2.290104e-100
644           	-1.603073e-100
645           	-1.122151e-100
646           	-7.855055e-101
647           	-5.498539e-101
648           	-3.848977e-101
649           	-2.694284e-101
650           	-1.885999e-101
651           	-1.320199e-101
652           	-9.241394e-102
653           	-6.468976e-102
654           	-4.528283e-102
655           	-3.169798e-102
656           	-2.218859e-102
657           	-1.553201e-102
658           	-1.087241e-102
659           	-7.610686e-103
660           	-5.327480e-103
661           	-3.729236e-103
662           	-2.610465e-103
663           	-1.827326e-103
664           	-1.279128e-103
665           	-8.953895e-104
666           	-6.267727e-104
667           	-4.387409e-104
668           	-3.071186e-104
669           	-2.149830e-104
670           	-1.504881e-104
671           	-1.053417e-104
672           	-7.373918e-105
673           	-5.161743e-105
674           	-3.613220e-105
675           	-2.529254e-105
676           	-1.770478e-105
677           	-1.239334e-105
678           	-8.675341e-106
