# Region type : patch out
# Faces  :    242
# Area   :    1.250000e-07
# Time        	areaAverage(p)
0             	0.000000e+00
1             	7.215536e+04
2             	6.269265e+04
3             	3.477394e+04
4             	6.813099e+03
5             	-1.337285e+04
6             	-2.261863e+04
7             	-2.273350e+04
8             	-1.677811e+04
9             	-8.210242e+03
10            	-2.663386e+02
11            	5.136882e+03
12            	7.403020e+03
13            	7.010590e+03
14            	4.971649e+03
15            	2.391342e+03
16            	1.585363e+02
17            	-1.235359e+03
18            	-1.695841e+03
19            	-1.414301e+03
20            	-7.139171e+02
21            	7.195042e+01
22            	6.911809e+02
23            	1.022330e+03
24            	1.066533e+03
25            	9.016488e+02
26            	6.346994e+02
27            	3.694175e+02
28            	1.758046e+02
29            	8.087648e+01
30            	7.607654e+01
31            	1.314106e+02
32            	2.101668e+02
33            	2.804961e+02
34            	3.232458e+02
35            	3.332563e+02
36            	3.166434e+02
37            	2.842878e+02
38            	2.484279e+02
39            	2.185033e+02
40            	1.993526e+02
41            	1.911407e+02
42            	1.910134e+02
43            	1.951672e+02
44            	1.999517e+02
45            	2.024734e+02
46            	2.017029e+02
47            	1.977132e+02
48            	1.915428e+02
49            	1.844836e+02
50            	1.778365e+02
51            	1.723694e+02
52            	1.683317e+02
53            	1.654841e+02
54            	1.634610e+02
55            	1.616652e+02
56            	1.598313e+02
57            	1.576952e+02
58            	1.552894e+02
59            	1.526685e+02
60            	1.499807e+02
61            	1.473617e+02
62            	1.448879e+02
63            	1.426463e+02
64            	1.406053e+02
65            	1.387111e+02
66            	1.369207e+02
67            	1.351943e+02
68            	1.334982e+02
69            	1.318104e+02
70            	1.301555e+02
71            	1.285232e+02
72            	1.269130e+02
73            	1.253641e+02
74            	1.238729e+02
75            	1.224294e+02
76            	1.210408e+02
77            	1.197191e+02
78            	1.184338e+02
79            	1.171804e+02
80            	1.159553e+02
81            	1.147562e+02
82            	1.135834e+02
83            	1.124593e+02
84            	1.113529e+02
85            	1.102666e+02
86            	1.091982e+02
87            	1.081585e+02
88            	1.071476e+02
89            	1.061617e+02
90            	1.052007e+02
91            	1.042771e+02
