# Region type : patch out
# Faces  :    380
# Area   :    1.250000e-07
# Time        	areaAverage(p)
0             	0.000000e+00
1             	9.071357e+04
2             	7.867255e+04
3             	4.226103e+04
4             	6.271621e+03
5             	-1.931116e+04
6             	-3.027330e+04
7             	-2.946191e+04
8             	-2.109117e+04
9             	-9.681092e+03
10            	5.547414e+02
11            	7.250407e+03
12            	9.793080e+03
13            	8.926554e+03
14            	6.053862e+03
15            	2.642242e+03
16            	-1.923992e+02
17            	-1.872986e+03
18            	-2.324944e+03
19            	-1.837773e+03
20            	-8.626647e+02
21            	1.664952e+02
22            	9.423146e+02
23            	1.328744e+03
24            	1.337211e+03
25            	1.084246e+03
26            	7.199236e+02
27            	3.781230e+02
28            	1.423308e+02
29            	4.179836e+01
30            	5.582716e+01
31            	1.419219e+02
32            	2.501317e+02
33            	3.406180e+02
34            	3.914144e+02
35            	3.982731e+02
36            	3.711907e+02
37            	3.261651e+02
38            	2.793634e+02
39            	2.423360e+02
40            	2.204306e+02
41            	2.132106e+02
42            	2.161552e+02
43            	2.237939e+02
44            	2.309734e+02
45            	2.343670e+02
46            	2.328492e+02
47            	2.271090e+02
48            	2.185380e+02
49            	2.094657e+02
50            	2.013558e+02
51            	1.949991e+02
52            	1.904290e+02
53            	1.874048e+02
54            	1.853444e+02
55            	1.835661e+02
56            	1.815186e+02
57            	1.790881e+02
58            	1.761757e+02
59            	1.729255e+02
60            	1.695791e+02
61            	1.664126e+02
62            	1.634807e+02
63            	1.608745e+02
64            	1.585315e+02
65            	1.563768e+02
66            	1.543552e+02
67            	1.523171e+02
68            	1.503368e+02
69            	1.483520e+02
70            	1.463366e+02
71            	1.444033e+02
72            	1.425247e+02
73            	1.407156e+02
74            	1.389900e+02
75            	1.373216e+02
76            	1.357038e+02
77            	1.341491e+02
78            	1.326353e+02
79            	1.311734e+02
80            	1.297346e+02
81            	1.283036e+02
82            	1.269402e+02
83            	1.256149e+02
84            	1.243328e+02
85            	1.230822e+02
86            	1.218434e+02
87            	1.206192e+02
88            	1.194419e+02
89            	1.183080e+02
90            	1.171983e+02
91            	1.161147e+02
92            	1.150441e+02
93            	1.140144e+02
94            	1.130038e+02
95            	1.120156e+02
96            	1.110352e+02
97            	1.100775e+02
98            	1.091511e+02
99            	1.082508e+02
100           	1.073478e+02
101           	1.064745e+02
102           	1.056227e+02
103           	1.048100e+02
104           	1.039959e+02
105           	1.031849e+02
106           	1.023787e+02
107           	1.015863e+02
108           	1.008352e+02
109           	1.001033e+02
110           	9.937283e+01
111           	9.865324e+01
112           	9.795094e+01
113           	9.725819e+01
114           	9.657776e+01
115           	9.590715e+01
116           	9.525219e+01
117           	9.460856e+01
118           	9.397250e+01
119           	9.334936e+01
120           	9.274158e+01
121           	9.214437e+01
122           	9.155670e+01
123           	9.097389e+01
124           	9.038848e+01
125           	8.981895e+01
126           	8.925802e+01
127           	8.871179e+01
128           	8.818270e+01
