# Region type : patch out
# Faces  :    298
# Area   :    1.250000e-07
# Time        	areaAverage(p)
0             	0.000000e+00
1             	7.909633e+04
2             	6.865173e+04
3             	3.740987e+04
4             	6.414010e+03
5             	-1.571761e+04
6             	-2.554813e+04
7             	-2.523582e+04
8             	-1.831513e+04
9             	-8.684308e+03
10            	8.263293e+01
11            	5.918030e+03
12            	8.241002e+03
13            	7.645758e+03
14            	5.285964e+03
15            	2.410330e+03
16            	-2.240750e+01
17            	-1.498042e+03
18            	-1.932572e+03
19            	-1.563725e+03
20            	-7.585926e+02
21            	1.121601e+02
22            	7.815715e+02
23            	1.122657e+03
24            	1.144984e+03
25            	9.436860e+02
26            	6.400250e+02
27            	3.491262e+02
28            	1.456248e+02
29            	5.248257e+01
30            	5.822713e+01
31            	1.272504e+02
32            	2.175071e+02
33            	2.949987e+02
34            	3.397461e+02
35            	3.475926e+02
36            	3.263410e+02
37            	2.892197e+02
38            	2.497467e+02
39            	2.177318e+02
40            	1.982645e+02
41            	1.912169e+02
42            	1.929728e+02
43            	1.990380e+02
44            	2.049882e+02
45            	2.079223e+02
46            	2.068704e+02
47            	2.022331e+02
48            	1.953112e+02
49            	1.876995e+02
50            	1.805901e+02
51            	1.750203e+02
52            	1.710090e+02
53            	1.683330e+02
54            	1.664617e+02
55            	1.648623e+02
56            	1.631171e+02
57            	1.610066e+02
58            	1.584998e+02
59            	1.557703e+02
60            	1.529771e+02
61            	1.502025e+02
62            	1.476808e+02
63            	1.453650e+02
64            	1.432740e+02
65            	1.413607e+02
66            	1.395643e+02
67            	1.378457e+02
68            	1.361243e+02
69            	1.343978e+02
70            	1.326701e+02
71            	1.309901e+02
72            	1.293670e+02
73            	1.277722e+02
74            	1.262346e+02
75            	1.247473e+02
76            	1.233283e+02
77            	1.219707e+02
78            	1.206410e+02
79            	1.193523e+02
80            	1.180894e+02
81            	1.168579e+02
82            	1.156607e+02
83            	1.144868e+02
84            	1.133366e+02
85            	1.122138e+02
86            	1.111052e+02
87            	1.100540e+02
88            	1.090281e+02
89            	1.080333e+02
90            	1.070540e+02
91            	1.060890e+02
92            	1.051589e+02
93            	1.042442e+02
94            	1.033285e+02
95            	1.024445e+02
96            	1.015730e+02
97            	1.007280e+02
98            	9.992155e+01
99            	9.911822e+01
100           	9.834568e+01
101           	9.757505e+01
102           	9.682641e+01
103           	9.607080e+01
104           	9.533308e+01
105           	9.462487e+01
106           	9.391423e+01
107           	9.321970e+01
108           	9.254452e+01
109           	9.189067e+01
110           	9.125706e+01
111           	9.064616e+01
112           	9.002854e+01
113           	8.940584e+01
114           	8.879057e+01
115           	8.818342e+01
116           	8.759670e+01
117           	8.702467e+01
118           	8.646257e+01
119           	8.591674e+01
120           	8.537756e+01
121           	8.485683e+01
122           	8.434027e+01
123           	8.382332e+01
124           	8.330833e+01
125           	8.279543e+01
126           	8.229483e+01
127           	8.181385e+01
128           	8.134030e+01
129           	8.087793e+01
130           	8.041885e+01
131           	7.996753e+01
132           	7.952167e+01
133           	7.908553e+01
134           	7.864455e+01
135           	7.820807e+01
136           	7.778093e+01
137           	7.736500e+01
138           	7.696060e+01
139           	7.656274e+01
140           	7.616360e+01
141           	7.577431e+01
142           	7.539105e+01
143           	7.501212e+01
144           	7.462734e+01
145           	7.424766e+01
146           	7.387518e+01
147           	7.352278e+01
148           	7.316744e+01
149           	7.281332e+01
150           	7.246716e+01
151           	7.212746e+01
152           	7.179839e+01
153           	7.146850e+01
