# Region type : patch ent
# Faces  :    96
# Area   :    1.250000e-07
# Time        	areaAverage(p)
0             	0.000000e+00
1             	2.433210e+04
2             	2.120872e+04
3             	1.246686e+04
4             	3.076469e+03
5             	-3.913585e+03
6             	-7.388914e+03
7             	-7.668399e+03
8             	-5.812880e+03
9             	-2.957919e+03
10            	-2.164867e+02
11            	1.709966e+03
12            	2.568257e+03
13            	2.485375e+03
14            	1.796570e+03
15            	8.911051e+02
16            	8.747268e+01
17            	-4.266893e+02
18            	-6.083775e+02
19            	-5.157706e+02
20            	-2.639166e+02
21            	2.547454e+01
22            	2.593240e+02
23            	3.895086e+02
24            	4.125044e+02
25            	3.556042e+02
26            	2.590965e+02
27            	1.613932e+02
28            	8.893604e+01
29            	5.286566e+01
30            	5.012489e+01
31            	7.008111e+01
32            	9.925006e+01
33            	1.258745e+02
34            	1.426293e+02
35            	1.473791e+02
36            	1.420387e+02
37            	1.305963e+02
38            	1.174842e+02
39            	1.062465e+02
40            	9.879012e+01
41            	9.542295e+01
42            	9.519481e+01
43            	9.664392e+01
44            	9.835119e+01
45            	9.931362e+01
46            	9.906825e+01
47            	9.762458e+01
48            	9.532758e+01
49            	9.264997e+01
50            	9.007567e+01
51            	8.792062e+01
52            	8.625556e+01
53            	8.502728e+01
54            	8.412806e+01
55            	8.336406e+01
56            	8.259027e+01
57            	8.171538e+01
58            	8.073073e+01
59            	7.967114e+01
60            	7.857944e+01
61            	7.750341e+01
62            	7.648529e+01
63            	7.554565e+01
64            	7.468039e+01
65            	7.388187e+01
66            	7.312967e+01
67            	7.240402e+01
68            	7.169208e+01
69            	7.098759e+01
70            	7.029120e+01
71            	6.960632e+01
72            	6.893835e+01
73            	6.829287e+01
74            	6.767216e+01
75            	6.707488e+01
76            	6.649967e+01
77            	6.594465e+01
78            	6.540844e+01
79            	6.488862e+01
80            	6.438201e+01
81            	6.388817e+01
82            	6.340728e+01
83            	6.294013e+01
84            	6.248655e+01
85            	6.204465e+01
86            	6.161438e+01
87            	6.119577e+01
88            	6.078923e+01
89            	6.039435e+01
90            	6.000901e+01
91            	5.963322e+01
92            	5.926677e+01
93            	5.890979e+01
94            	5.856234e+01
95            	5.822313e+01
96            	5.789238e+01
97            	5.757008e+01
98            	5.725712e+01
99            	5.695261e+01
100           	5.665459e+01
101           	5.636299e+01
102           	5.607797e+01
103           	5.580048e+01
104           	5.553000e+01
105           	5.526508e+01
106           	5.500553e+01
107           	5.475171e+01
108           	5.450445e+01
109           	5.426328e+01
110           	5.402649e+01
111           	5.379421e+01
112           	5.356672e+01
113           	5.334486e+01
114           	5.312836e+01
115           	5.291552e+01
116           	5.270662e+01
117           	5.250180e+01
118           	5.230204e+01
119           	5.210707e+01
120           	5.191657e+01
121           	5.172858e+01
122           	5.154374e+01
123           	5.136303e+01
124           	5.118686e+01
125           	5.101272e+01
126           	5.084122e+01
127           	5.067298e+01
128           	5.051022e+01
129           	5.035270e+01
130           	5.019771e+01
131           	5.004439e+01
132           	4.989207e+01
133           	4.974496e+01
134           	4.959764e+01
135           	4.945495e+01
136           	4.931206e+01
137           	4.917357e+01
138           	4.903668e+01
139           	4.890347e+01
140           	4.877260e+01
141           	4.864417e+01
142           	4.851834e+01
143           	4.839501e+01
144           	4.827497e+01
145           	4.815645e+01
146           	4.803944e+01
147           	4.792421e+01
148           	4.781225e+01
149           	4.770221e+01
150           	4.759320e+01
151           	4.748559e+01
152           	4.737993e+01
153           	4.727790e+01
154           	4.717821e+01
155           	4.707919e+01
156           	4.698115e+01
157           	4.688578e+01
158           	4.679249e+01
159           	4.670250e+01
160           	4.661365e+01
161           	4.652489e+01
162           	4.643842e+01
163           	4.635419e+01
164           	4.627253e+01
165           	4.619157e+01
166           	4.611080e+01
167           	4.603180e+01
168           	4.595518e+01
169           	4.588120e+01
170           	4.580814e+01
171           	4.573574e+01
172           	4.566408e+01
173           	4.559406e+01
174           	4.552582e+01
175           	4.545779e+01
176           	4.539034e+01
177           	4.532389e+01
178           	4.525941e+01
179           	4.519694e+01
180           	4.513481e+01
181           	4.507334e+01
182           	4.501292e+01
183           	4.495438e+01
184           	4.489782e+01
185           	4.484150e+01
186           	4.478562e+01
187           	4.473044e+01
188           	4.467754e+01
189           	4.462619e+01
190           	4.457520e+01
191           	4.452479e+01
192           	4.447524e+01
193           	4.442728e+01
194           	4.438097e+01
195           	4.433474e+01
196           	4.428901e+01
197           	4.424434e+01
198           	4.420160e+01
199           	4.416054e+01
200           	4.411945e+01
201           	4.407854e+01
202           	4.403822e+01
203           	4.399942e+01
204           	4.396213e+01
205           	4.392478e+01
206           	4.388768e+01
207           	4.385123e+01
208           	4.381647e+01
209           	4.378303e+01
210           	4.374941e+01
211           	4.371662e+01
212           	4.368383e+01
213           	4.365233e+01
214           	4.362173e+01
215           	4.359082e+01
216           	4.355988e+01
217           	4.352930e+01
218           	4.350022e+01
219           	4.347281e+01
220           	4.344550e+01
221           	4.341822e+01
222           	4.339164e+01
223           	4.336660e+01
224           	4.334262e+01
225           	4.331807e+01
226           	4.329334e+01
227           	4.326888e+01
228           	4.324580e+01
229           	4.322389e+01
230           	4.320164e+01
231           	4.317946e+01
232           	4.315753e+01
233           	4.313685e+01
234           	4.311719e+01
235           	4.309703e+01
236           	4.307669e+01
237           	4.305659e+01
238           	4.303776e+01
239           	4.301998e+01
240           	4.300169e+01
241           	4.298319e+01
242           	4.296488e+01
243           	4.294777e+01
244           	4.293162e+01
245           	4.291489e+01
246           	4.289788e+01
247           	4.288105e+01
248           	4.286539e+01
249           	4.285072e+01
250           	4.283549e+01
251           	4.282001e+01
252           	4.280467e+01
253           	4.279048e+01
254           	4.277724e+01
255           	4.276339e+01
256           	4.274922e+01
257           	4.273513e+01
258           	4.272205e+01
259           	4.270980e+01
260           	4.269681e+01
261           	4.268343e+01
262           	4.267003e+01
263           	4.265768e+01
264           	4.264614e+01
265           	4.263379e+01
266           	4.262098e+01
267           	4.260807e+01
268           	4.259605e+01
269           	4.258469e+01
270           	4.257212e+01
271           	4.255936e+01
272           	4.254653e+01
273           	4.253456e+01
274           	4.252322e+01
275           	4.251102e+01
276           	4.249825e+01
277           	4.248528e+01
278           	4.247308e+01
279           	4.246159e+01
280           	4.244911e+01
281           	4.243600e+01
282           	4.242275e+01
283           	4.241037e+01
284           	4.239908e+01
285           	4.238677e+01
286           	4.237378e+01
287           	4.236065e+01
288           	4.234803e+01
289           	4.233597e+01
290           	4.232352e+01
291           	4.231067e+01
292           	4.229777e+01
293           	4.228574e+01
294           	4.227434e+01
295           	4.226196e+01
296           	4.224890e+01
297           	4.223557e+01
298           	4.222301e+01
299           	4.221108e+01
300           	4.219824e+01
301           	4.218484e+01
302           	4.217125e+01
303           	4.215851e+01
304           	4.214635e+01
305           	4.213327e+01
306           	4.211963e+01
307           	4.210564e+01
308           	4.209240e+01
309           	4.207974e+01
310           	4.206610e+01
311           	4.205181e+01
312           	4.203729e+01
313           	4.202352e+01
314           	4.201033e+01
315           	4.199617e+01
316           	4.198135e+01
317           	4.196627e+01
318           	4.195196e+01
319           	4.193823e+01
320           	4.192355e+01
321           	4.190824e+01
322           	4.189273e+01
323           	4.187804e+01
324           	4.186399e+01
325           	4.184905e+01
326           	4.183357e+01
327           	4.181793e+01
328           	4.180312e+01
329           	4.178896e+01
330           	4.177388e+01
331           	4.175821e+01
332           	4.174235e+01
333           	4.172733e+01
334           	4.171292e+01
335           	4.169760e+01
336           	4.168164e+01
337           	4.166548e+01
338           	4.165015e+01
339           	4.163544e+01
340           	4.161980e+01
341           	4.160355e+01
342           	4.158713e+01
343           	4.157155e+01
344           	4.155662e+01
345           	4.154073e+01
346           	4.152437e+01
347           	4.150785e+01
348           	4.149219e+01
349           	4.147717e+01
350           	4.146128e+01
351           	4.144484e+01
352           	4.142826e+01
353           	4.141257e+01
354           	4.139758e+01
355           	4.138175e+01
356           	4.136539e+01
357           	4.134893e+01
358           	4.133339e+01
359           	4.131858e+01
360           	4.130297e+01
361           	4.128686e+01
362           	4.127068e+01
363           	4.125547e+01
364           	4.124104e+01
365           	4.122584e+01
366           	4.121019e+01
367           	4.119451e+01
368           	4.117985e+01
369           	4.116600e+01
370           	4.115143e+01
371           	4.113647e+01
372           	4.112152e+01
373           	4.110761e+01
374           	4.109457e+01
375           	4.108088e+01
376           	4.106684e+01
377           	4.105287e+01
378           	4.104001e+01
379           	4.102805e+01
380           	4.101546e+01
381           	4.100254e+01
382           	4.098972e+01
383           	4.097824e+01
384           	4.096729e+01
385           	4.095572e+01
386           	4.094405e+01
387           	4.093247e+01
388           	4.092194e+01
389           	4.091227e+01
390           	4.090197e+01
391           	4.089128e+01
392           	4.088064e+01
393           	4.087111e+01
394           	4.086249e+01
395           	4.085324e+01
396           	4.084368e+01
397           	4.083420e+01
398           	4.082578e+01
399           	4.081815e+01
400           	4.080995e+01
401           	4.080143e+01
402           	4.079298e+01
403           	4.078560e+01
404           	4.077917e+01
405           	4.077205e+01
406           	4.076464e+01
407           	4.075719e+01
408           	4.075070e+01
409           	4.074499e+01
410           	4.073851e+01
411           	4.073159e+01
412           	4.072464e+01
413           	4.071868e+01
414           	4.071351e+01
415           	4.070754e+01
416           	4.070107e+01
417           	4.069448e+01
418           	4.068877e+01
419           	4.068373e+01
420           	4.067778e+01
421           	4.067123e+01
422           	4.066449e+01
423           	4.065857e+01
424           	4.065327e+01
425           	4.064701e+01
426           	4.064011e+01
427           	4.063296e+01
428           	4.062657e+01
429           	4.062075e+01
430           	4.061392e+01
431           	4.060639e+01
