# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0             	N/A	N/A
34            	7.686328e-02	6.332645e-03	7.560589e-03	2.855276e-02
35            	7.448685e-02	6.370960e-03	7.357107e-03	2.642003e-02
36            	7.269900e-02	6.265858e-03	7.087310e-03	2.455039e-02
37            	7.138665e-02	6.043139e-03	6.818411e-03	2.382964e-02
38            	7.037442e-02	5.763541e-03	6.562577e-03	2.369215e-02
39            	6.943843e-02	5.491348e-03	6.312554e-03	2.330751e-02
40            	6.840222e-02	5.262303e-03	6.073202e-03	2.249223e-02
41            	6.716017e-02	5.088555e-03	5.864695e-03	2.153334e-02
42            	6.570614e-02	4.963612e-03	5.696317e-03	2.073450e-02
43            	6.410486e-02	4.872670e-03	5.558873e-03	2.013676e-02
44            	6.243844e-02	4.801225e-03	5.441739e-03	1.965429e-02
45            	6.079538e-02	4.734301e-03	5.331704e-03	1.916316e-02
46            	5.921901e-02	4.660424e-03	5.218570e-03	1.865074e-02
47            	5.771922e-02	4.574784e-03	5.101792e-03	1.816495e-02
48            	5.630175e-02	4.479310e-03	4.985139e-03	1.772923e-02
49            	5.495596e-02	4.378816e-03	4.870809e-03	1.732616e-02
50            	5.365426e-02	4.279245e-03	4.762157e-03	1.693300e-02
51            	5.237679e-02	4.185719e-03	4.658735e-03	1.653575e-02
52            	5.110359e-02	4.100100e-03	4.560474e-03	1.613849e-02
53            	4.983401e-02	4.022520e-03	4.468516e-03	1.575004e-02
54            	4.858372e-02	3.952910e-03	4.386111e-03	1.540059e-02
55            	4.735259e-02	3.886855e-03	4.303974e-03	1.503882e-02
56            	4.614660e-02	3.824267e-03	4.227669e-03	1.472162e-02
57            	4.496443e-02	3.763910e-03	4.153494e-03	1.440460e-02
58            	4.382148e-02	3.704160e-03	4.082596e-03	1.411718e-02
59            	4.271846e-02	3.644138e-03	4.012659e-03	1.381098e-02
60            	4.165458e-02	3.586791e-03	3.949138e-03	1.354724e-02
61            	4.061992e-02	3.529447e-03	3.882067e-03	1.326198e-02
62            	3.961327e-02	3.474816e-03	3.820455e-03	1.300343e-02
63            	3.864444e-02	3.422999e-03	3.763513e-03	1.276007e-02
64            	3.770838e-02	3.373312e-03	3.707709e-03	1.252016e-02
65            	3.679600e-02	3.325387e-03	3.653750e-03	1.228287e-02
66            	3.590915e-02	3.280160e-03	3.603789e-03	1.207193e-02
67            	3.504958e-02	3.235223e-03	3.551065e-03	1.184289e-02
68            	3.422020e-02	3.192323e-03	3.503654e-03	1.163906e-02
69            	3.342145e-02	3.151488e-03	3.458724e-03	1.144956e-02
70            	3.264884e-02	3.111024e-03	3.413099e-03	1.125650e-02
71            	3.190047e-02	3.071583e-03	3.369145e-03	1.106745e-02
72            	3.118394e-02	3.034143e-03	3.330218e-03	1.090141e-02
73            	3.049317e-02	2.996806e-03	3.288217e-03	1.071723e-02
74            	2.982428e-02	2.960969e-03	3.249423e-03	1.054945e-02
75            	2.917734e-02	2.926947e-03	3.213004e-03	1.039964e-02
76            	2.855113e-02	2.893135e-03	3.175644e-03	1.024444e-02
77            	2.794778e-02	2.860309e-03	3.140558e-03	1.009083e-02
78            	2.736502e-02	2.829457e-03	3.108526e-03	9.957970e-03
79            	2.680040e-02	2.798102e-03	3.072877e-03	9.804997e-03
80            	2.625587e-02	2.768074e-03	3.040532e-03	9.672698e-03
81            	2.573173e-02	2.739625e-03	3.011434e-03	9.553179e-03
82            	2.522809e-02	2.711131e-03	2.980612e-03	9.423734e-03
83            	2.473813e-02	2.683202e-03	2.950717e-03	9.296304e-03
84            	2.426420e-02	2.656991e-03	2.923984e-03	9.188756e-03
85            	2.380375e-02	2.630059e-03	2.893507e-03	9.062192e-03
86            	2.336150e-02	2.604373e-03	2.866866e-03	8.953021e-03
87            	2.293304e-02	2.580216e-03	2.842231e-03	8.858113e-03
88            	2.251807e-02	2.555610e-03	2.815350e-03	8.750986e-03
89            	2.211435e-02	2.531566e-03	2.789771e-03	8.646507e-03
90            	2.172568e-02	2.509066e-03	2.767852e-03	8.559203e-03
91            	2.135113e-02	2.485780e-03	2.741931e-03	8.451658e-03
92            	2.098625e-02	2.463485e-03	2.718642e-03	8.360341e-03
93            	2.063242e-02	2.442558e-03	2.697535e-03	8.282608e-03
94            	2.028879e-02	2.420944e-03	2.673955e-03	8.191757e-03
95            	1.995686e-02	2.399918e-03	2.652525e-03	8.106175e-03
96            	1.963584e-02	2.380438e-03	2.633896e-03	8.038004e-03
97            	1.932109e-02	2.359865e-03	2.610565e-03	7.944070e-03
98            	1.901560e-02	2.340232e-03	2.590132e-03	7.866315e-03
99            	1.872093e-02	2.321887e-03	2.572434e-03	7.802753e-03
100           	1.843716e-02	2.302831e-03	2.552120e-03	7.724318e-03
101           	1.815916e-02	2.284193e-03	2.533018e-03	7.650585e-03
102           	1.788821e-02	2.266967e-03	2.516640e-03	7.592760e-03
103           	1.762305e-02	2.248550e-03	2.495784e-03	7.512835e-03
104           	1.736824e-02	2.231080e-03	2.478490e-03	7.450716e-03
105           	1.711968e-02	2.214936e-03	2.463072e-03	7.398931e-03
106           	1.687644e-02	2.197793e-03	2.444354e-03	7.328753e-03
107           	1.663900e-02	2.181091e-03	2.427166e-03	7.265783e-03
108           	1.640897e-02	2.165772e-03	2.413229e-03	7.218144e-03
109           	1.618610e-02	2.149209e-03	2.394848e-03	7.147674e-03
110           	1.596869e-02	2.133481e-03	2.379019e-03	7.092224e-03
111           	1.575567e-02	2.119018e-03	2.365298e-03	7.050207e-03
112           	1.554823e-02	2.103491e-03	2.348400e-03	6.992417e-03
113           	1.534576e-02	2.088395e-03	2.333582e-03	6.939602e-03
114           	1.514812e-02	2.074698e-03	2.321355e-03	6.900295e-03
115           	1.495368e-02	2.059531e-03	2.304071e-03	6.837120e-03
116           	1.476448e-02	2.045247e-03	2.289663e-03	6.789802e-03
117           	1.457994e-02	2.032212e-03	2.277535e-03	6.754717e-03
118           	1.440299e-02	2.018032e-03	2.262599e-03	6.702710e-03
119           	1.422821e-02	2.004287e-03	2.248995e-03	6.657180e-03
120           	1.405721e-02	1.991889e-03	2.238161e-03	6.627537e-03
121           	1.388820e-02	1.977975e-03	2.222111e-03	6.571597e-03
122           	1.372431e-02	1.964882e-03	2.209259e-03	6.530325e-03
123           	1.356454e-02	1.953036e-03	2.198668e-03	6.502778e-03
124           	1.340789e-02	1.939947e-03	2.184427e-03	6.455870e-03
125           	1.325356e-02	1.927289e-03	2.171841e-03	6.415660e-03
126           	1.310272e-02	1.915967e-03	2.162135e-03	6.389691e-03
127           	1.295675e-02	1.903120e-03	2.147684e-03	6.339705e-03
128           	1.281471e-02	1.891112e-03	2.136154e-03	6.306383e-03
129           	1.267392e-02	1.880299e-03	2.126574e-03	6.283038e-03
130           	1.253544e-02	1.868157e-03	2.113089e-03	6.239653e-03
131           	1.239983e-02	1.856408e-03	2.101661e-03	6.204485e-03
132           	1.226800e-02	1.846060e-03	2.093310e-03	6.184213e-03
133           	1.213766e-02	1.834058e-03	2.079570e-03	6.138133e-03
134           	1.200983e-02	1.822890e-03	2.068694e-03	6.107033e-03
135           	1.188412e-02	1.812968e-03	2.060074e-03	6.088582e-03
136           	1.176377e-02	1.801702e-03	2.048136e-03	6.051788e-03
137           	1.164432e-02	1.790867e-03	2.037844e-03	6.020368e-03
138           	1.152626e-02	1.781328e-03	2.030142e-03	6.001813e-03
139           	1.140932e-02	1.770069e-03	2.017031e-03	5.959061e-03
140           	1.129510e-02	1.759659e-03	2.007072e-03	5.931746e-03
141           	1.118431e-02	1.750519e-03	1.999573e-03	5.917284e-03
142           	1.107577e-02	1.739942e-03	1.988145e-03	5.882112e-03
143           	1.096787e-02	1.729809e-03	1.978511e-03	5.854435e-03
144           	1.086229e-02	1.721043e-03	1.971747e-03	5.842130e-03
145           	1.075855e-02	1.710524e-03	1.959786e-03	5.802018e-03
146           	1.065721e-02	1.700838e-03	1.950707e-03	5.776215e-03
147           	1.055744e-02	1.692333e-03	1.943733e-03	5.763737e-03
148           	1.045932e-02	1.682403e-03	1.932827e-03	5.731283e-03
149           	1.036195e-02	1.672893e-03	1.923776e-03	5.706406e-03
150           	1.026773e-02	1.664750e-03	1.917838e-03	5.696131e-03
151           	1.017442e-02	1.654837e-03	1.906329e-03	5.659820e-03
152           	1.008340e-02	1.645780e-03	1.897874e-03	5.639849e-03
153           	9.993083e-03	1.637946e-03	1.891544e-03	5.630321e-03
154           	9.904658e-03	1.628597e-03	1.881344e-03	5.599047e-03
155           	9.817938e-03	1.619677e-03	1.873126e-03	5.576863e-03
156           	9.732586e-03	1.612103e-03	1.867709e-03	5.568702e-03
157           	9.647428e-03	1.602718e-03	1.856675e-03	5.534441e-03
158           	9.564015e-03	1.594173e-03	1.848620e-03	5.515545e-03
159           	9.483144e-03	1.586893e-03	1.843103e-03	5.509968e-03
160           	9.404749e-03	1.578117e-03	1.833711e-03	5.484563e-03
161           	9.325534e-03	1.569737e-03	1.826042e-03	5.464410e-03
162           	9.247311e-03	1.562707e-03	1.821075e-03	5.457394e-03
163           	9.169913e-03	1.553786e-03	1.810644e-03	5.424510e-03
164           	9.095150e-03	1.545759e-03	1.803483e-03	5.407602e-03
165           	9.021668e-03	1.538960e-03	1.798496e-03	5.403244e-03
166           	8.949360e-03	1.530606e-03	1.789401e-03	5.377558e-03
167           	8.877019e-03	1.522697e-03	1.782206e-03	5.360246e-03
168           	8.807297e-03	1.516170e-03	1.778179e-03	5.358749e-03
169           	8.737567e-03	1.507758e-03	1.768414e-03	5.328016e-03
170           	8.668699e-03	1.500161e-03	1.761547e-03	5.311361e-03
171           	8.601121e-03	1.493789e-03	1.757008e-03	5.308623e-03
172           	8.534632e-03	1.485870e-03	1.748476e-03	5.284244e-03
173           	8.469289e-03	1.478388e-03	1.741962e-03	5.267877e-03
174           	8.405317e-03	1.472260e-03	1.738297e-03	5.265844e-03
175           	8.341174e-03	1.464246e-03	1.728905e-03	5.237082e-03
176           	8.278911e-03	1.457102e-03	1.722671e-03	5.225263e-03
177           	8.217478e-03	1.451181e-03	1.718785e-03	5.223974e-03
178           	8.157164e-03	1.443673e-03	1.710695e-03	5.199934e-03
179           	8.096927e-03	1.436550e-03	1.704525e-03	5.184646e-03
180           	8.037813e-03	1.430829e-03	1.701335e-03	5.183811e-03
181           	7.978464e-03	1.423181e-03	1.692347e-03	5.155349e-03
182           	7.921381e-03	1.416388e-03	1.686603e-03	5.142816e-03
183           	7.865512e-03	1.410862e-03	1.683199e-03	5.143502e-03
184           	7.811131e-03	1.403743e-03	1.675687e-03	5.123339e-03
185           	7.755783e-03	1.397032e-03	1.669989e-03	5.109306e-03
186           	7.701242e-03	1.391678e-03	1.667226e-03	5.108673e-03
187           	7.647345e-03	1.384361e-03	1.658732e-03	5.081453e-03
188           	7.594596e-03	1.377919e-03	1.653349e-03	5.069919e-03
189           	7.542704e-03	1.372734e-03	1.650265e-03	5.071301e-03
190           	7.491674e-03	1.365924e-03	1.642935e-03	5.050204e-03
191           	7.441171e-03	1.359558e-03	1.637729e-03	5.037816e-03
192           	7.392473e-03	1.354603e-03	1.635608e-03	5.041394e-03
193           	7.342675e-03	1.347653e-03	1.627465e-03	5.014468e-03
194           	7.293533e-03	1.341545e-03	1.622301e-03	5.002434e-03
195           	7.245500e-03	1.336656e-03	1.619519e-03	5.004415e-03
196           	7.198947e-03	1.330178e-03	1.612622e-03	4.984234e-03
197           	7.152184e-03	1.324111e-03	1.607657e-03	4.971963e-03
198           	7.106338e-03	1.319436e-03	1.605655e-03	4.974230e-03
199           	7.060136e-03	1.312787e-03	1.597690e-03	4.948543e-03
200           	7.016066e-03	1.307022e-03	1.593102e-03	4.940216e-03
201           	6.972456e-03	1.302508e-03	1.590851e-03	4.942706e-03
202           	6.929095e-03	1.296315e-03	1.584093e-03	4.921125e-03
203           	6.885653e-03	1.290508e-03	1.579292e-03	4.909022e-03
204           	6.842998e-03	1.286116e-03	1.577545e-03	4.911633e-03
205           	6.800513e-03	1.279729e-03	1.569843e-03	4.885816e-03
206           	6.759332e-03	1.274209e-03	1.565295e-03	4.875996e-03
207           	6.718830e-03	1.269966e-03	1.563146e-03	4.879570e-03
208           	6.679740e-03	1.264084e-03	1.556763e-03	4.861537e-03
209           	6.639748e-03	1.258591e-03	1.552306e-03	4.849474e-03
210           	6.600585e-03	1.254496e-03	1.550834e-03	4.851302e-03
211           	6.561208e-03	1.248332e-03	1.543248e-03	4.825138e-03
212           	6.522825e-03	1.243073e-03	1.538918e-03	4.815447e-03
213           	6.485100e-03	1.239077e-03	1.536923e-03	4.818930e-03
214           	6.448622e-03	1.233397e-03	1.530577e-03	4.799175e-03
215           	6.411963e-03	1.228154e-03	1.526289e-03	4.788296e-03
216           	6.376573e-03	1.224337e-03	1.525125e-03	4.793591e-03
217           	6.340093e-03	1.218465e-03	1.517747e-03	4.767396e-03
218           	6.304167e-03	1.213445e-03	1.513512e-03	4.756419e-03
219           	6.269410e-03	1.209665e-03	1.511730e-03	4.759891e-03
220           	6.235351e-03	1.204221e-03	1.505537e-03	4.740069e-03
221           	6.200861e-03	1.199185e-03	1.501304e-03	4.728608e-03
222           	6.167122e-03	1.195554e-03	1.500092e-03	4.732107e-03
223           	6.133209e-03	1.189893e-03	1.492839e-03	4.706856e-03
224           	6.101013e-03	1.185133e-03	1.488945e-03	4.699438e-03
225           	6.068642e-03	1.181598e-03	1.487317e-03	4.702833e-03
226           	6.036554e-03	1.176355e-03	1.481130e-03	4.681647e-03
227           	6.004180e-03	1.171491e-03	1.476999e-03	4.670075e-03
228           	5.972780e-03	1.168067e-03	1.476042e-03	4.673713e-03
229           	5.940911e-03	1.162584e-03	1.468881e-03	4.647861e-03
230           	5.909976e-03	1.157972e-03	1.464934e-03	4.638467e-03
231           	5.879700e-03	1.154643e-03	1.463431e-03	4.642967e-03
232           	5.850865e-03	1.149624e-03	1.457607e-03	4.625178e-03
233           	5.820854e-03	1.144997e-03	1.453724e-03	4.613648e-03
234           	5.791170e-03	1.141766e-03	1.452796e-03	4.616079e-03
235           	5.761192e-03	1.136424e-03	1.445678e-03	4.589907e-03
236           	5.732026e-03	1.131992e-03	1.441881e-03	4.580443e-03
237           	5.703628e-03	1.128830e-03	1.440520e-03	4.584627e-03
238           	5.676059e-03	1.123949e-03	1.434663e-03	4.564930e-03
239           	5.647982e-03	1.119489e-03	1.430877e-03	4.554303e-03
240           	5.621098e-03	1.116466e-03	1.430282e-03	4.560380e-03
241           	5.593104e-03	1.111340e-03	1.423392e-03	4.534241e-03
242           	5.565634e-03	1.107086e-03	1.419708e-03	4.523813e-03
243           	5.538936e-03	1.104047e-03	1.418421e-03	4.527975e-03
244           	5.512872e-03	1.099323e-03	1.412676e-03	4.508378e-03
245           	5.486323e-03	1.095005e-03	1.408943e-03	4.497360e-03
246           	5.460774e-03	1.092105e-03	1.408335e-03	4.501683e-03
247           	5.434681e-03	1.087135e-03	1.401522e-03	4.476584e-03
248           	5.409969e-03	1.083069e-03	1.398103e-03	4.469724e-03
249           	5.385071e-03	1.080247e-03	1.397013e-03	4.474092e-03
250           	5.360458e-03	1.075673e-03	1.391249e-03	4.453215e-03
251           	5.335588e-03	1.071481e-03	1.387594e-03	4.442391e-03
252           	5.311320e-03	1.068735e-03	1.387083e-03	4.446935e-03
253           	5.286492e-03	1.063893e-03	1.380267e-03	4.421396e-03
254           	5.262594e-03	1.059933e-03	1.376712e-03	4.412726e-03
255           	5.239356e-03	1.057258e-03	1.375684e-03	4.418221e-03
256           	5.217418e-03	1.052875e-03	1.370220e-03	4.400949e-03
257           	5.194092e-03	1.048870e-03	1.366686e-03	4.390041e-03
258           	5.171079e-03	1.046282e-03	1.366160e-03	4.393537e-03
259           	5.147644e-03	1.041548e-03	1.359347e-03	4.367838e-03
260           	5.125154e-03	1.037732e-03	1.355916e-03	4.359303e-03
261           	5.103239e-03	1.035189e-03	1.354903e-03	4.364593e-03
262           	5.081986e-03	1.030908e-03	1.349311e-03	4.345484e-03
263           	5.060218e-03	1.027056e-03	1.345835e-03	4.335733e-03
264           	5.039693e-03	1.024652e-03	1.345612e-03	4.342903e-03
265           	5.018066e-03	1.020117e-03	1.338974e-03	4.317199e-03
266           	4.996624e-03	1.016444e-03	1.335519e-03	4.307481e-03
267           	4.975889e-03	1.014011e-03	1.334547e-03	4.312851e-03
268           	4.955698e-03	1.009868e-03	1.329039e-03	4.293979e-03
269           	4.935039e-03	1.006127e-03	1.325599e-03	4.283905e-03
270           	4.915038e-03	1.003817e-03	1.325299e-03	4.289299e-03
271           	4.894568e-03	9.994034e-04	1.318693e-03	4.264623e-03
272           	4.875418e-03	9.959012e-04	1.315542e-03	4.258553e-03
273           	4.855956e-03	9.936407e-04	1.314769e-03	4.263883e-03
274           	4.836689e-03	9.896211e-04	1.309285e-03	4.243700e-03
275           	4.817022e-03	9.859740e-04	1.305901e-03	4.233650e-03
276           	4.797836e-03	9.837874e-04	1.305715e-03	4.239250e-03
277           	4.777989e-03	9.794787e-04	1.299147e-03	4.214241e-03
278           	4.759072e-03	9.760585e-04	1.295919e-03	4.206373e-03
279           	4.740709e-03	9.739284e-04	1.295225e-03	4.212915e-03
280           	4.723443e-03	9.700645e-04	1.290027e-03	4.196284e-03
281           	4.704746e-03	9.665834e-04	1.286812e-03	4.186272e-03
282           	4.686258e-03	9.645224e-04	1.286646e-03	4.190758e-03
283           	4.667396e-03	9.602956e-04	1.280148e-03	4.165693e-03
284           	4.649166e-03	9.569884e-04	1.277033e-03	4.157995e-03
285           	4.631390e-03	9.549580e-04	1.276371e-03	4.164336e-03
286           	4.614210e-03	9.511711e-04	1.271078e-03	4.145899e-03
287           	4.596416e-03	9.478031e-04	1.267933e-03	4.136981e-03
288           	4.579766e-03	9.458965e-04	1.268076e-03	4.145218e-03
289           	4.561734e-03	9.418201e-04	1.261701e-03	4.120137e-03
290           	4.544033e-03	9.386289e-04	1.258563e-03	4.111251e-03
291           	4.526861e-03	9.366776e-04	1.257927e-03	4.117537e-03
292           	4.510273e-03	9.330023e-04	1.252718e-03	4.099262e-03
293           	4.493100e-03	9.297250e-04	1.249569e-03	4.089942e-03
294           	4.476484e-03	9.278803e-04	1.249585e-03	4.096284e-03
295           	4.459232e-03	9.239108e-04	1.243231e-03	4.072220e-03
296           	4.443385e-03	9.208616e-04	1.240373e-03	4.066944e-03
297           	4.427291e-03	9.190613e-04	1.239911e-03	4.073159e-03
298           	4.411223e-03	9.154830e-04	1.234650e-03	4.053495e-03
299           	4.394688e-03	9.122754e-04	1.231522e-03	4.044108e-03
300           	4.378663e-03	9.105352e-04	1.231637e-03	4.050491e-03
301           	4.362021e-03	9.066518e-04	1.225322e-03	4.025891e-03
302           	4.346152e-03	9.036620e-04	1.222352e-03	4.018566e-03
303           	4.330761e-03	9.019638e-04	1.221938e-03	4.025733e-03
304           	4.316504e-03	8.985205e-04	1.216975e-03	4.009426e-03
305           	4.300797e-03	8.954600e-04	1.214009e-03	3.999732e-03
306           	4.285230e-03	8.938293e-04	1.214132e-03	4.004742e-03
307           	4.269201e-03	8.900077e-04	1.207834e-03	3.979829e-03
308           	4.253788e-03	8.871130e-04	1.204959e-03	3.972421e-03
309           	4.238779e-03	8.854995e-04	1.204568e-03	3.979177e-03
310           	4.224370e-03	8.821177e-04	1.199523e-03	3.960975e-03
311           	4.209389e-03	8.791560e-04	1.196643e-03	3.952409e-03
312           	4.195416e-03	8.776592e-04	1.197077e-03	3.961043e-03
313           	4.180077e-03	8.739794e-04	1.190953e-03	3.936001e-03
314           	4.165061e-03	8.711866e-04	1.188101e-03	3.927359e-03
315           	4.150682e-03	8.696342e-04	1.187790e-03	3.934103e-03
316           	4.136811e-03	8.663429e-04	1.182856e-03	3.916102e-03
317           	4.122247e-03	8.634471e-04	1.180004e-03	3.907141e-03
318           	4.108280e-03	8.619972e-04	1.180347e-03	3.913942e-03
319           	4.093741e-03	8.584060e-04	1.174283e-03	3.890055e-03
320           	4.080492e-03	8.557460e-04	1.171752e-03	3.885173e-03
321           	4.066971e-03	8.543349e-04	1.171633e-03	3.891935e-03
322           	4.053561e-03	8.511346e-04	1.166694e-03	3.872574e-03
323           	4.039649e-03	8.483001e-04	1.163897e-03	3.863602e-03
324           	4.026175e-03	8.469392e-04	1.164380e-03	3.870619e-03
325           	4.012084e-03	8.434177e-04	1.158370e-03	3.846483e-03
326           	3.998770e-03	8.407946e-04	1.155743e-03	3.839832e-03
327           	3.985949e-03	8.394699e-04	1.155695e-03	3.847914e-03
328           	3.974229e-03	8.363863e-04	1.151079e-03	3.832339e-03
329           	3.961098e-03	8.336802e-04	1.148476e-03	3.823516e-03
330           	3.948010e-03	8.324097e-04	1.148970e-03	3.829544e-03
331           	3.934436e-03	8.289306e-04	1.142989e-03	3.805407e-03
332           	3.921450e-03	8.263835e-04	1.140458e-03	3.798970e-03
333           	3.908922e-03	8.251154e-04	1.140428e-03	3.806919e-03
334           	3.897030e-03	8.220691e-04	1.135699e-03	3.789636e-03
335           	3.884502e-03	8.194416e-04	1.133145e-03	3.782057e-03
336           	3.873037e-03	8.182893e-04	1.133924e-03	3.791887e-03
337           	3.860253e-03	8.149355e-04	1.128087e-03	3.767751e-03
338           	3.847736e-03	8.124713e-04	1.125558e-03	3.760244e-03
339           	3.835833e-03	8.112507e-04	1.125581e-03	3.768281e-03
340           	3.824423e-03	8.082789e-04	1.120945e-03	3.751338e-03
341           	3.812364e-03	8.057041e-04	1.118409e-03	3.743671e-03
342           	3.800794e-03	8.045778e-04	1.119104e-03	3.751947e-03
343           	3.788610e-03	8.012903e-04	1.113346e-03	3.729223e-03
344           	3.777691e-03	7.989336e-04	1.111146e-03	3.725792e-03
345           	3.766416e-03	7.978261e-04	1.111381e-03	3.734122e-03
346           	3.755108e-03	7.949176e-04	1.106757e-03	3.716053e-03
347           	3.743359e-03	7.923775e-04	1.104302e-03	3.708666e-03
348           	3.731997e-03	7.913178e-04	1.105141e-03	3.717488e-03
349           	3.719886e-03	7.880804e-04	1.099437e-03	3.694723e-03
350           	3.708497e-03	7.857506e-04	1.097165e-03	3.689680e-03
351           	3.697529e-03	7.847176e-04	1.097509e-03	3.699488e-03
352           	3.687604e-03	7.819194e-04	1.093249e-03	3.685401e-03
353           	3.676190e-03	7.794940e-04	1.091024e-03	3.678136e-03
354           	3.664835e-03	7.785118e-04	1.091935e-03	3.685952e-03
355           	3.653047e-03	7.753084e-04	1.086324e-03	3.663194e-03
356           	3.641862e-03	7.730397e-04	1.084201e-03	3.658423e-03
357           	3.631116e-03	7.720552e-04	1.084615e-03	3.668166e-03
358           	3.620959e-03	7.692801e-04	1.080282e-03	3.652332e-03
359           	3.610159e-03	7.669251e-04	1.078150e-03	3.646342e-03
360           	3.600354e-03	7.660500e-04	1.079394e-03	3.657997e-03
361           	3.589187e-03	7.629572e-04	1.073975e-03	3.635223e-03
362           	3.578267e-03	7.607611e-04	1.071891e-03	3.629269e-03
363           	3.567874e-03	7.598122e-04	1.072383e-03	3.639055e-03
364           	3.557935e-03	7.571042e-04	1.068175e-03	3.623454e-03
365           	3.547394e-03	7.547888e-04	1.066095e-03	3.617182e-03
366           	3.537329e-03	7.539313e-04	1.067256e-03	3.627019e-03
367           	3.526624e-03	7.509015e-04	1.061893e-03	3.605374e-03
368           	3.517190e-03	7.488123e-04	1.060125e-03	3.603309e-03
369           	3.507445e-03	7.479735e-04	1.060807e-03	3.613139e-03
370           	3.497677e-03	7.453242e-04	1.056580e-03	3.596177e-03
371           	3.487444e-03	7.430416e-04	1.054544e-03	3.589986e-03
372           	3.477621e-03	7.422420e-04	1.055827e-03	3.600151e-03
373           	3.467132e-03	7.392544e-04	1.050508e-03	3.578267e-03
374           	3.457372e-03	7.371792e-04	1.048636e-03	3.574373e-03
375           	3.448074e-03	7.364035e-04	1.049391e-03	3.585607e-03
376           	3.439857e-03	7.338563e-04	1.045487e-03	3.572573e-03
377           	3.430193e-03	7.316812e-04	1.043632e-03	3.566514e-03
378           	3.420612e-03	7.309603e-04	1.044937e-03	3.575804e-03
379           	3.410586e-03	7.280057e-04	1.039669e-03	3.554047e-03
380           	3.401198e-03	7.259961e-04	1.037922e-03	3.550545e-03
381           	3.392221e-03	7.252721e-04	1.038729e-03	3.561822e-03
382           	3.383811e-03	7.227548e-04	1.034754e-03	3.547018e-03
383           	3.374785e-03	7.206521e-04	1.033006e-03	3.542307e-03
384           	3.366798e-03	7.200354e-04	1.034650e-03	3.555501e-03
385           	3.357554e-03	7.171876e-04	1.029553e-03	3.533576e-03
386           	3.348585e-03	7.152463e-04	1.027830e-03	3.528775e-03
387           	3.340160e-03	7.145479e-04	1.028698e-03	3.539878e-03
388           	3.332222e-03	7.120832e-04	1.024812e-03	3.525026e-03
389           	3.323661e-03	7.100120e-04	1.023050e-03	3.519609e-03
390           	3.315653e-03	7.094046e-04	1.024556e-03	3.530675e-03
391           	3.307007e-03	7.066118e-04	1.019468e-03	3.509602e-03
392           	3.299670e-03	7.047667e-04	1.018003e-03	3.508453e-03
393           	3.291941e-03	7.041712e-04	1.019009e-03	3.519490e-03
394           	3.284196e-03	7.017605e-04	1.015056e-03	3.503246e-03
395           	3.276006e-03	6.997135e-04	1.013302e-03	3.498010e-03
396           	3.268193e-03	6.991615e-04	1.014909e-03	3.509609e-03
397           	3.259668e-03	6.964058e-04	1.009847e-03	3.488505e-03
