# Region type : patch out
# Faces  :    40
# Area   :    1.250000e-07
# Time        	areaAverage(p)
0             	0.000000e+00
1             	1.264566e+04
2             	1.115056e+04
3             	6.893387e+03
4             	2.169575e+03
5             	-1.424043e+03
6             	-3.369919e+03
7             	-3.691867e+03
8             	-2.904946e+03
9             	-1.565544e+03
10            	-2.122483e+02
11            	7.835006e+02
12            	1.273191e+03
13            	1.294086e+03
14            	9.972055e+02
15            	5.683117e+02
16            	1.662788e+02
17            	-1.104725e+02
18            	-2.301187e+02
19            	-2.132535e+02
20            	-1.102401e+02
21            	2.193946e+01
22            	1.369859e+02
23            	2.083417e+02
24            	2.304199e+02
25            	2.126553e+02
26            	1.721670e+02
27            	1.266843e+02
28            	8.944647e+01
29            	6.707794e+01
30            	6.005389e+01
31            	6.456468e+01
32            	7.505053e+01
33            	8.613705e+01
34            	9.412410e+01
35            	9.737396e+01
36            	9.609694e+01
37            	9.163722e+01
38            	8.583258e+01
39            	8.023771e+01
40            	7.587210e+01
41            	7.313589e+01
42            	7.186016e+01
43            	7.154457e+01
44            	7.162263e+01
45            	7.163431e+01
46            	7.129516e+01
47            	7.050881e+01
48            	6.935197e+01
49            	6.798862e+01
50            	6.658898e+01
51            	6.529340e+01
52            	6.418024e+01
53            	6.325415e+01
54            	6.247545e+01
55            	6.180267e+01
56            	6.117189e+01
57            	6.054290e+01
58            	5.989579e+01
59            	5.922057e+01
60            	5.854030e+01
61            	5.786598e+01
62            	5.721043e+01
63            	5.658271e+01
64            	5.599688e+01
65            	5.543963e+01
66            	5.490806e+01
67            	5.439909e+01
68            	5.390889e+01
69            	5.343125e+01
70            	5.296367e+01
71            	5.250558e+01
72            	5.205962e+01
73            	5.162499e+01
74            	5.120242e+01
75            	5.079239e+01
76            	5.039688e+01
77            	5.001339e+01
78            	4.964092e+01
79            	4.927854e+01
80            	4.892745e+01
81            	4.858510e+01
82            	4.825084e+01
83            	4.792438e+01
84            	4.760752e+01
85            	4.729823e+01
86            	4.699619e+01
87            	4.670125e+01
88            	4.641520e+01
89            	4.613596e+01
90            	4.586312e+01
91            	4.559646e+01
92            	4.533795e+01
93            	4.508521e+01
94            	4.483793e+01
95            	4.459602e+01
96            	4.436142e+01
97            	4.413227e+01
98            	4.390815e+01
99            	4.368891e+01
100           	4.347639e+01
101           	4.326856e+01
102           	4.306509e+01
103           	4.286585e+01
104           	4.267269e+01
105           	4.248360e+01
106           	4.229828e+01
107           	4.211662e+01
108           	4.194050e+01
109           	4.176793e+01
110           	4.159863e+01
111           	4.143250e+01
112           	4.127144e+01
113           	4.111346e+01
114           	4.095832e+01
115           	4.080591e+01
116           	4.065818e+01
117           	4.051314e+01
118           	4.037056e+01
119           	4.023038e+01
120           	4.009455e+01
121           	3.996111e+01
122           	3.982983e+01
123           	3.970066e+01
124           	3.957556e+01
125           	3.945261e+01
126           	3.933159e+01
127           	3.921247e+01
128           	3.909722e+01
129           	3.898393e+01
130           	3.887239e+01
131           	3.876257e+01
132           	3.865645e+01
133           	3.855213e+01
134           	3.844940e+01
135           	3.834825e+01
136           	3.825064e+01
137           	3.815467e+01
138           	3.806012e+01
139           	3.796696e+01
140           	3.787715e+01
141           	3.778880e+01
142           	3.770170e+01
143           	3.761649e+01
144           	3.753413e+01
145           	3.745272e+01
146           	3.737216e+01
147           	3.729253e+01
148           	3.721590e+01
149           	3.714044e+01
150           	3.706597e+01
151           	3.699247e+01
152           	3.692187e+01
153           	3.685224e+01
154           	3.678335e+01
155           	3.671520e+01
156           	3.664974e+01
157           	3.658510e+01
158           	3.652110e+01
159           	3.645772e+01
160           	3.639700e+01
161           	3.633704e+01
162           	3.627767e+01
163           	3.621886e+01
164           	3.616261e+01
165           	3.610703e+01
166           	3.605192e+01
