# Region type : patch ent
# Faces  :    356
# Area   :    1.250000e-07
# Time        	areaAverage(p)
0             	0.000000e+00
1             	0.000000e+00
2             	0.000000e+00
3             	0.000000e+00
4             	-8.628475e-02
5             	-7.085964e-02
6             	-6.908818e-02
7             	-5.012106e-02
8             	-3.989424e-02
9             	-2.878535e-02
10            	-2.021091e-02
11            	-1.414894e-02
12            	-9.904260e-03
13            	-6.932982e-03
14            	-4.853087e-03
15            	-3.397161e-03
16            	-2.378013e-03
17            	-1.664609e-03
18            	-1.165226e-03
19            	-8.156584e-04
20            	-5.709609e-04
21            	-3.996726e-04
22            	-2.797708e-04
23            	-1.958396e-04
24            	-1.370877e-04
25            	-9.596140e-05
26            	-6.717298e-05
27            	-4.702108e-05
28            	-3.291476e-05
29            	-2.304033e-05
30            	-1.612823e-05
31            	-1.128976e-05
32            	-7.902834e-06
33            	-5.531984e-06
34            	-3.872388e-06
35            	-2.710672e-06
36            	-1.897470e-06
37            	-1.328229e-06
38            	-9.297605e-07
39            	-6.508323e-07
40            	-4.555826e-07
41            	-3.189078e-07
42            	-2.232355e-07
43            	-1.562648e-07
44            	-1.093854e-07
45            	-7.656977e-08
46            	-5.359884e-08
47            	-3.751919e-08
48            	-2.626343e-08
49            	-1.838440e-08
50            	-1.286908e-08
51            	-9.008357e-09
52            	-6.305850e-09
53            	-4.414095e-09
54            	-3.089867e-09
55            	-2.162907e-09
56            	-1.514035e-09
57            	-1.059824e-09
58            	-7.418770e-10
59            	-5.193139e-10
60            	-3.635197e-10
61            	-2.544638e-10
62            	-1.781247e-10
63            	-1.246873e-10
64            	-8.728108e-11
65            	-6.109676e-11
66            	-4.276773e-11
67            	-2.993741e-11
68            	-2.095619e-11
69            	-1.466933e-11
70            	-1.026853e-11
71            	-7.187972e-12
72            	-5.031581e-12
73            	-3.522106e-12
74            	-2.465475e-12
75            	-1.725832e-12
76            	-1.208083e-12
77            	-8.456578e-13
78            	-5.919604e-13
79            	-4.143723e-13
80            	-2.900606e-13
81            	-2.030424e-13
82            	-1.421297e-13
83            	-9.949079e-14
84            	-6.964355e-14
85            	-4.875049e-14
86            	-3.412534e-14
87            	-2.388774e-14
88            	-1.672142e-14
89            	-1.170499e-14
90            	-8.193494e-15
91            	-5.735446e-15
92            	-4.014812e-15
93            	-2.810369e-15
94            	-1.967258e-15
95            	-1.377081e-15
96            	-9.639564e-16
97            	-6.747695e-16
98            	-4.723386e-16
99            	-3.306371e-16
100           	-2.314459e-16
101           	-1.620122e-16
102           	-1.134085e-16
103           	-7.938596e-17
104           	-5.557017e-17
105           	-3.889912e-17
106           	-2.722938e-17
107           	-1.906057e-17
108           	-1.334240e-17
109           	-9.339678e-18
110           	-6.537775e-18
111           	-4.576442e-18
112           	-3.203510e-18
113           	-2.242457e-18
114           	-1.569720e-18
115           	-1.098804e-18
116           	-7.691627e-19
117           	-5.384139e-19
118           	-3.768897e-19
119           	-2.638228e-19
120           	-1.846760e-19
121           	-1.292732e-19
122           	-9.049122e-20
123           	-6.334385e-20
124           	-4.434070e-20
125           	-3.103849e-20
126           	-2.172694e-20
127           	-1.520886e-20
128           	-1.064620e-20
129           	-7.452341e-21
130           	-5.216639e-21
131           	-3.651647e-21
132           	-2.556153e-21
133           	-1.789307e-21
134           	-1.252515e-21
135           	-8.767605e-22
136           	-6.137323e-22
137           	-4.296126e-22
138           	-3.007288e-22
139           	-2.105102e-22
140           	-1.473571e-22
141           	-1.031500e-22
142           	-7.220500e-23
143           	-5.054350e-23
144           	-3.538045e-23
145           	-2.476631e-23
146           	-1.733642e-23
147           	-1.213549e-23
148           	-8.494845e-24
149           	-5.946392e-24
150           	-4.162474e-24
151           	-2.913732e-24
152           	-2.039612e-24
153           	-1.427729e-24
154           	-9.994101e-25
155           	-6.995871e-25
156           	-4.897109e-25
157           	-3.427977e-25
158           	-2.399584e-25
159           	-1.679709e-25
160           	-1.175796e-25
161           	-8.230572e-26
162           	-5.761400e-26
163           	-4.032980e-26
164           	-2.823086e-26
165           	-1.976160e-26
166           	-1.383312e-26
167           	-9.683185e-27
168           	-6.778230e-27
169           	-4.744761e-27
170           	-3.321333e-27
171           	-2.324933e-27
172           	-1.627453e-27
173           	-1.139217e-27
174           	-7.974519e-28
175           	-5.582164e-28
176           	-3.907515e-28
177           	-2.735260e-28
178           	-1.914682e-28
179           	-1.340277e-28
180           	-9.381942e-29
181           	-6.567360e-29
182           	-4.597152e-29
183           	-3.218006e-29
184           	-2.252604e-29
185           	-1.576823e-29
186           	-1.103776e-29
187           	-7.726433e-30
188           	-5.408503e-30
189           	-3.785952e-30
190           	-2.650167e-30
191           	-1.855117e-30
192           	-1.298582e-30
193           	-9.090071e-31
194           	-6.363050e-31
195           	-4.454135e-31
196           	-3.117894e-31
197           	-2.182526e-31
198           	-1.527768e-31
199           	-1.069438e-31
200           	-7.486064e-32
201           	-5.240245e-32
202           	-3.668172e-32
203           	-2.567720e-32
204           	-1.797404e-32
205           	-1.258183e-32
206           	-8.807280e-33
207           	-6.165096e-33
208           	-4.315567e-33
209           	-3.020897e-33
210           	-2.114628e-33
211           	-1.480240e-33
212           	-1.036168e-33
213           	-7.253174e-34
214           	-5.077222e-34
215           	-3.554055e-34
216           	-2.487839e-34
217           	-1.741487e-34
218           	-1.219041e-34
219           	-8.533286e-35
220           	-5.973301e-35
221           	-4.181310e-35
222           	-2.926917e-35
223           	-2.048842e-35
224           	-1.434189e-35
225           	-1.003933e-35
226           	-7.027528e-36
227           	-4.919270e-36
228           	-3.443489e-36
229           	-2.410442e-36
230           	-1.687310e-36
231           	-1.181117e-36
232           	-8.267817e-37
233           	-5.787472e-37
234           	-4.051230e-37
235           	-2.835861e-37
236           	-1.985103e-37
237           	-1.389572e-37
238           	-9.727004e-38
239           	-6.808903e-38
240           	-4.766232e-38
241           	-3.336362e-38
242           	-2.335454e-38
243           	-1.634818e-38
244           	-1.144372e-38
245           	-8.010606e-39
246           	-5.607424e-39
247           	-3.925197e-39
248           	-2.747638e-39
249           	-1.923346e-39
250           	-1.346343e-39
251           	-9.424398e-40
252           	-6.597078e-40
253           	-4.617955e-40
254           	-3.232568e-40
255           	-2.262798e-40
256           	-1.583959e-40
257           	-1.108771e-40
258           	-7.761397e-41
259           	-5.432978e-41
260           	-3.803084e-41
261           	-2.662159e-41
262           	-1.863511e-41
263           	-1.304458e-41
264           	-9.131206e-42
265           	-6.391844e-42
266           	-4.474291e-42
267           	-3.132004e-42
268           	-2.192402e-42
269           	-1.534682e-42
270           	-1.074277e-42
271           	-7.519941e-43
272           	-5.263958e-43
273           	-3.684771e-43
274           	-2.579340e-43
275           	-1.805538e-43
276           	-1.263876e-43
277           	-8.847135e-44
278           	-6.192994e-44
279           	-4.335096e-44
280           	-3.034567e-44
281           	-2.124197e-44
282           	-1.486938e-44
283           	-1.040857e-44
284           	-7.285996e-45
285           	-5.100197e-45
286           	-3.570138e-45
287           	-2.499097e-45
288           	-1.749368e-45
289           	-1.224557e-45
290           	-8.571901e-46
291           	-6.000331e-46
292           	-4.200232e-46
293           	-2.940162e-46
294           	-2.058114e-46
295           	-1.440679e-46
296           	-1.008476e-46
297           	-7.059329e-47
298           	-4.941531e-47
299           	-3.459071e-47
300           	-2.421350e-47
301           	-1.694945e-47
302           	-1.186461e-47
303           	-8.305230e-48
304           	-5.813661e-48
305           	-4.069563e-48
306           	-2.848694e-48
307           	-1.994086e-48
308           	-1.395860e-48
309           	-9.771021e-49
310           	-6.839714e-49
311           	-4.787800e-49
312           	-3.351460e-49
313           	-2.346022e-49
314           	-1.642215e-49
315           	-1.149551e-49
316           	-8.046856e-50
317           	-5.632799e-50
318           	-3.942959e-50
319           	-2.760071e-50
320           	-1.932050e-50
321           	-1.352435e-50
322           	-9.467045e-51
323           	-6.626932e-51
324           	-4.638852e-51
325           	-3.247196e-51
326           	-2.273038e-51
327           	-1.591126e-51
328           	-1.113788e-51
329           	-7.796519e-52
330           	-5.457563e-52
331           	-3.820294e-52
332           	-2.674206e-52
333           	-1.871944e-52
334           	-1.310361e-52
335           	-9.172526e-53
336           	-6.420768e-53
337           	-4.494538e-53
338           	-3.146177e-53
339           	-2.202324e-53
340           	-1.541626e-53
341           	-1.079139e-53
342           	-7.553970e-54
343           	-5.287779e-54
344           	-3.701445e-54
345           	-2.591012e-54
346           	-1.813708e-54
347           	-1.269596e-54
348           	-8.887170e-55
349           	-6.221019e-55
350           	-4.354713e-55
351           	-3.048299e-55
352           	-2.133810e-55
353           	-1.493667e-55
354           	-1.045567e-55
355           	-7.318967e-56
356           	-5.123277e-56
357           	-3.586294e-56
358           	-2.510406e-56
359           	-1.757284e-56
360           	-1.230099e-56
361           	-8.610691e-57
362           	-6.027484e-57
363           	-4.219239e-57
364           	-2.953467e-57
365           	-2.067427e-57
366           	-1.447199e-57
367           	-1.013039e-57
368           	-7.091274e-58
369           	-4.963892e-58
370           	-3.474724e-58
371           	-2.432307e-58
372           	-1.702615e-58
373           	-1.191830e-58
374           	-8.342813e-59
375           	-5.839969e-59
376           	-4.087979e-59
377           	-2.861585e-59
378           	-2.003109e-59
379           	-1.402177e-59
380           	-9.815236e-60
381           	-6.870666e-60
382           	-4.809466e-60
383           	-3.366626e-60
384           	-2.356638e-60
385           	-1.649647e-60
386           	-1.154753e-60
387           	-8.083269e-61
388           	-5.658288e-61
389           	-3.960802e-61
390           	-2.772561e-61
391           	-1.940793e-61
392           	-1.358555e-61
393           	-9.509885e-62
394           	-6.656920e-62
395           	-4.659844e-62
396           	-3.261891e-62
397           	-2.283324e-62
398           	-1.598326e-62
399           	-1.118829e-62
400           	-7.831800e-63
401           	-5.482260e-63
402           	-3.837582e-63
403           	-2.686307e-63
404           	-1.880415e-63
405           	-1.316291e-63
406           	-9.214034e-64
407           	-6.449824e-64
408           	-4.514877e-64
409           	-3.160414e-64
410           	-2.212290e-64
411           	-1.548603e-64
412           	-1.084022e-64
413           	-7.588153e-65
414           	-5.311707e-65
415           	-3.718195e-65
416           	-2.602737e-65
417           	-1.821916e-65
418           	-1.275341e-65
419           	-8.927386e-66
420           	-6.249170e-66
421           	-4.374419e-66
422           	-3.062093e-66
423           	-2.143465e-66
424           	-1.500426e-66
425           	-1.050298e-66
426           	-7.352086e-67
427           	-5.146461e-67
428           	-3.602522e-67
429           	-2.521766e-67
430           	-1.765236e-67
431           	-1.235665e-67
432           	-8.649656e-68
433           	-6.054759e-68
434           	-4.238332e-68
435           	-2.966832e-68
436           	-2.076782e-68
437           	-1.453748e-68
438           	-1.017623e-68
439           	-7.123364e-69
440           	-4.986355e-69
441           	-3.490448e-69
442           	-2.443314e-69
443           	-1.710320e-69
444           	-1.197224e-69
445           	-8.380566e-70
446           	-5.866396e-70
447           	-4.106477e-70
448           	-2.874534e-70
449           	-2.012174e-70
450           	-1.408522e-70
451           	-9.859652e-71
452           	-6.901757e-71
453           	-4.831230e-71
454           	-3.381861e-71
455           	-2.367303e-71
456           	-1.657112e-71
457           	-1.159978e-71
458           	-8.119848e-72
459           	-5.683893e-72
460           	-3.978725e-72
461           	-2.785108e-72
462           	-1.949575e-72
463           	-1.364703e-72
464           	-9.552920e-73
465           	-6.687044e-73
466           	-4.680931e-73
467           	-3.276651e-73
468           	-2.293656e-73
469           	-1.605559e-73
470           	-1.123891e-73
471           	-7.867240e-74
472           	-5.507068e-74
473           	-3.854948e-74
474           	-2.698463e-74
475           	-1.888924e-74
476           	-1.322247e-74
477           	-9.255729e-75
478           	-6.479011e-75
479           	-4.535307e-75
480           	-3.174715e-75
481           	-2.222301e-75
482           	-1.555610e-75
483           	-1.088927e-75
484           	-7.622491e-76
485           	-5.335744e-76
486           	-3.735021e-76
487           	-2.614514e-76
488           	-1.830160e-76
489           	-1.281112e-76
490           	-8.967785e-77
491           	-6.277449e-77
492           	-4.394214e-77
493           	-3.075950e-77
494           	-2.153165e-77
495           	-1.507216e-77
496           	-1.055051e-77
497           	-7.385356e-78
498           	-5.169749e-78
499           	-3.618825e-78
500           	-2.533177e-78
501           	-1.773224e-78
502           	-1.241257e-78
503           	-8.688798e-79
504           	-6.082158e-79
505           	-4.257511e-79
506           	-2.980258e-79
507           	-2.086180e-79
508           	-1.460326e-79
509           	-1.022228e-79
510           	-7.155599e-80
511           	-5.008919e-80
512           	-3.506243e-80
513           	-2.454370e-80
514           	-1.718059e-80
515           	-1.202641e-80
516           	-8.418490e-81
517           	-5.892943e-81
518           	-4.125060e-81
519           	-2.887542e-81
520           	-2.021279e-81
521           	-1.414896e-81
522           	-9.904269e-82
523           	-6.932989e-82
524           	-4.853092e-82
525           	-3.397164e-82
526           	-2.378015e-82
527           	-1.664611e-82
528           	-1.165227e-82
529           	-8.156592e-83
530           	-5.709614e-83
531           	-3.996730e-83
532           	-2.797711e-83
533           	-1.958398e-83
534           	-1.370878e-83
535           	-9.596149e-84
536           	-6.717304e-84
537           	-4.702113e-84
538           	-3.291479e-84
539           	-2.304035e-84
540           	-1.612825e-84
541           	-1.128977e-84
542           	-7.902841e-85
543           	-5.531989e-85
544           	-3.872392e-85
545           	-2.710674e-85
546           	-1.897472e-85
547           	-1.328231e-85
548           	-9.297614e-86
549           	-6.508329e-86
550           	-4.555831e-86
551           	-3.189081e-86
552           	-2.232357e-86
553           	-1.562650e-86
554           	-1.093855e-86
555           	-7.656985e-87
556           	-5.359889e-87
557           	-3.751922e-87
558           	-2.626346e-87
559           	-1.838442e-87
560           	-1.286909e-87
561           	-9.008366e-88
562           	-6.305856e-88
563           	-4.414099e-88
564           	-3.089869e-88
565           	-2.162909e-88
566           	-1.514036e-88
567           	-1.059825e-88
568           	-7.418777e-89
569           	-5.193144e-89
570           	-3.635200e-89
571           	-2.544640e-89
572           	-1.781248e-89
573           	-1.246874e-89
574           	-8.728116e-90
575           	-6.109681e-90
576           	-4.276777e-90
577           	-2.993744e-90
578           	-2.095621e-90
579           	-1.466935e-90
580           	-1.026854e-90
581           	-7.187979e-91
582           	-5.031585e-91
583           	-3.522110e-91
584           	-2.465477e-91
585           	-1.725834e-91
586           	-1.208084e-91
587           	-8.456586e-92
588           	-5.919610e-92
589           	-4.143727e-92
590           	-2.900609e-92
591           	-2.030426e-92
592           	-1.421298e-92
593           	-9.949088e-93
594           	-6.964362e-93
595           	-4.875053e-93
596           	-3.412537e-93
597           	-2.388776e-93
598           	-1.672143e-93
599           	-1.170500e-93
600           	-8.193502e-94
601           	-5.735451e-94
602           	-4.014816e-94
603           	-2.810371e-94
604           	-1.967260e-94
605           	-1.377082e-94
606           	-9.639573e-95
607           	-6.747701e-95
608           	-4.723391e-95
609           	-3.306374e-95
610           	-2.314462e-95
611           	-1.620123e-95
612           	-1.134086e-95
613           	-7.938603e-96
614           	-5.557022e-96
615           	-3.889916e-96
616           	-2.722941e-96
617           	-1.906059e-96
618           	-1.334241e-96
619           	-9.339687e-97
620           	-6.537781e-97
621           	-4.576447e-97
622           	-3.203513e-97
623           	-2.242459e-97
624           	-1.569721e-97
625           	-1.098805e-97
626           	-7.691634e-98
627           	-5.384144e-98
628           	-3.768901e-98
629           	-2.638230e-98
630           	-1.846761e-98
631           	-1.292733e-98
632           	-9.049130e-99
633           	-6.334391e-99
634           	-4.434074e-99
635           	-3.103852e-99
636           	-2.172696e-99
637           	-1.520887e-99
638           	-1.064621e-99
639           	-7.452348e-100
640           	-5.216644e-100
641           	-3.651651e-100
642           	-2.556155e-100
643           	-1.789309e-100
644           	-1.252516e-100
645           	-8.767613e-101
646           	-6.137329e-101
647           	-4.296130e-101
648           	-3.007291e-101
649           	-2.105104e-101
650           	-1.473573e-101
651           	-1.031501e-101
652           	-7.220506e-102
653           	-5.054354e-102
654           	-3.538048e-102
655           	-2.476634e-102
656           	-1.733644e-102
657           	-1.213550e-102
658           	-8.494853e-103
659           	-5.946397e-103
660           	-4.162478e-103
661           	-2.913735e-103
662           	-2.039614e-103
663           	-1.427730e-103
664           	-9.994110e-104
665           	-6.995877e-104
666           	-4.897114e-104
667           	-3.427980e-104
668           	-2.399586e-104
669           	-1.679710e-104
670           	-1.175797e-104
671           	-8.230579e-105
672           	-5.761406e-105
673           	-4.032984e-105
674           	-2.823089e-105
675           	-1.976162e-105
676           	-1.383313e-105
677           	-9.683194e-106
678           	-6.778236e-106
