# Region type : patch ent
# Faces  :    220
# Area   :    1.250000e-07
# Time        	areaAverage(p)
0             	0.000000e+00
1             	0.000000e+00
2             	0.000000e+00
3             	0.000000e+00
4             	-1.083137e-01
5             	-1.038268e-01
6             	-9.719640e-02
7             	-7.279060e-02
8             	-6.131583e-02
9             	-4.602636e-02
10            	-3.244642e-02
11            	-2.271249e-02
12            	-1.589874e-02
13            	-1.112912e-02
14            	-7.790385e-03
15            	-5.453269e-03
16            	-3.817289e-03
17            	-2.672102e-03
18            	-1.870471e-03
19            	-1.309330e-03
20            	-9.165310e-04
21            	-6.415717e-04
22            	-4.491002e-04
23            	-3.143701e-04
24            	-2.200591e-04
25            	-1.540414e-04
26            	-1.078290e-04
27            	-7.548027e-05
28            	-5.283619e-05
29            	-3.698533e-05
30            	-2.588973e-05
31            	-1.812281e-05
32            	-1.268597e-05
33            	-8.880178e-06
34            	-6.216125e-06
35            	-4.351287e-06
36            	-3.045901e-06
37            	-2.132131e-06
38            	-1.492492e-06
39            	-1.044744e-06
40            	-7.313208e-07
41            	-5.119246e-07
42            	-3.583472e-07
43            	-2.508431e-07
44            	-1.755901e-07
45            	-1.229131e-07
46            	-8.603917e-08
47            	-6.022742e-08
48            	-4.215919e-08
49            	-2.951143e-08
50            	-2.065800e-08
51            	-1.446060e-08
52            	-1.012242e-08
53            	-7.085695e-09
54            	-4.959987e-09
55            	-3.471991e-09
56            	-2.430393e-09
57            	-1.701275e-09
58            	-1.190893e-09
59            	-8.336250e-10
60            	-5.835375e-10
61            	-4.084762e-10
62            	-2.859334e-10
63            	-2.001534e-10
64            	-1.401073e-10
65            	-9.807514e-11
66            	-6.865260e-11
67            	-4.805682e-11
68            	-3.363977e-11
69            	-2.354784e-11
70            	-1.648349e-11
71            	-1.153844e-11
72            	-8.076910e-12
73            	-5.653837e-12
74            	-3.957686e-12
75            	-2.770380e-12
76            	-1.939266e-12
77            	-1.357486e-12
78            	-9.502404e-13
79            	-6.651683e-13
80            	-4.656178e-13
81            	-3.259324e-13
82            	-2.281527e-13
83            	-1.597069e-13
84            	-1.117948e-13
85            	-7.825638e-14
86            	-5.477947e-14
87            	-3.834563e-14
88            	-2.684194e-14
89            	-1.878936e-14
90            	-1.315255e-14
91            	-9.206785e-15
92            	-6.444749e-15
93            	-4.511325e-15
94            	-3.157927e-15
95            	-2.210549e-15
96            	-1.547384e-15
97            	-1.083169e-15
98            	-7.582183e-16
99            	-5.307528e-16
100           	-3.715270e-16
101           	-2.600689e-16
102           	-1.820482e-16
103           	-1.274338e-16
104           	-8.920363e-17
105           	-6.244254e-17
106           	-4.370978e-17
107           	-3.059684e-17
108           	-2.141779e-17
109           	-1.499245e-17
110           	-1.049472e-17
111           	-7.346302e-18
112           	-5.142412e-18
113           	-3.599688e-18
114           	-2.519782e-18
115           	-1.763847e-18
116           	-1.234693e-18
117           	-8.642851e-19
118           	-6.049996e-19
119           	-4.234997e-19
120           	-2.964498e-19
121           	-2.075149e-19
122           	-1.452604e-19
123           	-1.016823e-19
124           	-7.117760e-20
125           	-4.982432e-20
126           	-3.487702e-20
127           	-2.441392e-20
128           	-1.708974e-20
129           	-1.196282e-20
130           	-8.373973e-21
131           	-5.861781e-21
132           	-4.103247e-21
133           	-2.872273e-21
134           	-2.010591e-21
135           	-1.407414e-21
136           	-9.851895e-22
137           	-6.896327e-22
138           	-4.827429e-22
139           	-3.379200e-22
140           	-2.365440e-22
141           	-1.655808e-22
142           	-1.159066e-22
143           	-8.113460e-23
144           	-5.679422e-23
145           	-3.975595e-23
146           	-2.782917e-23
147           	-1.948042e-23
148           	-1.363629e-23
149           	-9.545404e-24
150           	-6.681783e-24
151           	-4.677248e-24
152           	-3.274074e-24
153           	-2.291852e-24
154           	-1.604296e-24
155           	-1.123007e-24
156           	-7.861051e-25
157           	-5.502735e-25
158           	-3.851915e-25
159           	-2.696340e-25
160           	-1.887438e-25
161           	-1.321207e-25
162           	-9.248447e-26
163           	-6.473913e-26
164           	-4.531739e-26
165           	-3.172217e-26
166           	-2.220552e-26
167           	-1.554387e-26
168           	-1.088071e-26
169           	-7.616494e-27
170           	-5.331546e-27
171           	-3.732082e-27
172           	-2.612458e-27
173           	-1.828720e-27
174           	-1.280104e-27
175           	-8.960729e-28
176           	-6.272510e-28
177           	-4.390757e-28
178           	-3.073530e-28
179           	-2.151471e-28
180           	-1.506030e-28
181           	-1.054221e-28
182           	-7.379546e-29
183           	-5.165682e-29
184           	-3.615977e-29
185           	-2.531184e-29
186           	-1.771829e-29
187           	-1.240280e-29
188           	-8.681962e-30
189           	-6.077373e-30
190           	-4.254161e-30
191           	-2.977913e-30
192           	-2.084539e-30
193           	-1.459177e-30
194           	-1.021424e-30
195           	-7.149969e-31
196           	-5.004978e-31
197           	-3.503485e-31
198           	-2.452439e-31
199           	-1.716708e-31
200           	-1.201695e-31
201           	-8.411867e-32
202           	-5.888307e-32
203           	-4.121815e-32
204           	-2.885270e-32
205           	-2.019689e-32
206           	-1.413782e-32
207           	-9.896477e-33
208           	-6.927534e-33
209           	-4.849274e-33
210           	-3.394492e-33
211           	-2.376144e-33
212           	-1.663301e-33
213           	-1.164311e-33
214           	-8.150175e-34
215           	-5.705122e-34
216           	-3.993586e-34
217           	-2.795510e-34
218           	-1.956857e-34
219           	-1.369800e-34
220           	-9.588599e-35
221           	-6.712019e-35
222           	-4.698414e-35
223           	-3.288889e-35
224           	-2.302223e-35
225           	-1.611556e-35
226           	-1.128089e-35
227           	-7.896624e-36
228           	-5.527637e-36
229           	-3.869346e-36
230           	-2.708542e-36
231           	-1.895979e-36
232           	-1.327186e-36
233           	-9.290299e-37
234           	-6.503209e-37
235           	-4.552246e-37
236           	-3.186572e-37
237           	-2.230601e-37
238           	-1.561420e-37
239           	-1.092994e-37
240           	-7.650960e-38
241           	-5.355672e-38
242           	-3.748971e-38
243           	-2.624279e-38
244           	-1.836996e-38
245           	-1.285897e-38
246           	-9.001278e-39
247           	-6.300895e-39
248           	-4.410626e-39
249           	-3.087439e-39
250           	-2.161207e-39
251           	-1.512845e-39
252           	-1.058991e-39
253           	-7.412940e-40
254           	-5.189058e-40
255           	-3.632341e-40
256           	-2.542638e-40
257           	-1.779847e-40
258           	-1.245893e-40
259           	-8.721250e-41
260           	-6.104875e-41
261           	-4.273412e-41
262           	-2.991389e-41
263           	-2.093972e-41
264           	-1.465780e-41
265           	-1.026046e-41
266           	-7.182324e-42
267           	-5.027627e-42
268           	-3.519339e-42
269           	-2.463537e-42
270           	-1.724476e-42
271           	-1.207133e-42
272           	-8.449932e-43
273           	-5.914953e-43
274           	-4.140467e-43
275           	-2.898327e-43
276           	-2.028829e-43
277           	-1.420180e-43
278           	-9.941261e-44
279           	-6.958883e-44
280           	-4.871218e-44
281           	-3.409853e-44
282           	-2.386897e-44
283           	-1.670828e-44
284           	-1.169579e-44
285           	-8.187056e-45
286           	-5.730939e-45
287           	-4.011657e-45
288           	-2.808160e-45
289           	-1.965712e-45
290           	-1.375998e-45
291           	-9.631989e-46
292           	-6.742393e-46
293           	-4.719675e-46
294           	-3.303772e-46
295           	-2.312641e-46
296           	-1.618848e-46
297           	-1.133194e-46
298           	-7.932357e-47
299           	-5.552650e-47
300           	-3.886855e-47
301           	-2.720799e-47
302           	-1.904559e-47
303           	-1.333191e-47
304           	-9.332339e-48
305           	-6.532637e-48
306           	-4.572846e-48
307           	-3.200992e-48
308           	-2.240695e-48
309           	-1.568486e-48
310           	-1.097940e-48
311           	-7.685583e-49
312           	-5.379908e-49
313           	-3.765936e-49
314           	-2.636155e-49
315           	-1.845308e-49
316           	-1.291716e-49
317           	-9.042011e-50
318           	-6.329408e-50
319           	-4.430585e-50
320           	-3.101410e-50
321           	-2.170987e-50
322           	-1.519691e-50
323           	-1.063784e-50
324           	-7.446485e-51
325           	-5.212539e-51
326           	-3.648778e-51
327           	-2.554144e-51
328           	-1.787901e-51
329           	-1.251531e-51
330           	-8.760715e-52
331           	-6.132501e-52
332           	-4.292750e-52
333           	-3.004925e-52
334           	-2.103448e-52
335           	-1.472413e-52
336           	-1.030689e-52
337           	-7.214826e-53
338           	-5.050378e-53
339           	-3.535265e-53
340           	-2.474685e-53
341           	-1.732280e-53
342           	-1.212596e-53
343           	-8.488170e-54
344           	-5.941719e-54
345           	-4.159203e-54
346           	-2.911442e-54
347           	-2.038010e-54
348           	-1.426607e-54
349           	-9.986247e-55
350           	-6.990373e-55
351           	-4.893261e-55
352           	-3.425283e-55
353           	-2.397698e-55
354           	-1.678389e-55
355           	-1.174872e-55
356           	-8.224104e-56
357           	-5.756873e-56
358           	-4.029811e-56
359           	-2.820868e-56
360           	-1.974607e-56
361           	-1.382225e-56
362           	-9.675576e-57
363           	-6.772903e-57
364           	-4.741032e-57
365           	-3.318723e-57
366           	-2.323106e-57
367           	-1.626174e-57
368           	-1.138322e-57
369           	-7.968253e-58
370           	-5.577777e-58
371           	-3.904444e-58
372           	-2.733111e-58
373           	-1.913178e-58
374           	-1.339224e-58
375           	-9.374570e-59
376           	-6.562199e-59
377           	-4.593539e-59
378           	-3.215478e-59
379           	-2.250834e-59
380           	-1.575584e-59
381           	-1.102909e-59
382           	-7.720362e-60
383           	-5.404253e-60
384           	-3.782977e-60
385           	-2.648084e-60
386           	-1.853659e-60
387           	-1.297561e-60
388           	-9.082928e-61
389           	-6.358050e-61
390           	-4.450635e-61
391           	-3.115444e-61
392           	-2.180811e-61
393           	-1.526568e-61
394           	-1.068597e-61
395           	-7.480182e-62
396           	-5.236127e-62
397           	-3.665289e-62
398           	-2.565702e-62
399           	-1.795992e-62
400           	-1.257194e-62
401           	-8.800359e-63
402           	-6.160251e-63
403           	-4.312176e-63
404           	-3.018523e-63
405           	-2.112966e-63
406           	-1.479076e-63
407           	-1.035353e-63
408           	-7.247474e-64
409           	-5.073232e-64
410           	-3.551262e-64
411           	-2.485884e-64
412           	-1.740119e-64
413           	-1.218083e-64
414           	-8.526581e-65
415           	-5.968607e-65
416           	-4.178025e-65
417           	-2.924617e-65
418           	-2.047232e-65
419           	-1.433062e-65
420           	-1.003144e-65
421           	-7.022006e-66
422           	-4.915404e-66
423           	-3.440783e-66
424           	-2.408548e-66
425           	-1.685984e-66
426           	-1.180189e-66
427           	-8.261320e-67
428           	-5.782924e-67
429           	-4.048047e-67
430           	-2.833633e-67
431           	-1.983543e-67
432           	-1.388480e-67
433           	-9.719360e-68
434           	-6.803552e-68
435           	-4.762487e-68
436           	-3.333741e-68
437           	-2.333618e-68
438           	-1.633533e-68
439           	-1.143473e-68
440           	-8.004311e-69
441           	-5.603018e-69
442           	-3.922112e-69
443           	-2.745479e-69
444           	-1.921835e-69
445           	-1.345285e-69
446           	-9.416992e-70
447           	-6.591894e-70
448           	-4.614326e-70
449           	-3.230028e-70
450           	-2.261020e-70
451           	-1.582714e-70
452           	-1.107900e-70
453           	-7.755298e-71
454           	-5.428708e-71
455           	-3.800096e-71
456           	-2.660067e-71
457           	-1.862047e-71
458           	-1.303433e-71
459           	-9.124030e-72
460           	-6.386821e-72
461           	-4.470775e-72
462           	-3.129542e-72
463           	-2.190680e-72
464           	-1.533476e-72
465           	-1.073433e-72
466           	-7.514031e-73
467           	-5.259822e-73
468           	-3.681875e-73
469           	-2.577313e-73
470           	-1.804119e-73
471           	-1.262883e-73
472           	-8.840183e-74
473           	-6.188128e-74
474           	-4.331690e-74
475           	-3.032183e-74
476           	-2.122528e-74
477           	-1.485770e-74
478           	-1.040039e-74
479           	-7.280271e-75
480           	-5.096189e-75
481           	-3.567333e-75
482           	-2.497133e-75
483           	-1.747993e-75
484           	-1.223595e-75
485           	-8.565166e-76
486           	-5.995616e-76
487           	-4.196931e-76
488           	-2.937852e-76
489           	-2.056496e-76
490           	-1.439547e-76
491           	-1.007683e-76
492           	-7.053782e-77
493           	-4.937647e-77
494           	-3.456353e-77
495           	-2.419447e-77
496           	-1.693613e-77
497           	-1.185529e-77
498           	-8.298704e-78
499           	-5.809093e-78
500           	-4.066365e-78
501           	-2.846456e-78
502           	-1.992519e-78
503           	-1.394763e-78
504           	-9.763342e-79
505           	-6.834340e-79
506           	-4.784038e-79
507           	-3.348826e-79
508           	-2.344179e-79
509           	-1.640925e-79
510           	-1.148647e-79
511           	-8.040532e-80
512           	-5.628373e-80
513           	-3.939861e-80
514           	-2.757903e-80
515           	-1.930532e-80
516           	-1.351372e-80
517           	-9.459606e-81
518           	-6.621724e-81
519           	-4.635207e-81
520           	-3.244645e-81
521           	-2.271251e-81
522           	-1.589876e-81
523           	-1.112913e-81
524           	-7.790392e-82
525           	-5.453275e-82
526           	-3.817292e-82
527           	-2.672105e-82
528           	-1.870473e-82
529           	-1.309331e-82
530           	-9.165318e-83
531           	-6.415723e-83
532           	-4.491006e-83
533           	-3.143704e-83
534           	-2.200593e-83
535           	-1.540415e-83
536           	-1.078291e-83
537           	-7.548034e-84
538           	-5.283624e-84
539           	-3.698537e-84
540           	-2.588976e-84
541           	-1.812283e-84
542           	-1.268598e-84
543           	-8.880186e-85
544           	-6.216130e-85
545           	-4.351291e-85
546           	-3.045904e-85
547           	-2.132133e-85
548           	-1.492493e-85
549           	-1.044745e-85
550           	-7.313215e-86
551           	-5.119251e-86
552           	-3.583476e-86
553           	-2.508433e-86
554           	-1.755903e-86
555           	-1.229132e-86
556           	-8.603925e-87
557           	-6.022747e-87
558           	-4.215923e-87
559           	-2.951146e-87
560           	-2.065802e-87
561           	-1.446062e-87
562           	-1.012243e-87
563           	-7.085702e-88
564           	-4.959991e-88
565           	-3.471994e-88
566           	-2.430396e-88
567           	-1.701277e-88
568           	-1.190894e-88
569           	-8.336258e-89
570           	-5.835380e-89
571           	-4.084766e-89
572           	-2.859336e-89
573           	-2.001535e-89
574           	-1.401075e-89
575           	-9.807524e-90
576           	-6.865267e-90
577           	-4.805687e-90
578           	-3.363981e-90
579           	-2.354786e-90
580           	-1.648350e-90
581           	-1.153845e-90
582           	-8.076917e-91
583           	-5.653842e-91
584           	-3.957690e-91
585           	-2.770383e-91
586           	-1.939268e-91
587           	-1.357488e-91
588           	-9.502413e-92
589           	-6.651689e-92
590           	-4.656182e-92
591           	-3.259328e-92
592           	-2.281529e-92
593           	-1.597070e-92
594           	-1.117949e-92
595           	-7.825645e-93
596           	-5.477952e-93
597           	-3.834566e-93
598           	-2.684196e-93
599           	-1.878937e-93
600           	-1.315256e-93
601           	-9.206793e-94
602           	-6.444755e-94
603           	-4.511329e-94
604           	-3.157930e-94
605           	-2.210551e-94
606           	-1.547386e-94
607           	-1.083170e-94
608           	-7.582190e-95
609           	-5.307533e-95
610           	-3.715273e-95
611           	-2.600691e-95
612           	-1.820484e-95
613           	-1.274339e-95
614           	-8.920371e-96
615           	-6.244260e-96
616           	-4.370982e-96
617           	-3.059687e-96
618           	-2.141781e-96
619           	-1.499247e-96
620           	-1.049473e-96
621           	-7.346309e-97
622           	-5.142416e-97
623           	-3.599691e-97
624           	-2.519784e-97
625           	-1.763849e-97
626           	-1.234694e-97
627           	-8.642859e-98
628           	-6.050001e-98
629           	-4.235001e-98
630           	-2.964501e-98
631           	-2.075151e-98
632           	-1.452605e-98
633           	-1.016824e-98
634           	-7.117766e-99
635           	-4.982436e-99
636           	-3.487705e-99
637           	-2.441394e-99
638           	-1.708976e-99
639           	-1.196283e-99
640           	-8.373981e-100
641           	-5.861787e-100
642           	-4.103251e-100
643           	-2.872275e-100
644           	-2.010593e-100
645           	-1.407415e-100
646           	-9.851905e-101
647           	-6.896333e-101
648           	-4.827433e-101
649           	-3.379203e-101
650           	-2.365442e-101
651           	-1.655810e-101
652           	-1.159067e-101
653           	-8.113467e-102
654           	-5.679427e-102
655           	-3.975599e-102
656           	-2.782919e-102
657           	-1.948043e-102
658           	-1.363630e-102
659           	-9.545413e-103
660           	-6.681789e-103
661           	-4.677252e-103
662           	-3.274077e-103
663           	-2.291854e-103
664           	-1.604298e-103
665           	-1.123008e-103
666           	-7.861058e-104
667           	-5.502741e-104
668           	-3.851918e-104
669           	-2.696343e-104
670           	-1.887440e-104
671           	-1.321208e-104
672           	-9.248456e-105
673           	-6.473919e-105
674           	-4.531744e-105
675           	-3.172220e-105
676           	-2.220554e-105
677           	-1.554388e-105
678           	-1.088072e-105
